"äÓèÄâøäzàÍóó"
""
"ÉtÉ@ÉìÉhñº","éOïHÇtÇeÇiçëç€Å|ÇÖÇlÇ`ÇwÇhÇrÅ@ÇrÇåÇâÇçÅ@ïƒçëäîéÆÅiÇrÅïÇoÇTÇOÇOÅj"
""
"åüçıä˙ä‘","åüçıäJénîNåéì˙","åüçıèIóπîNåéì˙"
"","20180307","20230407"
""
"îNåéì˙","äÓèÄâøäzÅiâ~Åj","ëOì˙î‰Åiâ~Åj","èÉéëéYëçäzÅiïSñúâ~Åj"
"2022/08/16","20097","112","1463584"
"2022/08/15","19985","295","1453876"
"2022/08/12","19690","118","1430921"
"2022/08/10","19572","-31","1422906"
"2022/08/09","19603","-89","1414636"
"2022/08/08","19692","308","1420547"
"2022/08/05","19384","-107","1398397"
"2022/08/04","19491","289","1405358"
"2022/08/03","19202","285","1383413"
"2022/08/02","18917","-348","1343763"
"2022/08/01","19265","29","1368546"
"2022/07/29","19236","-6","1365470"
"2022/07/28","19242","392","1365099"
"2022/07/27","18850","-144","1336350"
"2022/07/26","18994","2","1344631"
"2022/07/25","18992","-278","1344888"
"2022/07/22","19270","27","1365400"
"2022/07/21","19243","160","1362487"
"2022/07/20","19083","503","1349786"
"2022/07/19","18580","104","1312517"
"2022/07/15","18476","72","1302257"
"2022/07/14","18404","48","1296285"
"2022/07/13","18356","-200","1292009"
"2022/07/12","18556","-111","1304831"
"2022/07/11","18667","42","1302469"
"2022/07/08","18625","300","1298674"
"2022/07/07","18325","91","1277330"
"2022/07/06","18234","-29","1269285"
"2022/07/05","18263","156","1271311"
"2022/07/04","18107","55","1242355"
"2022/07/01","18052","-249","1237888"
"2022/06/30","18301","61","1254779"
"2022/06/29","18240","-284","1249967"
"2022/06/28","18524","64","1267496"
"2022/06/27","18460","466","1261619"
"2022/06/24","17994","42","1229120"
"2022/06/23","17952","-62","1225120"
"2022/06/22","18014","597","1224810"
"2022/06/21","17417","-6","1184283"
"2022/06/20","17423","298","1182845"
"2022/06/17","17125","-717","1160068"
"2022/06/16","17842","165","1204643"
"2022/06/15","17677","54","1189873"
"2022/06/14","17623","-829","1184359"
"2022/06/13","18452","-443","1238495"
"2022/06/10","18895","-492","1268423"
"2022/06/09","19387","29","1292662"
"2022/06/08","19358","266","1290128"
"2022/06/07","19092","261","1271833"
"2022/06/06","18831","-164","1254010"
"2022/06/03","18995","313","1264105"
"2022/06/02","18682","24","1224864"
"2022/06/01","18658","-11","1220122"
"2022/05/31","18669","173","1220856"
"2022/05/30","18496","448","1208172"
"2022/05/27","18048","285","1177726"
"2022/05/26","17763","239","1157524"
"2022/05/25","17524","-266","1139778"
"2022/05/24","17790","338","1154672"
"2022/05/23","17452","-7","1129762"
"2022/05/20","17459","-181","1126424"
"2022/05/19","17640","-866","1136537"
"2022/05/18","18506","371","1190770"
"2022/05/17","18135","-121","1162150"
"2022/05/16","18256","529","1167963"
"2022/05/13","17727","-137","1132165"
"2022/05/12","17864","-375","1138426"
"2022/05/11","18239","85","1159848"
"2022/05/10","18154","-707","1144276"
"2022/05/09","18861","-68","1184978"
"2022/05/06","18929","131","1168853"
"2022/05/02","18798","-53","1158449"
"2022/04/28","18851","215","1160012"
"2022/04/27","18636","-531","1145242"
"2022/04/26","19167","-72","1174580"
"2022/04/25","19239","-523","1178200"
"2022/04/22","19762","-237","1210080"
"2022/04/21","19999","-192","1223312"
"2022/04/20","20191","637","1234298"
"2022/04/19","19554","100","1192391"
"2022/04/18","19454","48","1186261"
"2022/04/15","19406","-116","1180471"
"2022/04/14","19522","213","1186632"
"2022/04/13","19309","-57","1173048"
"2022/04/12","19366","-186","1175160"
"2022/04/11","19552","80","1178372"
"2022/04/08","19472","105","1173054"
"2022/04/07","19367","-249","1166149"
"2022/04/06","19616","-11","1179929"
"2022/04/05","19627","180","1179078"
"2022/04/04","19447","100","1151361"
"2022/04/01","19347","-336","1144770"
"2022/03/31","19683","-138","1165062"
"2022/03/30","19821","-38","1173071"
"2022/03/29","19859","455","1173580"
"2022/03/28","19404","125","1145135"
"2022/03/25","19279","430","1136895"
"2022/03/24","18849","-248","1110709"
"2022/03/23","19097","389","1122090"
"2022/03/22","18708","416","1097249"
"2022/03/18","18292","178","1068223"
"2022/03/17","18114","485","1056439"
"2022/03/16","17629","391","1025936"
"2022/03/15","17238","-31","1001546"
"2022/03/14","17269","-35","1001980"
"2022/03/11","17304","-26","1001936"
"2022/03/10","17330","454","1002547"
"2022/03/09","16876","-64","969245"
"2022/03/08","16940","-444","971294"
"2022/03/07","17384","-199","995543"
"2022/03/04","17583","-123","1005132"
"2022/03/03","17706","417","1010020"
"2022/03/02","17289","-312","966795"
"2022/03/01","17601","-83","979170"
"2022/02/28","17684","385","980526"
"2022/02/25","17299","348","958809"
"2022/02/24","16951","-470","936467"
"2022/02/22","17421","-41","962436"
"2022/02/21","17462","-107","963444"
"2022/02/18","17569","-461","968208"
"2022/02/17","18030","-16","992427"
"2022/02/16","18046","325","989381"
"2022/02/15","17721","-69","970171"
"2022/02/14","17790","-705","972050"
"2022/02/10","18495","275","1009695"
"2022/02/09","18220","192","988706"
"2022/02/08","18028","-61","976604"
"2022/02/07","18089","134","978607"
"2022/02/04","17955","-360","969819"
"2022/02/03","18315","132","986538"
"2022/02/02","18183","53","960290"
"2022/02/01","18130","293","954305"
"2022/01/31","17837","422","937631"
"2022/01/28","17415","32","914618"
"2022/01/27","17383","95","911505"
"2022/01/26","17288","-239","905799"
