"基準価額一覧"
""
"ファンド名","ニッセイ－＜購入・換金手数料なし＞ニッセイ・インデックスバランスＦ　４資産均等型"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20150307","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2019/02/01","10969","22","3079"
"2019/01/31","10947","56","3068"
"2019/01/30","10891","6","3054"
"2019/01/29","10885","-29","3043"
"2019/01/28","10914","1","3045"
"2019/01/25","10913","41","3034"
"2019/01/24","10872","22","3020"
"2019/01/23","10850","-55","3005"
"2019/01/22","10905","-16","3020"
"2019/01/21","10921","60","3023"
"2019/01/18","10861","61","3005"
"2019/01/17","10800","41","2985"
"2019/01/16","10759","11","2959"
"2019/01/15","10748","7","2951"
"2019/01/11","10741","33","2942"
"2019/01/10","10708","-12","2928"
"2019/01/09","10720","37","2928"
"2019/01/08","10683","40","2912"
"2019/01/07","10643","180","2876"
"2019/01/04","10463","-195","2822"
"2018/12/28","10658","10","2840"
"2018/12/27","10648","211","2837"
"2018/12/26","10437","60","2781"
"2018/12/25","10377","-272","2761"
"2018/12/21","10649","-141","2818"
"2018/12/20","10790","-79","2854"
"2018/12/19","10869","-22","2872"
"2018/12/18","10891","-122","2862"
"2018/12/17","11013","-50","2891"
"2018/12/14","11063","-30","2902"
"2018/12/13","11093","39","2899"
"2018/12/12","11054","73","2884"
"2018/12/11","10981","-12","2853"
"2018/12/10","10993","-96","2851"
"2018/12/07","11089","-8","2866"
"2018/12/06","11097","-54","2868"
"2018/12/05","11151","-116","2870"
"2018/12/04","11267","-26","2886"
"2018/12/03","11293","54","2888"
"2018/11/30","11239","11","2873"
"2018/11/29","11228","66","2866"
"2018/11/28","11162","22","2843"
"2018/11/27","11140","80","2811"
"2018/11/26","11060","-12","2791"
"2018/11/22","11072","52","2792"
"2018/11/21","11020","-61","2771"
"2018/11/20","11081","-58","2780"
"2018/11/19","11139","-6","2788"
"2018/11/16","11145","2","2782"
"2018/11/15","11143","-33","2778"
"2018/11/14","11176","36","2769"
"2018/11/13","11140","-129","2760"
"2018/11/12","11269","-31","2789"
"2018/11/09","11300","-12","2795"
"2018/11/08","11312","111","2794"
"2018/11/07","11201","4","2757"
"2018/11/06","11197","44","2746"
"2018/11/05","11153","-28","2733"
"2018/11/02","11181","89","2736"
"2018/11/01","11092","-17","2711"
"2018/10/31","11109","109","2713"
"2018/10/30","11000","50","2676"
"2018/10/29","10950","-58","2655"
"2018/10/26","11008","44","2669"
"2018/10/25","10964","-169","2645"
"2018/10/24","11133","-24","2684"
"2018/10/23","11157","-73","2678"
"2018/10/22","11230","15","2693"
"2018/10/19","11215","-79","2685"
"2018/10/18","11294","-21","2699"
"2018/10/17","11315","123","2697"
"2018/10/16","11192","9","2653"
"2018/10/15","11183","-33","2639"
"2018/10/12","11216","-46","2642"
"2018/10/11","11262","-213","2638"
"2018/10/10","11475","16","2674"
"2018/10/09","11459","-153","2665"
"2018/10/05","11612","-52","2698"
"2018/10/04","11664","15","2697"
"2018/10/03","11649","-67","2712"
"2018/10/02","11716","13","2714"
"2018/10/01","11703","6","2710"
"2018/09/28","11697","49","2706"
"2018/09/27","11648","-36","2694"
"2018/09/26","11684","19","2695"
"2018/09/25","11665","32","2688"
"2018/09/21","11633","76","2684"
"2018/09/20","11557","8","2671"
"2018/09/19","11549","77","2659"
"2018/09/18","11472","23","2640"
"2018/09/14","11449","86","2618"
"2018/09/13","11363","37","2598"
"2018/09/12","11326","-2","2584"
"2018/09/11","11328","60","2575"
"2018/09/10","11268","5","2557"
"2018/09/07","11263","-60","2554"
"2018/09/06","11323","-40","2562"
"2018/09/05","11363","-14","2568"
"2018/09/04","11377","3","2571"
"2018/09/03","11374","-51","2567"
"2018/08/31","11425","-58","2577"
"2018/08/30","11483","42","2589"
"2018/08/29","11441","7","2561"
"2018/08/28","11434","32","2559"
"2018/08/27","11402","48","2541"
"2018/08/24","11354","42","2529"
"2018/08/23","11312","27","2518"
"2018/08/22","11285","48","2508"
"2018/08/21","11237","-11","2490"
"2018/08/20","11248","-6","2488"
"2018/08/17","11254","56","2488"
"2018/08/16","11198","-83","2470"
"2018/08/15","11281","13","2484"
"2018/08/14","11268","40","2466"
"2018/08/13","11228","-119","2453"
"2018/08/10","11347","-39","2478"
"2018/08/09","11386","-35","2484"
"2018/08/08","11421","14","2490"
"2018/08/07","11407","36","2483"
"2018/08/06","11371","-29","2474"
"2018/08/03","11400","-24","2478"
"2018/08/02","11424","-54","2475"
"2018/08/01","11478","68","2484"
"2018/07/31","11410","-27","2465"
"2018/07/30","11437","-24","2466"
"2018/07/27","11461","12","2465"
"2018/07/26","11449","13","2455"
"2018/07/25","11436","38","2445"
"2018/07/24","11398","9","2429"
"2018/07/23","11389","-102","2428"
"2018/07/20","11491","-24","2450"
"2018/07/19","11515","-7","2455"
"2018/07/18","11522","38","2438"
"2018/07/17","11484","16","2430"
"2018/07/13","11468","89","2421"
"2018/07/12","11379","44","2401"
"2018/07/11","11335","-30","2385"
"2018/07/10","11365","56","2386"
"2018/07/09","11309","55","2371"
"2018/07/06","11254","66","2360"
"2018/07/05","11188","-26","2347"
"2018/07/04","11214","-17","2350"
"2018/07/03","11231","-8","2343"
"2018/07/02","11239","-8","2346"
"2018/06/29","11247","41","2345"
"2018/06/28","11206","-20","2322"
"2018/06/27","11226","13","2325"
"2018/06/26","11213","-37","2308"
"2018/06/25","11250","-26","2318"
"2018/06/22","11276","-40","2321"
"2018/06/21","11316","18","2322"
"2018/06/20","11298","-12","2317"
"2018/06/19","11310","-65","2312"
"2018/06/18","11375","-33","2317"
"2018/06/15","11408","7","2324"
"2018/06/14","11401","-31","2316"
"2018/06/13","11432","21","2326"
"2018/06/12","11411","57","2307"
"2018/06/11","11354","-14","2295"
"2018/06/08","11368","-27","2294"
"2018/06/07","11395","52","2298"
"2018/06/06","11343","1","2283"
"2018/06/05","11342","29","2279"
"2018/06/04","11313","98","2266"
"2018/06/01","11215","9","2242"
"2018/05/31","11206","74","2239"
"2018/05/30","11132","-125","2216"
"2018/05/29","11257","-42","2241"
"2018/05/28","11299","-10","2244"
"2018/05/25","11309","-10","2242"
"2018/05/24","11319","-107","2245"
"2018/05/23","11426","-29","2267"
"2018/05/22","11455","13","2267"
"2018/05/21","11442","-6","2263"
"2018/05/18","11448","39","2261"
"2018/05/17","11409","16","2250"
"2018/05/16","11393","-19","2236"
"2018/05/15","11412","14","2233"
"2018/05/14","11398","22","2228"
"2018/05/11","11376","38","2217"
"2018/05/10","11338","62","2209"
"2018/05/09","11276","-10","2189"
"2018/05/08","11286","16","2191"
"2018/05/07","11270","-37","2185"
"2018/05/02","11307","4","2181"
"2018/05/01","11303","-5","2176"
"2018/04/27","11308","26","2176"
"2018/04/26","11282","20","2166"
"2018/04/25","11262","-17","2160"
"2018/04/24","11279","62","2155"
"2018/04/23","11217","-13","2139"
"2018/04/20","11230","-35","2142"
"2018/04/19","11265","16","2149"
"2018/04/18","11249","66","2145"
"2018/04/17","11183","-12","2126"
"2018/04/16","11195","12","2128"
"2018/04/13","11183","50","2122"
"2018/04/12","11133","-27","2112"
"2018/04/11","11160","51","2113"
"2018/04/10","11109","23","2100"
"2018/04/09","11086","-37","2095"
"2018/04/06","11123","27","2092"
"2018/04/05","11096","61","2086"
"2018/04/04","11035","52","2065"
"2018/04/03","10983","-72","2056"
"2018/04/02","11055","-3","2069"
"2018/03/30","11058","16","2067"
"2018/03/29","11042","58","2042"
"2018/03/28","10984","-32","2026"
"2018/03/27","11016","157","2025"
"2018/03/26","10859","-25","1995"
"2018/03/23","10884","-188","1999"
"2018/03/22","11072","0","2030"
"2018/03/20","11072","-17","2028"
"2018/03/19","11089","-46","2029"
"2018/03/16","11135","-8","2032"
"2018/03/15","11143","-42","2036"
"2018/03/14","11185","-4","2043"
"2018/03/13","11189","-6","2035"
"2018/03/12","11195","88","2033"
"2018/03/09","11107","46","2015"
"2018/03/08","11061","37","2006"
"2018/03/07","11024","-33","1998"
"2018/03/06","11057","94","2003"
"2018/03/05","10963","-53","1981"
"2018/03/02","11016","-88","1986"
"2018/03/01","11104","-112","2001"
"2018/02/28","11216","-58","2023"
"2018/02/27","11274","56","2029"
"2018/02/26","11218","53","2016"
"2018/02/23","11165","10","2005"
"2018/02/22","11155","-47","2001"
"2018/02/21","11202","17","2011"
"2018/02/20","11185","-6","2008"
"2018/02/19","11191","59","2001"
"2018/02/16","11132","38","1986"
"2018/02/15","11094","22","1979"
"2018/02/14","11072","-54","1978"
"2018/02/13","11126","28","1986"
"2018/02/09","11098","-164","1967"
"2018/02/08","11262","-3","1994"
"2018/02/07","11265","51","1988"
"2018/02/06","11214","-272","1973"
"2018/02/05","11486","-116","2019"
"2018/02/02","11602","12","2033"
"2018/02/01","11590","74","2028"
"2018/01/31","11516","-66","2013"
"2018/01/30","11582","-51","2018"
"2018/01/29","11633","-26","2025"
"2018/01/26","11659","4","2028"
"2018/01/25","11655","-55","2028"
"2018/01/24","11710","-40","2037"
"2018/01/23","11750","69","2035"
"2018/01/22","11681","-2","2018"
"2018/01/19","11683","14","2017"
"2018/01/18","11669","25","2012"
"2018/01/17","11644","-27","1986"
"2018/01/16","11671","26","1991"
"2018/01/15","11645","37","1983"
"2018/01/12","11608","-1","1976"
"2018/01/11","11609","-59","1971"
"2018/01/10","11668","-47","1964"
"2018/01/09","11715","38","1967"
"2018/01/05","11677","61","1948"
"2018/01/04","11616","88","1937"
"2017/12/29","11528","-15","1935"
"2017/12/28","11543","2","1910"
"2017/12/27","11541","7","1909"
"2017/12/26","11534","3","1908"
"2017/12/25","11531","-5","1925"
"2017/12/22","11536","30","1923"
"2017/12/21","11506","4","1916"
"2017/12/20","11502","12","1892"
"2017/12/19","11490","14","1887"
"2017/12/18","11476","67","1875"
"2017/12/15","11409","-60","1863"
"2017/12/14","11469","-17","1873"
"2017/12/13","11486","-16","1873"
"2017/12/12","11502","9","1874"
"2017/12/11","11493","49","1871"
"2017/12/08","11444","71","1850"
"2017/12/07","11373","31","1836"
"2017/12/06","11342","-55","1831"
"2017/12/05","11397","-12","1834"
"2017/12/04","11409","-5","1834"
"2017/12/01","11414","53","1834"
"2017/11/30","11361","21","1828"
"2017/11/29","11340","70","1823"
"2017/11/28","11270","-45","1802"
"2017/11/27","11315","15","1810"
"2017/11/24","11300","-23","1806"
"2017/11/22","11323","19","1810"
"2017/11/21","11304","49","1798"
"2017/11/20","11255","-54","1789"
"2017/11/17","11309","20","1795"
"2017/11/16","11289","-2","1785"
"2017/11/15","11291","-52","1785"
"2017/11/14","11343","-5","1790"
"2017/11/13","11348","-32","1781"
"2017/11/10","11380","-65","1786"
"2017/11/09","11445","5","1791"
"2017/11/08","11440","7","1787"
"2017/11/07","11433","14","1776"
"2017/11/06","11419","23","1778"
"2017/11/02","11396","27","1767"
"2017/11/01","11369","76","1761"
"2017/10/31","11293","-26","1744"
"2017/10/30","11319","2","1745"
"2017/10/27","11317","36","1744"
"2017/10/26","11281","-21","1742"
"2017/10/25","11302","10","1746"
"2017/10/24","11292","-9","1732"
"2017/10/23","11301","67","1731"
"2017/10/20","11234","-10","1721"
"2017/10/19","11244","53","1723"
"2017/10/18","11191","2","1716"
"2017/10/17","11189","11","1708"
"2017/10/16","11178","14","1708"
"2017/10/13","11164","4","1696"
"2017/10/12","11160","25","1697"
"2017/10/11","11135","0","1686"
"2017/10/10","11135","9","1696"
"2017/10/06","11126","9","1694"
"2017/10/05","11117","4","1697"
"2017/10/04","11113","-1","1697"
"2017/10/03","11114","25","1690"
"2017/10/02","11089","9","1684"
"2017/09/29","11080","1","1681"
"2017/09/28","11079","34","1681"
"2017/09/27","11045","29","1675"
"2017/09/26","11016","-64","1667"
"2017/09/25","11080","31","1675"
"2017/09/22","11049","-16","1669"
"2017/09/21","11065","29","1671"
"2017/09/20","11036","16","1662"
"2017/09/19","11020","118","1658"
"2017/09/15","10902","0","1646"
"2017/09/14","10902","-5","1649"
"2017/09/13","10907","51","1650"
"2017/09/12","10856","86","1637"
"2017/09/11","10770","25","1623"
"2017/09/08","10745","-13","1618"
"2017/09/07","10758","40","1619"
"2017/09/06","10718","-45","1607"
"2017/09/05","10763","-32","1614"
"2017/09/04","10795","-42","1615"
"2017/09/01","10837","16","1619"
"2017/08/31","10821","39","1616"
"2017/08/30","10782","71","1600"
"2017/08/29","10711","-12","1590"
"2017/08/28","10723","-3","1589"
"2017/08/25","10726","34","1588"
"2017/08/24","10692","-34","1582"
"2017/08/23","10726","43","1586"
"2017/08/22","10683","4","1575"
"2017/08/21","10679","-8","1573"
"2017/08/18","10687","-90","1568"
"2017/08/17","10777","-19","1581"
"2017/08/16","10796","9","1579"
"2017/08/15","10787","83","1575"
"2017/08/14","10704","-89","1560"
"2017/08/10","10793","12","1572"
"2017/08/09","10781","-81","1569"
"2017/08/08","10862","4","1576"
"2017/08/07","10858","34","1575"
"2017/08/04","10824","-34","1569"
"2017/08/03","10858","18","1571"
"2017/08/02","10840","34","1562"
"2017/08/01","10806","23","1549"
"2017/07/31","10783","-37","1545"
"2017/07/28","10820","-14","1549"
"2017/07/27","10834","-12","1550"
"2017/07/26","10846","30","1549"
"2017/07/25","10816","7","1539"
"2017/07/24","10809","-66","1531"
"2017/07/21","10875","17","1540"
"2017/07/20","10858","29","1536"
"2017/07/19","10829","-8","1522"
"2017/07/18","10837","-26","1522"
"2017/07/14","10863","24","1525"
"2017/07/13","10839","8","1519"
"2017/07/12","10831","-28","1521"
"2017/07/11","10859","30","1521"
"2017/07/10","10829","61","1516"
"2017/07/07","10768","-23","1503"
"2017/07/06","10791","-12","1503"
"2017/07/05","10803","3","1505"
"2017/07/04","10800","39","1494"
"2017/07/03","10761","7","1486"
"2017/06/30","10754","-72","1484"
"2017/06/29","10826","56","1493"
"2017/06/28","10770","-7","1487"
"2017/06/27","10777","48","1485"
"2017/06/26","10729","8","1477"
"2017/06/23","10721","13","1477"
"2017/06/22","10708","-11","1474"
"2017/06/21","10719","-46","1475"
"2017/06/20","10765","67","1479"
"2017/06/19","10698","28","1469"
"2017/06/16","10670","51","1458"
"2017/06/15","10619","-12","1450"
"2017/06/14","10631","17","1451"
"2017/06/13","10614","-13","1443"
"2017/06/12","10627","15","1445"
"2017/06/09","10612","-4","1441"
"2017/06/08","10616","-1","1441"
"2017/06/07","10617","-32","1439"
"2017/06/06","10649","-42","1441"
"2017/06/05","10691","-34","1448"
"2017/06/02","10725","88","1446"
"2017/06/01","10637","39","1431"
"2017/05/31","10598","-11","1420"
"2017/05/30","10609","-13","1422"
"2017/05/29","10622","-25","1423"
"2017/05/26","10647","0","1422"
"2017/05/25","10647","11","1422"
"2017/05/24","10636","42","1419"
"2017/05/23","10594","-3","1407"
"2017/05/22","10597","50","1406"
"2017/05/19","10547","20","1401"
"2017/05/18","10527","-127","1398"
"2017/05/17","10654","-50","1418"
"2017/05/16","10704","42","1422"
"2017/05/15","10662","-5","1413"
"2017/05/12","10667","-33","1419"
"2017/05/11","10700","22","1424"
"2017/05/10","10678","23","1421"
"2017/05/09","10655","3","1420"
"2017/05/08","10652","126","1413"
"2017/05/02","10526","38","1396"
"2017/05/01","10488","26","1402"
"2017/04/28","10462","-9","1399"
"2017/04/27","10471","-7","1401"
"2017/04/26","10478","112","1399"
"2017/04/25","10366","63","1378"
"2017/04/24","10303","66","1369"
"2017/04/21","10237","53","1357"
"2017/04/20","10184","14","1346"
"2017/04/19","10170","-18","1330"
"2017/04/18","10188","65","1332"
"2017/04/17","10123","-27","1323"
"2017/04/14","10150","-13","1325"
"2017/04/13","10163","-47","1325"
"2017/04/12","10210","-74","1330"
"2017/04/11","10284","-28","1339"
"2017/04/10","10312","28","1348"
"2017/04/07","10284","37","1344"
"2017/04/06","10247","-55","1336"
"2017/04/05","10302","13","1342"
"2017/04/04","10289","-58","1335"
"2017/04/03","10347","-38","1344"
"2017/03/31","10385","7","1348"
"2017/03/30","10378","-9","1347"
"2017/03/29","10387","38","1348"
"2017/03/28","10349","51","1339"
"2017/03/27","10298","-57","1331"
"2017/03/24","10355","13","1338"
"2017/03/23","10342","-4","1335"
"2017/03/22","10346","-103","1331"
"2017/03/21","10449","-51","1343"
"2017/03/17","10500","0","1349"
"2017/03/16","10500","-9","1348"
"2017/03/15","10509","-20","1349"
"2017/03/14","10529","0","1350"
"2017/03/13","10529","7","1349"
"2017/03/10","10522","62","1360"
"2017/03/09","10460","16","1351"
"2017/03/08","10444","-23","1348"
"2017/03/07","10467","-7","1347"
"2017/03/06","10474","-9","1349"
"2017/03/03","10483","-15","1352"
"2017/03/02","10498","70","1350"
"2017/03/01","10428","47","1338"
"2017/02/28","10381","19","1327"
"2017/02/27","10362","-52","1323"
"2017/02/24","10414","-18","1329"
"2017/02/23","10432","-10","1334"
"2017/02/22","10442","23","1331"
"2017/02/21","10419","37","1328"
"2017/02/20","10382","-27","1325"
"2017/02/17","10409","-27","1329"
"2017/02/16","10436","-6","1333"
"2017/02/15","10442","60","1336"
"2017/02/14","10382","-29","1330"
"2017/02/13","10411","18","1331"
"2017/02/10","10393","145","1331"
"2017/02/09","10248","-14","1310"
"2017/02/08","10262","43","1311"
"2017/02/07","10219","-49","1300"
"2017/02/06","10268","-8","1304"
"2017/02/03","10276","4","1306"
"2017/02/02","10272","-32","1304"
"2017/02/01","10304","-9","1305"
"2017/01/31","10313","-104","1299"
"2017/01/30","10417","4","1311"
"2017/01/27","10413","54","1310"
"2017/01/26","10359","28","1296"
"2017/01/25","10331","70","1290"
"2017/01/24","10261","-55","1273"
"2017/01/23","10316","-69","1275"
"2017/01/20","10385","10","1295"
"2017/01/19","10375","92","1294"
"2017/01/18","10283","-30","1277"
"2017/01/17","10313","-51","1280"
"2017/01/16","10364","-51","1290"
"2017/01/13","10415","7","1293"
"2017/01/12","10408","-41","1292"
"2017/01/11","10449","10","1290"
"2017/01/10","10439","-18","1285"
"2017/01/06","10457","-20","1283"
"2017/01/05","10477","-24","1276"
"2017/01/04","10501","104","1279"
"2016/12/30","10397","-4","1274"
"2016/12/29","10401","-68","1273"
"2016/12/28","10469","20","1281"
"2016/12/27","10449","17","1279"
"2016/12/26","10432","-44","1281"
"2016/12/22","10476","-9","1289"
"2016/12/21","10485","29","1292"
"2016/12/20","10456","-8","1296"
"2016/12/19","10464","-24","1282"
"2016/12/16","10488","28","1287"
"2016/12/15","10460","74","1285"
"2016/12/14","10386","37","1282"
"2016/12/13","10349","2","1287"
"2016/12/12","10347","52","1289"
"2016/12/09","10295","20","1285"
"2016/12/08","10275","64","1290"
"2016/12/07","10211","56","1285"
"2016/12/06","10155","40","1277"
"2016/12/05","10115","-15","1279"
"2016/12/02","10130","-49","1291"
"2016/12/01","10179","93","1295"
"2016/11/30","10086","38","1288"
"2016/11/29","10048","-26","1289"
"2016/11/28","10074","-33","1302"
"2016/11/25","10107","76","1306"
"2016/11/24","10031","91","1292"
"2016/11/22","9940","15","1280"
"2016/11/21","9925","47","1284"
"2016/11/18","9878","61","1278"
"2016/11/17","9817","-19","1268"
"2016/11/16","9836","99","1268"
"2016/11/15","9737","11","1255"
"2016/11/14","9726","34","1253"
"2016/11/11","9692","27","1243"
"2016/11/10","9665","271","1239"
"2016/11/09","9394","-211","1202"
"2016/11/08","9605","63","1223"
"2016/11/07","9542","63","1214"
"2016/11/04","9479","-102","1208"
"2016/11/02","9581","-76","1218"
"2016/11/01","9657","-2","1225"
"2016/10/31","9659","-11","1219"
"2016/10/28","9670","27","1229"
"2016/10/27","9643","0","1223"
"2016/10/26","9643","-10","1221"
"2016/10/25","9653","51","1222"
"2016/10/24","9602","-16","1214"
"2016/10/21","9618","6","1213"
"2016/10/20","9612","26","1212"
"2016/10/19","9586","20","1210"
"2016/10/18","9566","-13","1203"
"2016/10/17","9579","16","1205"
"2016/10/14","9563","-21","1203"
"2016/10/13","9584","29","1203"
"2016/10/12","9555","-74","1198"
"2016/10/11","9629","13","1206"
"2016/10/07","9616","-18","1206"
"2016/10/06","9634","39","1207"
"2016/10/05","9595","28","1198"
"2016/10/04","9567","39","1208"
"2016/10/03","9528","38","1200"
"2016/09/30","9490","-64","1194"
"2016/09/29","9554","71","1209"
"2016/09/28","9483","16","1199"
"2016/09/27","9467","-14","1194"
"2016/09/26","9481","-52","1195"
"2016/09/23","9533","30","1202"
"2016/09/21","9503","60","1191"
"2016/09/20","9443","-1","1181"
"2016/09/16","9444","12","1175"
"2016/09/15","9432","-27","1172"
"2016/09/14","9459","-5","1175"
"2016/09/13","9464","-34","1174"
"2016/09/12","9498","-93","1175"
"2016/09/09","9591","2","1183"
"2016/09/08","9589","4","1182"
"2016/09/07","9585","-70","1178"
"2016/09/06","9655","4","1187"
"2016/09/05","9651","46","1185"
"2016/09/02","9605","13","1179"
"2016/09/01","9592","4","1176"
"2016/08/31","9588","76","1174"
"2016/08/30","9512","12","1164"
"2016/08/29","9500","85","1162"
"2016/08/26","9415","-40","1150"
"2016/08/25","9455","-9","1154"
"2016/08/24","9464","32","1153"
"2016/08/23","9432","-14","1144"
"2016/08/22","9446","-4","1146"
"2016/08/19","9450","60","1146"
"2016/08/18","9390","-76","1138"
"2016/08/17","9466","-3","1146"
"2016/08/16","9469","-43","1140"
"2016/08/15","9512","-47","1143"
"2016/08/12","9559","53","1146"
"2016/08/10","9506","-10","1141"
"2016/08/09","9516","40","1143"
"2016/08/08","9476","82","1137"
"2016/08/05","9394","11","1128"
"2016/08/04","9383","14","1128"
"2016/08/03","9369","-123","1128"
"2016/08/02","9492","-65","1139"
"2016/08/01","9557","-70","1147"
"2016/07/29","9627","3","1157"
"2016/07/28","9624","-25","1157"
"2016/07/27","9649","42","1161"
"2016/07/26","9607","-103","1157"
"2016/07/25","9710","29","1172"
"2016/07/22","9681","-95","1171"
"2016/07/21","9776","81","1184"
"2016/07/20","9695","-14","1172"
"2016/07/19","9709","26","1171"
"2016/07/15","9683","89","1168"
"2016/07/14","9594","0","1159"
"2016/07/13","9594","134","1162"
"2016/07/12","9460","154","1141"
"2016/07/11","9306","108","1121"
"2016/07/08","9198","-32","1114"
"2016/07/07","9230","-16","1117"
"2016/07/06","9246","-129","1105"
"2016/07/05","9375","-16","1120"
"2016/07/04","9391","10","1118"
"2016/07/01","9381","55","1117"
"2016/06/30","9326","73","1109"
"2016/06/29","9253","128","1096"
"2016/06/28","9125","-51","1067"
"2016/06/27","9176","14","1077"
"2016/06/24","9162","-375","1075"
"2016/06/23","9537","54","1119"
"2016/06/22","9483","12","1108"
"2016/06/21","9471","12","1102"
"2016/06/20","9459","66","1100"
"2016/06/17","9393","-37","1091"
"2016/06/16","9430","-62","1088"
"2016/06/15","9492","-13","1094"
"2016/06/14","9505","-59","1092"
"2016/06/13","9564","-153","1095"
"2016/06/10","9717","-10","1119"
"2016/06/09","9727","-29","1119"
"2016/06/08","9756","22","1121"
"2016/06/07","9734","70","1109"
"2016/06/06","9664","-78","1101"
"2016/06/03","9742","-6","1109"
"2016/06/02","9748","-105","1108"
"2016/06/01","9853","-61","1116"
"2016/05/31","9914","44","1123"
"2016/05/30","9870","63","1116"
"2016/05/27","9807","34","1108"
"2016/05/26","9773","7","1103"
"2016/05/25","9766","95","1101"
"2016/05/24","9671","-55","1089"
"2016/05/23","9726","0","1092"
"2016/05/20","9726","1","1090"
"2016/05/19","9725","29","1088"
"2016/05/18","9696","-16","1084"
"2016/05/17","9712","50","1078"
"2016/05/16","9662","-21","1071"
"2016/05/13","9683","-24","1071"
"2016/05/12","9707","-37","1073"
"2016/05/11","9744","60","1071"
"2016/05/10","9684","95","1059"
"2016/05/09","9589","17","1029"
"2016/05/06","9572","3","1027"
"2016/05/02","9569","-216","1027"
"2016/04/28","9785","-135","1049"
"2016/04/27","9920","2","1063"
"2016/04/26","9918","-33","1062"
"2016/04/25","9951","51","1066"
"2016/04/22","9900","-11","1060"
"2016/04/21","9911","67","1054"
"2016/04/20","9844","35","1046"
"2016/04/19","9809","148","1039"
"2016/04/18","9661","-143","1019"
"2016/04/15","9804","0","1033"
"2016/04/14","9804","123","1032"
"2016/04/13","9681","96","1016"
"2016/04/12","9585","36","1004"
"2016/04/11","9549","-26","998"
"2016/04/08","9575","-31","999"
"2016/04/07","9606","1","999"
"2016/04/06","9605","-59","994"
"2016/04/05","9664","-91","996"
"2016/04/04","9755","-32","999"
"2016/04/01","9787","-82","991"
"2016/03/31","9869","-3","994"
"2016/03/30","9872","-19","983"
"2016/03/29","9891","21","985"
"2016/03/28","9870","30","983"
"2016/03/25","9840","47","977"
"2016/03/24","9793","-37","970"
"2016/03/23","9830","-5","959"
"2016/03/22","9835","74","957"
"2016/03/18","9761","-42","948"
"2016/03/17","9803","17","937"
"2016/03/16","9786","-58","926"
"2016/03/15","9844","-21","927"
"2016/03/14","9865","120","928"
"2016/03/11","9745","22","915"
"2016/03/10","9723","75","912"
"2016/03/09","9648","-104","904"
"2016/03/08","9752","-28","907"
"2016/03/07","9780","-2","903"
"2016/03/04","9782","38","901"
"2016/03/03","9744","33","895"
"2016/03/02","9711","195","886"
"2016/03/01","9516","-44","858"
"2016/02/29","9560","-18","859"
"2016/02/26","9578","81","857"
"2016/02/25","9497","54","850"
"2016/02/24","9443","-67","843"
"2016/02/23","9510","2","843"
"2016/02/22","9508","8","842"
"2016/02/19","9500","-75","840"
"2016/02/18","9575","88","844"
"2016/02/17","9487","-29","819"
"2016/02/16","9516","87","822"
"2016/02/15","9429","236","810"
"2016/02/12","9193","-252","780"
"2016/02/10","9445","-106","798"
"2016/02/09","9551","-226","802"
"2016/02/08","9777","-28","817"
"2016/02/05","9805","-47","816"
"2016/02/04","9852","-73","816"
"2016/02/03","9925","-168","820"
"2016/02/02","10093","-32","820"
"2016/02/01","10125","128","814"
"2016/01/29","9997","197","800"
"2016/01/28","9800","-12","783"
"2016/01/27","9812","118","776"
"2016/01/26","9694","-101","760"
"2016/01/25","9795","110","765"
"2016/01/22","9685","155","749"
"2016/01/21","9530","-108","726"
"2016/01/20","9638","-74","724"
"2016/01/19","9712","16","729"
"2016/01/18","9696","-111","719"
"2016/01/15","9807","33","720"
"2016/01/14","9774","-108","713"
"2016/01/13","9882","89","709"
"2016/01/12","9793","-115","700"
"2016/01/08","9908","-86","691"
"2016/01/07","9994","-87","700"
"2016/01/06","10081","-44","698"
"2016/01/05","10125","-96","684"
"2016/01/04","10221","-120","689"
"2015/12/30","10341","27","675"
"2015/12/29","10314","15","673"
"2015/12/28","10299","45","672"
"2015/12/25","10254","-38","659"
"2015/12/24","10292","14","659"
"2015/12/22","10278","14","646"
"2015/12/21","10264","-86","635"
"2015/12/18","10350","-57","638"
"2015/12/17","10407","91","639"
"2015/12/16","10316","101","614"
"2015/12/15","10215","-35","600"
"2015/12/14","10250","-117","598"
"2015/12/11","10367","18","606"
"2015/12/10","10349","-79","595"
"2015/12/09","10428","-51","593"
"2015/12/08","10479","-33","571"
"2015/12/07","10512","64","567"
"2015/12/04","10448","-92","554"
"2015/12/03","10540","-6","554"
"2015/12/02","10546","27","546"
"2015/12/01","10519","41","525"
"2015/11/30","10478","-27","510"
"2015/11/27","10505","-4","511"
"2015/11/26","10509","28","506"
"2015/11/25","10481","-31","494"
"2015/11/24","10512","-16","489"
"2015/11/20","10528","-7","487"
"2015/11/19","10535","68","484"
"2015/11/18","10467","16","475"
"2015/11/17","10451","79","456"
"2015/11/16","10372","-60","446"
"2015/11/13","10432","-53","443"
"2015/11/12","10485","-1","446"
"2015/11/11","10486","7","444"
"2015/11/10","10479","-28","427"
"2015/11/09","10507","68","424"
"2015/11/06","10439","16","421"
"2015/11/05","10423","20","409"
"2015/11/04","10403","54","386"
"2015/11/02","10349","-68","381"
"2015/10/30","10417","22","379"
"2015/10/29","10395","23","374"
"2015/10/28","10372","-20","367"
