"基準価額一覧"
""
"ファンド名","楽天－楽天日本株トリプル・ブル"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20090307","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2010/09/10","7229","332","3731"
"2010/09/09","6897","169","3551"
"2010/09/08","6728","-476","3383"
"2010/09/07","7204","-162","3647"
"2010/09/06","7366","421","4016"
"2010/09/03","6945","132","3834"
"2010/09/02","6813","234","3780"
"2010/09/01","6579","270","3618"
"2010/08/31","6309","-745","3451"
"2010/08/30","7054","349","3970"
"2010/08/27","6705","171","3737"
"2010/08/26","6534","126","3585"
"2010/08/25","6408","-305","3462"
"2010/08/24","6713","-291","3559"
"2010/08/23","7004","-137","3698"
"2010/08/20","7141","-473","3685"
"2010/08/19","7614","276","3957"
"2010/08/18","7338","158","3844"
"2010/08/17","7180","-23","3665"
"2010/08/16","7203","-209","3646"
"2010/08/13","7412","183","3663"
"2010/08/12","7229","-211","3333"
"2010/08/11","7440","-646","3236"
"2010/08/10","8086","-50","3517"
"2010/08/09","8136","-226","3503"
"2010/08/06","8362","75","3584"
"2010/08/05","8287","317","3590"
"2010/08/04","7970","-484","3423"
"2010/08/03","8454","298","3723"
"2010/08/02","8156","73","3594"
"2010/07/30","8083","-407","3554"
"2010/07/29","8490","-103","3776"
"2010/07/28","8593","564","3988"
"2010/07/27","8029","24","3728"
"2010/07/26","8005","120","3729"
"2010/07/23","7885","557","3617"
"2010/07/22","7328","-188","3284"
"2010/07/21","7516","-48","3321"
"2010/07/20","7564","-241","3260"
"2010/07/16","7805","-691","3330"
"2010/07/15","8496","-314","3677"
"2010/07/14","8810","649","3842"
"2010/07/13","8161","-50","3563"
"2010/07/12","8211","-76","3600"
"2010/07/09","8287","99","3813"
"2010/07/08","8188","592","3854"
"2010/07/07","7596","-143","3532"
"2010/07/06","7739","212","3490"
"2010/07/05","7527","116","3335"
"2010/07/02","7411","70","3160"
"2010/07/01","7341","-435","2939"
"2010/06/30","7776","-478","3029"
"2010/06/29","8254","-364","3133"
"2010/06/28","8618","-131","3269"
"2010/06/25","8749","-461","3288"
"2010/06/24","9210","26","3408"
"2010/06/23","9184","-591","3310"
"2010/06/22","9775","-346","3467"
"2010/06/21","10121","636","3800"
"2010/06/18","9485","-28","3587"
"2010/06/17","9513","-224","3609"
"2010/06/16","9737","679","3713"
"2010/06/15","9058","-108","3485"
"2010/06/14","9166","444","3492"
"2010/06/11","8722","503","3312"
"2010/06/10","8219","100","3064"
"2010/06/09","8119","-234","2979"
"2010/06/08","8353","50","2983"
"2010/06/07","8303","-1159","2983"
"2010/06/04","9462","-28","3402"
"2010/06/03","9490","860","3279"
"2010/06/02","8630","-348","3036"
"2010/06/01","8978","-54","3066"
"2010/05/31","9032","-109","2842"
"2010/05/28","9141","393","2737"
"2010/05/27","8748","412","2567"
"2010/05/26","8336","127","2440"
"2010/05/25","8209","-867","2458"
"2010/05/24","9076","80","2606"
"2010/05/21","8996","-893","2321"
"2010/05/20","9889","-297","2451"
"2010/05/19","10186","-363","2413"
"2010/05/18","10549","60","2428"
"2010/05/17","10489","-662","2238"
"2010/05/14","11151","-614","2238"
"2010/05/13","11765","837","2343"
"2010/05/12","10928","-93","2154"
"2010/05/11","11021","-448","2201"
"2010/05/10","11469","341","2186"
"2010/05/07","11128","-834","1802"
"2010/05/06","11962","-1313","1723"
"2010/04/30","13275","384","1871"
"2010/04/28","12891","-984","1487"
"2010/04/27","13875","181","1627"
"2010/04/26","13694","729","1663"
"2010/04/23","12965","-2","1145"
"2010/04/22","12967","-538","1114"
"2010/04/21","13505","693","1137"
"2010/04/20","12812","-35","1058"
"2010/04/19","12847","-649","1196"
"2010/04/16","13496","-669","1048"
"2010/04/15","14165","220","1099"
"2010/04/14","13945","218","1082"
"2010/04/13","13727","-408","1057"
"2010/04/12","14135","182","1081"
"2010/04/09","13953","147","1094"
"2010/04/08","13806","-449","804"
"2010/04/07","14255","36","1071"
"2010/04/06","14219","-302","1022"
"2010/04/05","14521","185","1034"
"2010/04/02","14336","295","1011"
"2010/04/01","14041","469","993"
"2010/03/31","13572","-74","929"
"2010/03/30","13646","354","990"
"2010/03/29","13292","315","883"
"2010/03/26","12977","544","1000"
"2010/03/25","12433","101","986"
"2010/03/24","12332","67","969"
"2010/03/23","12265","-103","955"
"2010/03/19","12368","200","958"
"2010/03/18","12168","-308","952"
"2010/03/17","12476","368","965"
"2010/03/16","12108","0","939"
"2010/03/15","12108","-35","944"
"2010/03/12","12143","230","1023"
"2010/03/11","11913","292","1010"
"2010/03/10","11621","27","994"
"2010/03/09","11594","-66","969"
"2010/03/08","11660","657","1130"
"2010/03/05","11003","689","1081"
"2010/03/04","10314","-276","1042"
"2010/03/03","10590","0","1107"
"2010/03/02","10590","180","1106"
"2010/03/01","10410","206","1080"
"2010/02/26","10204","0","1052"
"2010/02/25","10204","-304","1037"
"2010/02/24","10508","-468","992"
"2010/02/23","10976","-65","991"
"2010/02/22","11041","689","1081"
"2010/02/19","10352","-593","988"
"2010/02/18","10945","124","1024"
"2010/02/17","10821","796","1003"
"2010/02/16","10025","29","887"
"2010/02/15","9996","-270","862"
"2010/02/12","10266","320","861"
"2010/02/10","9946","145","813"
"2010/02/09","9801","-59","801"
"2010/02/08","9860","-293","772"
"2010/02/05","10153","-911","711"
"2010/02/04","11064","-223","735"
"2010/02/03","11287","156","711"
"2010/02/02","11131","552","680"
"2010/02/01","10579","90","622"
"2010/01/29","10489","-821","546"
"2010/01/28","11310","465","555"
"2010/01/27","10845","-216","529"
"2010/01/26","11061","-552","475"
"2010/01/25","11613","-266","514"
"2010/01/22","11879","-873","413"
"2010/01/21","12752","441","467"
"2010/01/20","12311","-172","443"
"2010/01/19","12483","-278","439"
"2010/01/18","12761","-464","354"
"2010/01/15","13225","280","371"
"2010/01/14","12945","574","352"
"2010/01/13","12371","-599","383"
"2010/01/12","12970","274","407"
"2010/01/08","12696","372","406"
"2010/01/07","12324","-35","395"
"2010/01/06","12359","73","397"
"2010/01/05","12286","168","416"
"2010/01/04","12118","328","470"
"2009/12/30","11790","-371","491"
"2009/12/29","12161","67","520"
"2009/12/28","12094","391","516"
"2009/12/25","11703","-1","518"
"2009/12/24","11704","513","557"
"2009/12/22","11191","502","544"
"2009/12/21","10689","152","526"
"2009/12/18","10537","-31","527"
"2009/12/17","10568","-93","542"
"2009/12/16","10661","333","538"
"2009/12/15","10328","-92","516"
"2009/12/14","10420","-1","518"
"2009/12/11","10421","782","511"
"2009/12/10","9639","-444","466"
"2009/12/09","10083","-372","516"
"2009/12/08","10455","-93","550"
"2009/12/07","10548","446","610"
"2009/12/04","10102","149","634"
"2009/12/03","9953","888","709"
"2009/12/02","9065","218","689"
"2009/12/01","8847","574","667"
"2009/11/30","8273","642","570"
"2009/11/27","7631","-850","516"
"2009/11/26","8481","-161","566"
"2009/11/25","8642","160","507"
"2009/11/24","8482","-274","491"
"2009/11/20","8756","-165","473"
"2009/11/19","8921","-339","445"
"2009/11/18","9260","-200","457"
"2009/11/17","9460","-175","436"
"2009/11/16","9635","143","440"
"2009/11/13","9492","-117","422"
"2009/11/12","9609","-264","425"
"2009/11/11","9873","29","446"
"2009/11/10","9844","202","446"
"2009/11/09","9642","57","423"
"2009/11/06","9585","228","406"
"2009/11/05","9357","-351","395"
"2009/11/04","9708","-30","402"
"2009/11/02","9738","-549","468"
"2009/10/30","10287","384","492"
"2009/10/29","9903","-617","415"
"2009/10/28","10520","-542","434"
"2009/10/27","11062","-358","423"
"2009/10/26","11420","223","441"
"2009/10/23","11197","64","455"
"2009/10/22","11133","-195","454"
"2009/10/21","11328","-1","466"
"2009/10/20","11329","255","455"
"2009/10/19","11074","-66","424"
"2009/10/16","11140","95","477"
"2009/10/15","11045","492","506"
"2009/10/14","10553","-31","477"
"2009/10/13","10584","242","457"
"2009/10/09","10342","443","429"
"2009/10/08","9899","204","380"
"2009/10/07","9695","314","351"
"2009/10/06","9381","0","326"
"2009/10/05","9381","-145","323"
"2009/10/02","9526","-762","331"
"2009/10/01","10288","-405","347"
"2009/09/30","10693","31","371"
"2009/09/29","10662","213","394"
"2009/09/28","10449","-906","370"
"2009/09/25","11355","-508","391"
"2009/09/24","11863","389","427"
"2009/09/18","11474","-133","414"
"2009/09/17","11607","545","419"
"2009/09/16","11062","63","387"
"2009/09/15","10999","32","370"
"2009/09/14","10967","-730","368"
"2009/09/11","11697","-237","410"
"2009/09/10","11934","515","426"
"2009/09/09","11419","-237","400"
"2009/09/08","11656","325","362"
"2009/09/07","11331","378","350"
"2009/09/04","10953","-32","323"
"2009/09/03","10985","-357","341"
"2009/09/02","11342","-643","330"
"2009/09/01","11985","167","354"
"2009/08/31","11818","-272","347"
"2009/08/28","12090","67","351"
"2009/08/27","12023","-451","322"
"2009/08/26","12474","472","338"
"2009/08/25","12002","-172","327"
"2009/08/24","12174","873","310"
"2009/08/21","11301","-266","275"
"2009/08/20","11567","479","284"
"2009/08/19","11088","-293","266"
"2009/08/18","11381","162","263"
"2009/08/17","11219","-1185","252"
"2009/08/14","12404","239","260"
"2009/08/13","12165","268","247"
"2009/08/12","11897","-483","236"
"2009/08/11","12380","103","216"
"2009/08/10","12277","434","181"
"2009/08/07","11843","67","172"
"2009/08/06","11776","488","169"
"2009/08/05","11288","-502","172"
"2009/08/04","11790","132","174"
"2009/08/03","11658","-35","170"
"2009/07/31","11693","549","173"
"2009/07/30","11144","285","161"
"2009/07/29","10859","95","163"
"2009/07/28","10764","-1","162"
"2009/07/27","10765","429","173"
"2009/07/24","10336","472","207"
"2009/07/23","9864","147","196"
"2009/07/22","9717","227","189"
"2009/07/21","9490","735","186"
"2009/07/17","8755","133","172"
"2009/07/16","8622","105","161"
"2009/07/15","8517","105","148"
"2009/07/14","8412","529","131"
"2009/07/13","7883","-565","115"
"2009/07/10","8448","-160","115"
"2009/07/09","8608","-273","108"
"2009/07/08","8881","-660","93"
"2009/07/07","9541","-173","95"
"2009/07/06","9714","-423","81"
"2009/07/03","10137","-150","72"
"2009/07/02","10287","-122","79"
"2009/07/01","10409","-1","81"
"2009/06/30","10410","320","83"
"2009/06/29","10090","-241","77"
"2009/06/26","10331","320","78"
"2009/06/25","10011","619","74"
"2009/06/24","9392","82","68"
"2009/06/23","9310","-859","52"
"2009/06/22","10169","173","56"
"2009/06/19","9996","‐","34"
