"基準価額一覧"
""
"ファンド名","フィデリティ－フィデリティ・ＵＳリート・ファンドＢ（為替ヘッジなし）"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20030307","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2007/03/29","18046","-271","5048"
"2007/03/28","18317","-277","5124"
"2007/03/27","18594","-180","5211"
"2007/03/26","18774","8","5262"
"2007/03/23","18766","80","5257"
"2007/03/22","18686","277","5240"
"2007/03/20","18409","351","5160"
"2007/03/19","18058","-222","5063"
"2007/03/16","18280","239","5138"
"2007/03/15","18041","221","5063"
"2007/03/14","17820","-753","4997"
"2007/03/13","18573","32","5202"
"2007/03/12","18541","321","5220"
"2007/03/09","18220","472","5130"
"2007/03/08","17748","-382","4985"
"2007/03/07","18130","744","5121"
"2007/03/06","17386","-633","4960"
"2007/03/05","18019","-629","5148"
"2007/03/02","18648","-340","5333"
"2007/03/01","18988","221","5469"
"2007/02/28","18767","-918","5405"
"2007/02/27","19685","-220","5662"
"2007/02/26","19905","-390","5728"
"2007/02/23","20295","-35","5837"
"2007/02/22","20330","59","5842"
"2007/02/21","20271","251","5829"
"2007/02/20","20020","61","5757"
"2007/02/19","19959","-126","5744"
"2007/02/16","20085","-4","5775"
"2007/02/15","20089","-306","5767"
"2007/02/14","20395","244","5850"
"2007/02/13","20151","-551","5783"
"2007/02/09","20702","-59","5930"
"2007/02/08","20761","440","5955"
"2007/02/07","20321","277","5829"
"2007/02/06","20044","-129","5749"
"2007/02/05","20173","142","5783"
"2007/02/02","20031","101","5745"
"2007/02/01","19930","-28","5717"
"2007/01/31","19958","157","5733"
"2007/01/30","19801","82","5688"
"2007/01/29","19719","91","5665"
"2007/01/26","19628","144","5640"
"2007/01/25","19484","108","5608"
"2007/01/24","19376","76","5592"
"2007/01/23","19300","-68","5609"
"2007/01/22","19368","159","5632"
"2007/01/19","19209","66","5585"
"2007/01/18","19143","-60","5571"
"2007/01/17","19203","215","5589"
"2007/01/16","18988","71","5526"
"2007/01/15","18917","-69","5502"
"2007/01/12","18986","364","5533"
"2007/01/11","18622","256","5427"
"2007/01/10","18366","281","5353"
"2007/01/09","18085","-241","5269"
"2007/01/05","18326","-74","5345"
"2007/01/04","18400","65","5365"
"2006/12/29","18335","35","5349"
"2006/12/28","18300","145","5333"
"2006/12/27","18155","183","5323"
"2006/12/26","17972","33","5270"
"2006/12/25","17939","-65","5260"
"2006/12/22","18004","-178","5297"
"2006/12/21","18182","212","5359"
"2006/12/20","17970","-110","5330"
"2006/12/19","18080","-106","5361"
"2006/12/18","18186","-81","5392"
"2006/12/15","18267","61","5411"
"2006/12/14","18206","9","5394"
"2006/12/13","18197","-59","5385"
"2006/12/12","18256","132","5423"
"2006/12/11","18124","185","5384"
"2006/12/08","17939","-79","5326"
"2006/12/07","18018","-53","5348"
"2006/12/06","18071","-188","5377"
"2006/12/05","18259","250","5435"
"2006/12/04","18009","-119","5362"
"2006/12/01","18128","75","5408"
"2006/11/30","18053","346","5388"
"2006/11/29","17707","5","5291"
"2006/11/28","17702","-354","5289"
"2006/11/27","18056","-36","5384"
"2006/11/24","18092","-177","5401"
"2006/11/22","18269","227","5456"
"2006/11/21","18042","458","5387"
"2006/11/20","17584","-92","5245"
"2006/11/17","17676","141","5272"
"2006/11/16","17535","53","5229"
"2006/11/15","17482","159","5213"
"2006/11/14","17323","92","5168"
"2006/11/13","17231","-14","5139"
"2006/11/10","17245","4","5203"
"2006/11/09","17241","85","5203"
"2006/11/08","17156","-270","5181"
"2006/11/07","17426","158","5297"
"2006/11/06","17268","-393","5264"
"2006/11/02","17661","-68","5387"
"2006/11/01","17729","-99","5418"
"2006/10/31","17828","269","5435"
"2006/10/30","17559","-344","5375"
"2006/10/27","17903","126","5490"
"2006/10/26","17777","47","5469"
"2006/10/25","17730","-41","5455"
"2006/10/24","17771","153","5468"
"2006/10/23","17618","9","5423"
"2006/10/20","17609","-150","5410"
"2006/10/19","17759","127","5444"
"2006/10/18","17632","-98","5408"
"2006/10/17","17730","-40","5443"
"2006/10/16","17770","167","5493"
"2006/10/13","17603","116","5460"
"2006/10/12","17487","-55","5429"
"2006/10/11","17542","92","5450"
"2006/10/10","17450","163","5427"
"2006/10/06","17287","146","5381"
"2006/10/05","17141","139","5345"
"2006/10/04","17002","221","5303"
"2006/10/03","16781","-104","5217"
"2006/10/02","16885","17","5233"
"2006/09/29","16868","15","5213"
"2006/09/28","16853","186","5210"
"2006/09/27","16667","139","5159"
"2006/09/26","16528","-17","5107"
"2006/09/25","16545","116","5118"
"2006/09/22","16429","-276","5085"
"2006/09/21","16705","-26","5174"
"2006/09/20","16731","31","5195"
"2006/09/19","16700","59","5187"
"2006/09/15","16641","-84","5165"
"2006/09/14","16725","38","5189"
"2006/09/13","16687","241","5183"
"2006/09/12","16446","163","5130"
"2006/09/11","16283","185","5076"
"2006/09/08","16098","-173","5025"
"2006/09/07","16271","-21","5084"
"2006/09/06","16292","195","5099"
"2006/09/05","16097","-140","5038"
"2006/09/04","16237","-193","5096"
"2006/09/01","16430","5","5169"
"2006/08/31","16425","211","5176"
"2006/08/30","16214","13","5117"
"2006/08/29","16201","140","5116"
"2006/08/28","16061","27","5084"
"2006/08/25","16034","131","5081"
"2006/08/24","15903","-107","5021"
"2006/08/23","16010","158","5054"
"2006/08/22","15852","92","5011"
"2006/08/21","15760","13","4987"
"2006/08/18","15747","54","4980"
"2006/08/17","15693","-30","4961"
"2006/08/16","15723","104","4970"
"2006/08/15","15619","145","4934"
"2006/08/14","15474","14","4886"
"2006/08/11","15460","38","4899"
"2006/08/10","15422","-48","4893"
"2006/08/09","15470","-188","4910"
"2006/08/08","15658","-63","4971"
"2006/08/07","15721","131","4992"
"2006/08/04","15590","182","4947"
"2006/08/03","15408","35","4890"
"2006/08/02","15373","-92","4883"
"2006/08/01","15465","-113","4908"
"2006/07/31","15578","116","4946"
"2006/07/28","15462","-133","4920"
"2006/07/27","15595","-39","4994"
"2006/07/26","15634","91","5008"
"2006/07/25","15543","300","4976"
"2006/07/24","15243","-293","4881"
"2006/07/21","15536","-129","4988"
"2006/07/20","15665","249","5035"
"2006/07/19","15416","218","4961"
"2006/07/18","15198","3","4886"
"2006/07/14","15195","-202","4895"
"2006/07/13","15397","171","4962"
"2006/07/12","15226","60","4940"
"2006/07/11","15166","216","4918"
"2006/07/10","14950","-287","4857"
"2006/07/07","15237","23","4960"
"2006/07/06","15214","22","4959"
"2006/07/05","15192","67","4952"
"2006/07/04","15125","212","4961"
"2006/07/03","14913","36","4908"
"2006/06/30","14877","170","4902"
"2006/06/29","14707","148","4849"
"2006/06/28","14559","-71","4801"
"2006/06/27","14630","154","4846"
"2006/06/26","14476","-32","4796"
"2006/06/23","14508","45","4811"
"2006/06/22","14463","182","4799"
"2006/06/21","14281","-176","4745"
"2006/06/20","14457","-92","4829"
"2006/06/19","14549","33","4875"
"2006/06/16","14516","203","4865"
"2006/06/15","14313","-109","4812"
"2006/06/14","14422","-54","4857"
"2006/06/13","14476","-226","4887"
"2006/06/12","14702","105","4973"
"2006/06/09","14597","20","4950"
"2006/06/08","14577","106","4948"
"2006/06/07","14471","-14","4910"
"2006/06/06","14485","151","4908"
"2006/06/05","14334","12","4862"
"2006/06/02","14322","254","4855"
"2006/06/01","14068","80","4773"
"2006/05/31","13988","-191","4754"
"2006/05/30","14179","44","4819"
"2006/05/29","14135","171","4808"
"2006/05/26","13964","219","4749"
"2006/05/25","13745","64","4675"
"2006/05/24","13681","-19","4659"
"2006/05/23","13700","-74","4668"
"2006/05/22","13774","160","4704"
"2006/05/19","13614","-90","4649"
"2006/05/18","13704","-72","4692"
"2006/05/17","13776","-140","4717"
"2006/05/16","13916","221","4780"
"2006/05/15","13695","-293","4694"
"2006/05/12","13988","-422","4792"
"2006/05/11","14410","-45","4945"
"2006/05/10","14455","-59","4961"
"2006/05/09","14514","30","4986"
"2006/05/08","14484","13","4986"
"2006/05/02","14471","-141","4982"
"2006/05/01","14612","-76","5041"
"2006/04/28","14688","45","5068"
"2006/04/27","14643","-73","5049"
"2006/04/26","14716","-36","5080"
"2006/04/25","14752","-270","5097"
"2006/04/24","15022","-277","5207"
"2006/04/21","15299","-9","5308"
"2006/04/20","15308","257","5316"
"2006/04/19","15051","212","5238"
"2006/04/18","14839","-93","5170"
"2006/04/17","14932","-110","5198"
"2006/04/14","15042","-123","5248"
"2006/04/13","15165","63","5301"
"2006/04/12","15102","-131","5284"
"2006/04/11","15233","-88","5337"
"2006/04/10","15321","-188","5367"
"2006/04/07","15509","-76","5431"
"2006/04/06","15585","134","5461"
"2006/04/05","15451","-190","5462"
"2006/04/04","15641","-324","5530"
"2006/04/03","15965","144","5647"
"2006/03/31","15821","-329","5602"
"2006/03/30","16150","317","5724"
"2006/03/29","15833","393","5611"
"2006/03/28","15440","-235","5474"
"2006/03/27","15675","-167","5557"
"2006/03/24","15842","214","5613"
"2006/03/23","15628","28","5548"
"2006/03/22","15600","-320","5550"
"2006/03/20","15920","75","5685"
"2006/03/17","15845","39","5658"
"2006/03/16","15806","261","5649"
"2006/03/15","15545","-101","5562"
"2006/03/14","15646","-237","5606"
"2006/03/13","15883","234","5702"
"2006/03/10","15649","205","5622"
"2006/03/09","15444","52","5553"
"2006/03/08","15392","-187","5539"
"2006/03/07","15579","405","5618"
"2006/03/06","15174","-123","5476"
"2006/03/03","15297","16","5531"
"2006/03/02","15281","156","5525"
"2006/03/01","15125","-121","5466"
"2006/02/28","15246","7","5520"
"2006/02/27","15239","-99","5527"
"2006/02/24","15338","-279","5570"
"2006/02/23","15617","103","5671"
"2006/02/22","15514","90","5669"
"2006/02/21","15424","37","5636"
"2006/02/20","15387","145","5630"
"2006/02/17","15242","58","5578"
"2006/02/16","15184","151","5559"
"2006/02/15","15033","80","5488"
"2006/02/14","14953","1","5470"
"2006/02/13","14952","-172","5479"
"2006/02/10","15124","99","5575"
"2006/02/09","15025","21","5552"
"2006/02/08","15004","-261","5575"
"2006/02/07","15265","109","5683"
"2006/02/06","15156","-131","5643"
"2006/02/03","15287","-41","5699"
"2006/02/02","15328","137","5738"
"2006/02/01","15191","-36","5719"
"2006/01/31","15227","19","5746"
"2006/01/30","15208","292","5739"
"2006/01/27","14916","149","5639"
"2006/01/26","14767","63","5582"
"2006/01/25","14704","134","5561"
"2006/01/24","14570","19","5520"
"2006/01/23","14551","-256","5506"
"2006/01/20","14807","228","5648"
"2006/01/19","14579","-21","5572"
"2006/01/18","14600","11","5613"
"2006/01/17","14589","163","5609"
"2006/01/16","14426","-325","5552"
"2006/01/13","14751","0","5707"
"2006/01/12","14751","-46","5751"
"2006/01/11","14797","126","5799"
"2006/01/10","14671","83","5775"
"2006/01/06","14588","88","5747"
"2006/01/05","14500","106","5711"
"2006/01/04","14394","-18","5681"
"2005/12/30","14412","-89","5727"
"2005/12/29","14501","46","5769"
"2005/12/28","14455","34","5766"
"2005/12/27","14421","100","5753"
"2005/12/26","14321","-32","5722"
"2005/12/22","14353","184","5751"
"2005/12/21","14169","77","5684"
"2005/12/20","14092","-112","5666"
"2005/12/19","14204","35","5758"
"2005/12/16","14169","-338","5753"
"2005/12/15","14507","-296","5925"
"2005/12/14","14803","84","6080"
"2005/12/13","14719","-162","6047"
"2005/12/12","14881","70","6131"
"2005/12/09","14811","68","6139"
"2005/12/08","14743","-65","6145"
"2005/12/07","14808","-89","6193"
"2005/12/06","14897","-127","6229"
"2005/12/05","15024","16","6289"
"2005/12/02","15008","314","6307"
"2005/12/01","14694","-46","6189"
"2005/11/30","14740","133","6228"
"2005/11/29","14607","-284","6162"
"2005/11/28","14891","75","6339"
"2005/11/25","14816","91","6307"
"2005/11/24","14725","202","6349"
"2005/11/22","14523","31","6303"
"2005/11/21","14492","142","6324"
"2005/11/18","14350","184","6309"
"2005/11/17","14166","-42","6263"
"2005/11/16","14208","-10","6298"
"2005/11/15","14218","-23","6314"
"2005/11/14","14241","129","6324"
"2005/11/11","14112","313","6275"
"2005/11/10","13799","223","6150"
"2005/11/09","13576","-92","6061"
"2005/11/08","13668","32","6118"
"2005/11/07","13636","26","6126"
"2005/11/04","13610","102","6137"
"2005/11/02","13508","-256","6094"
"2005/11/01","13764","194","6224"
"2005/10/31","13570","411","6136"
"2005/10/28","13159","-225","5976"
"2005/10/27","13384","-25","6086"
"2005/10/26","13409","-138","6115"
"2005/10/25","13547","192","6189"
"2005/10/24","13355","220","6132"
"2005/10/21","13135","-232","6059"
"2005/10/20","13367","152","6190"
"2005/10/19","13215","-77","6125"
"2005/10/18","13292","214","6154"
"2005/10/17","13078","165","6048"
"2005/10/14","12913","22","5968"
"2005/10/13","12891","-215","5965"
"2005/10/12","13106","-56","6065"
"2005/10/11","13162","-189","6111"
"2005/10/07","13351","-96","6228"
"2005/10/06","13447","-321","6293"
"2005/10/05","13768","-242","6446"
"2005/10/04","14010","56","6566"
"2005/10/03","13954","270","6541"
"2005/09/30","13684","203","6419"
"2005/09/29","13481","-81","6351"
"2005/09/28","13562","64","6391"
"2005/09/27","13498","65","6380"
"2005/09/26","13433","166","6389"
"2005/09/22","13267","-336","6372"
"2005/09/21","13603","-70","6558"
"2005/09/20","13673","-36","6623"
"2005/09/16","13709","97","6635"
"2005/09/15","13612","-54","6599"
"2005/09/14","13666","-61","6650"
"2005/09/13","13727","65","6695"
"2005/09/12","13662","-89","6687"
"2005/09/09","13751","-1","6767"
"2005/09/08","13752","-1","6764"
"2005/09/07","13753","347","6790"
"2005/09/06","13406","-53","6619"
"2005/09/05","13459","-59","6637"
"2005/09/02","13518","-34","6669"
"2005/09/01","13552","237","6703"
"2005/08/31","13315","116","6589"
"2005/08/30","13199","47","6530"
"2005/08/29","13152","-208","6501"
"2005/08/26","13360","44","6612"
"2005/08/25","13316","50","6599"
"2005/08/24","13266","74","6595"
"2005/08/23","13192","-7","6576"
"2005/08/22","13199","-69","6604"
"2005/08/19","13268","-73","6641"
"2005/08/18","13341","-31","6714"
"2005/08/17","13372","68","6778"
"2005/08/16","13304","87","6758"
"2005/08/15","13217","-51","6695"
"2005/08/12","13268","78","6714"
"2005/08/11","13190","-50","6717"
"2005/08/10","13240","89","6792"
"2005/08/09","13151","-571","6796"
"2005/08/08","13722","-325","7124"
"2005/08/05","14047","-240","7302"
"2005/08/04","14287","-106","7451"
"2005/08/03","14393","60","7548"
"2005/08/02","14333","-66","7508"
"2005/08/01","14399","-6","7559"
"2005/07/29","14405","171","7590"
"2005/07/28","14234","67","7518"
"2005/07/27","14167","238","7512"
"2005/07/26","13929","71","7450"
"2005/07/25","13858","174","7446"
"2005/07/22","13684","-381","7367"
"2005/07/21","14065","92","7669"
"2005/07/20","13973","219","7646"
"2005/07/19","13754","61","7577"
"2005/07/15","13693","-268","7591"
"2005/07/14","13961","34","7771"
"2005/07/13","13927","-61","7807"
"2005/07/12","13988","96","7900"
"2005/07/11","13892","191","7878"
"2005/07/08","13701","62","7787"
"2005/07/07","13639","29","7787"
"2005/07/06","13610","145","7801"
"2005/07/05","13465","-9","7718"
"2005/07/04","13474","222","7757"
"2005/07/01","13252","36","7636"
"2005/06/30","13216","114","7637"
"2005/06/29","13102","134","7577"
"2005/06/28","12968","2","7515"
"2005/06/27","12966","-7","7543"
"2005/06/24","12973","24","7562"
"2005/06/23","12949","3","7574"
"2005/06/22","12946","-228","7578"
"2005/06/21","13174","21","7758"
"2005/06/20","13153","155","7800"
"2005/06/17","12998","-28","7747"
"2005/06/16","13026","-20","7851"
"2005/06/15","13046","73","7881"
"2005/06/14","12973","154","7855"
"2005/06/13","12819","101","7809"
"2005/06/10","12718","36","7804"
"2005/06/09","12682","126","7788"
"2005/06/08","12556","78","7727"
"2005/06/07","12478","-45","7708"
"2005/06/06","12523","-52","7764"
"2005/06/03","12575","-147","7851"
"2005/06/02","12722","255","7918"
"2005/06/01","12467","89","7772"
"2005/05/31","12378","19","7716"
"2005/05/30","12359","49","7719"
"2005/05/27","12310","-25","7693"
"2005/05/26","12335","-138","7776"
"2005/05/25","12473","-163","7950"
"2005/05/24","12636","-33","8094"
"2005/05/23","12669","84","8148"
"2005/05/20","12585","220","8098"
"2005/05/19","12365","76","7965"
"2005/05/18","12289","162","7925"
"2005/05/17","12127","56","7831"
"2005/05/16","12071","-77","7789"
"2005/05/13","12148","-4","7877"
"2005/05/12","12152","56","7899"
"2005/05/11","12096","-39","7888"
"2005/05/10","12135","274","7909"
"2005/05/09","11861","-52","7715"
"2005/05/06","11913","19","7759"
"2005/05/02","11894","18","7745"
"2005/04/28","11876","131","7724"
"2005/04/27","11745","72","7639"
"2005/04/26","11673","99","7580"
"2005/04/25","11574","-67","7506"
"2005/04/22","11641","81","7535"
"2005/04/21","11560","-66","7480"
"2005/04/20","11626","-6","7523"
"2005/04/19","11632","15","7511"
"2005/04/18","11617","-91","7504"
"2005/04/15","11708","-2","7565"
"2005/04/14","11710","-23","7561"
"2005/04/13","11733","156","7574"
"2005/04/12","11577","-67","7454"
"2005/04/11","11644","-105","7491"
"2005/04/08","11749","92","7552"
"2005/04/07","11657","98","7493"
"2005/04/06","11559","1","7425"
"2005/04/05","11558","26","7408"
"2005/04/04","11532","9","7385"
"2005/04/01","11523","-18","7339"
"2005/03/31","11541","142","7339"
"2005/03/30","11399","41","7229"
"2005/03/29","11358","3","7153"
"2005/03/28","11355","11","7151"
"2005/03/25","11344","63","7147"
"2005/03/24","11281","21","7083"
"2005/03/23","11260","-162","7048"
"2005/03/22","11422","-70","7138"
"2005/03/18","11492","166","7149"
"2005/03/17","11326","-136","6998"
"2005/03/16","11462","-85","7074"
"2005/03/15","11547","211","7108"
"2005/03/14","11336","-160","6940"
"2005/03/11","11496","125","7031"
"2005/03/10","11371","-391","6959"
"2005/03/09","11762","-160","7202"
"2005/03/08","11922","133","7332"
"2005/03/07","11789","140","7229"
"2005/03/04","11649","97","7116"
"2005/03/03","11552","-26","7046"
"2005/03/02","11578","131","7053"
"2005/03/01","11447","-106","6925"
"2005/02/28","11553","119","6963"
"2005/02/25","11434","33","6849"
"2005/02/24","11401","27","6808"
"2005/02/23","11374","-436","6810"
"2005/02/22","11810","-10","7071"
"2005/02/21","11820","-100","7081"
"2005/02/18","11920","-11","7143"
"2005/02/17","11931","159","7135"
"2005/02/16","11772","-19","7036"
"2005/02/15","11791","-23","7021"
"2005/02/14","11814","83","7001"
"2005/02/10","11731","74","6940"
"2005/02/09","11657","130","6869"
"2005/02/08","11527","46","6751"
"2005/02/07","11481","161","6725"
"2005/02/04","11320","61","6593"
"2005/02/03","11259","162","6539"
"2005/02/02","11097","90","6433"
"2005/02/01","11007","-13","6340"
"2005/01/31","11020","104","6299"
"2005/01/28","10916","-139","6200"
"2005/01/27","11055","-66","6252"
"2005/01/26","11121","-105","6234"
"2005/01/25","11226","-110","6256"
"2005/01/24","11336","-64","6289"
"2005/01/21","11400","-25","6297"
"2005/01/20","11425","90","6293"
"2005/01/19","11335","128","6134"
"2005/01/18","11207","28","6064"
"2005/01/17","11179","13","6037"
"2005/01/14","11166","84","6002"
"2005/01/13","11082","-156","5951"
"2005/01/12","11238","-220","6025"
"2005/01/11","11458","-109","6130"
"2005/01/07","11567","174","6170"
"2005/01/06","11393","-466","6064"
"2005/01/05","11859","17","6326"
"2005/01/04","11842","-272","6304"
"2004/12/30","12114","153","6461"
"2004/12/29","11961","56","6356"
"2004/12/28","11905","-94","6316"
"2004/12/27","11999","20","6366"
"2004/12/24","11979","-103","6350"
"2004/12/22","12082","174","6411"
"2004/12/21","11908","-53","6349"
"2004/12/20","11961","78","6411"
"2004/12/17","11883","-103","6397"
"2004/12/16","11986","-42","6461"
"2004/12/15","12028","-15","6518"
"2004/12/14","12043","-89","6542"
"2004/12/13","12132","132","6598"
"2004/12/10","12000","153","6542"
"2004/12/09","11847","140","6461"
"2004/12/08","11707","-220","6413"
"2004/12/07","11927","182","6560"
"2004/12/06","11745","83","6461"
"2004/12/03","11662","-32","6385"
"2004/12/02","11694","189","6361"
"2004/12/01","11505","10","6271"
"2004/11/30","11495","30","6254"
"2004/11/29","11465","-27","6273"
"2004/11/26","11492","-33","6288"
"2004/11/25","11525","111","6293"
"2004/11/24","11414","193","6256"
"2004/11/22","11221","-243","6166"
"2004/11/19","11464","41","6328"
"2004/11/18","11423","-402","6327"
"2004/11/17","11825","-101","6612"
"2004/11/16","11926","116","6677"
"2004/11/15","11810","101","6597"
"2004/11/12","11709","55","6540"
"2004/11/11","11654","182","6494"
"2004/11/10","11472","56","6387"
"2004/11/09","11416","68","6349"
"2004/11/08","11348","-383","6309"
"2004/11/05","11731","164","6527"
"2004/11/04","11567","-25","6446"
"2004/11/02","11592","184","6450"
"2004/11/01","11408","-69","6311"
"2004/10/29","11477","-34","6340"
"2004/10/28","11511","56","6351"
"2004/10/27","11455","195","6305"
"2004/10/26","11260","-71","6206"
"2004/10/25","11331","-181","6246"
"2004/10/22","11512","85","6346"
"2004/10/21","11427","-73","6300"
"2004/10/20","11500","-180","6337"
"2004/10/19","11680","95","6438"
"2004/10/18","11585","28","6394"
"2004/10/15","11557","63","6378"
"2004/10/14","11494","-40","6341"
"2004/10/13","11534","111","6373"
"2004/10/12","11423","-120","6358"
"2004/10/08","11543","-174","6461"
"2004/10/07","11717","79","6600"
"2004/10/06","11638","17","6595"
"2004/10/05","11621","35","6577"
"2004/10/04","11586","293","6556"
"2004/10/01","11293","-10","6380"
"2004/09/30","11303","-55","6395"
"2004/09/29","11358","92","6410"
"2004/09/28","11266","42","6329"
"2004/09/27","11224","33","6302"
"2004/09/24","11191","-34","6301"
"2004/09/22","11225","17","6306"
"2004/09/21","11208","-90","6316"
"2004/09/17","11298","155","6367"
"2004/09/16","11143","101","6267"
"2004/09/15","11042","-227","6206"
"2004/09/14","11269","-39","6356"
"2004/09/13","11308","-45","6431"
"2004/09/10","11353","-123","6489"
"2004/09/09","11476","-35","6569"
"2004/09/08","11511","33","6629"
"2004/09/07","11478","-49","6610"
"2004/09/06","11527","169","6674"
"2004/09/03","11358","79","6587"
"2004/09/02","11279","17","6558"
"2004/09/01","11262","10","6549"
"2004/08/31","11252","78","6537"
"2004/08/30","11174","18","6493"
"2004/08/27","11156","12","6474"
"2004/08/26","11144","-26","6486"
"2004/08/25","11170","115","6500"
"2004/08/24","11055","14","6404"
"2004/08/23","11041","220","6369"
"2004/08/20","10821","-171","6244"
"2004/08/19","10992","69","6317"
"2004/08/18","10923","47","6269"
"2004/08/17","10876","148","6237"
"2004/08/16","10728","-127","6141"
"2004/08/13","10855","-3","6205"
"2004/08/12","10858","-58","6210"
"2004/08/11","10916","98","6294"
"2004/08/10","10818","48","6238"
"2004/08/09","10770","-157","6196"
"2004/08/06","10927","-133","6285"
"2004/08/05","11060","156","6335"
"2004/08/04","10904","26","6237"
"2004/08/03","10878","120","6214"
"2004/08/02","10758","-8","6132"
"2004/07/30","10766","39","6120"
"2004/07/29","10727","145","6094"
"2004/07/28","10582","131","6005"
"2004/07/27","10451","-98","5899"
"2004/07/26","10549","-75","5947"
"2004/07/23","10624","-232","5975"
"2004/07/22","10856","11","6099"
"2004/07/21","10845","13","6081"
"2004/07/20","10832","-77","6009"
"2004/07/16","10909","146","6041"
"2004/07/15","10763","63","5947"
"2004/07/14","10700","-83","5898"
"2004/07/13","10783","179","5924"
"2004/07/12","10604","-97","5838"
"2004/07/09","10701","-167","5910"
"2004/07/08","10868","51","6007"
"2004/07/07","10817","-40","5965"
"2004/07/06","10857","76","5986"
"2004/07/05","10781","202","5943"
"2004/07/02","10579","57","5817"
"2004/07/01","10522","117","5764"
"2004/06/30","10405","-218","5688"
"2004/06/29","10623","121","5775"
"2004/06/28","10502","141","5704"
"2004/06/25","10361","-135","5617"
"2004/06/24","10496","22","5684"
"2004/06/23","10474","-2","5662"
"2004/06/22","10476","66","5632"
"2004/06/21","10410","-29","5570"
"2004/06/18","10439","44","5565"
"2004/06/17","10395","119","5521"
"2004/06/16","10276","31","5429"
"2004/06/15","10245","-162","5395"
"2004/06/14","10407","75","5480"
"2004/06/11","10332","-108","5434"
"2004/06/10","10440","-2","5481"
"2004/06/09","10442","-15","5481"
"2004/06/08","10457","-16","5482"
"2004/06/07","10473","-25","5484"
"2004/06/04","10498","33","5446"
"2004/06/03","10465","84","5423"
"2004/06/02","10381","-54","5364"
"2004/06/01","10435","-18","5392"
"2004/05/31","10453","36","5385"
"2004/05/28","10417","-56","5360"
"2004/05/27","10473","181","5359"
"2004/05/26","10292","78","5238"
"2004/05/25","10214","183","5191"
"2004/05/24","10031","-55","5080"
"2004/05/21","10086","173","5084"
"2004/05/20","9913","-315","4983"
"2004/05/19","10228","163","5135"
"2004/05/18","10065","102","5051"
"2004/05/17","9963","31","4976"
"2004/05/14","9932","129","4917"
"2004/05/13","9803","40","4844"
"2004/05/12","9763","37","4812"
"2004/05/11","9726","-69","4759"
"2004/05/10","9795","-135","4773"
"2004/05/07","9930","124","4791"
"2004/05/06","9806","-113","4645"
"2004/04/30","9919","-160","4642"
"2004/04/28","10079","155","4667"
"2004/04/27","9924","1","4558"
"2004/04/26","9923","-134","4539"
"2004/04/23","10057","165","4568"
"2004/04/22","9892","70","4463"
"2004/04/21","9822","-363","4399"
"2004/04/20","10185","110","4526"
"2004/04/19","10075","60","4423"
"2004/04/16","10015","229","4363"
"2004/04/15","9786","36","4248"
"2004/04/14","9750","69","4170"
"2004/04/13","9681","-628","4062"
"2004/04/12","10309","-16","4325"
"2004/04/09","10325","-105","4280"
"2004/04/08","10430","101","4285"
"2004/04/07","10329","-380","4206"
"2004/04/06","10709","-329","4277"
"2004/04/05","11038","-63","4341"
"2004/04/02","11101","87","4352"
"2004/04/01","11014","-90","4278"
"2004/03/31","11104","111","4256"
"2004/03/30","10993","57","4154"
"2004/03/29","10936","-135","4088"
"2004/03/26","11071","106","4060"
"2004/03/25","10965","-187","3995"
"2004/03/24","11152","93","3995"
"2004/03/23","11059","-86","3922"
"2004/03/22","11145","56","3884"
"2004/03/19","11089","-79","3848"
"2004/03/18","11168","89","3828"
"2004/03/17","11079","-114","3751"
"2004/03/16","11193","-131","3775"
"2004/03/15","11324","77","3805"
"2004/03/12","11247","-129","3749"
"2004/03/11","11376","-180","3798"
"2004/03/10","11556","-1","3829"
"2004/03/09","11557","-96","3793"
"2004/03/08","11653","132","3800"
"2004/03/05","11521","163","3749"
"2004/03/04","11358","74","3674"
"2004/03/03","11284","197","3639"
"2004/03/02","11087","101","3557"
"2004/03/01","10986","-23","3493"
"2004/02/27","11009","34","3481"
"2004/02/26","10975","200","3466"
"2004/02/25","10775","11","3372"
"2004/02/24","10764","-76","3332"
"2004/02/23","10840","198","3316"
"2004/02/20","10642","51","3211"
"2004/02/19","10591","52","3151"
"2004/02/18","10539","38","3049"
"2004/02/17","10501","0","3038"
"2004/02/16","10501","-73","2976"
"2004/02/13","10574","-97","2850"
"2004/02/12","10671","51","2826"
"2004/02/10","10620","13","2800"
"2004/02/09","10607","179","2804"
"2004/02/06","10428","75","2733"
"2004/02/05","10353","-200","2692"
"2004/02/04","10553","-38","2722"
"2004/02/03","10591","127","2688"
"2004/02/02","10464","49","2605"
"2004/01/30","10415","32","2551"
"2004/01/29","10383","62","2482"
"2004/01/28","10321","51","2452"
"2004/01/27","10270","95","2420"
"2004/01/26","10175","94","2371"
"2004/01/23","10081","-30","2300"
"2004/01/22","10111","-6","2267"
"2004/01/21","10117","-34","2191"
"2004/01/20","10151","78","2198"
"2004/01/19","10073","-28","2154"
"2004/01/16","10101","-37","2120"
"2004/01/15","10138","62","2112"
"2004/01/14","10076","-8","2081"
"2004/01/13","10084","35","2054"
"2004/01/09","10049","39","2018"
"2004/01/08","10010","-62","1970"
"2004/01/07","10072","24","1969"
"2004/01/06","10048","-67","1951"
