"基準価額一覧"
""
"ファンド名","楽天－楽天・全世界株式インデックス・ファンド"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20170307","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2018/06/05","10380","77","8628"
"2018/06/04","10303","164","8487"
"2018/06/01","10139","-29","8316"
"2018/05/31","10168","157","8312"
"2018/05/30","10011","-236","8053"
"2018/05/29","10247","-26","8243"
"2018/05/28","10273","-39","8230"
"2018/05/25","10312","-28","8194"
"2018/05/24","10340","-143","8176"
"2018/05/23","10483","-17","8209"
"2018/05/22","10500","47","8097"
"2018/05/21","10453","-21","7972"
"2018/05/18","10474","55","7938"
"2018/05/17","10419","53","7853"
"2018/05/16","10366","-38","7735"
"2018/05/15","10404","55","7654"
"2018/05/14","10349","5","7591"
"2018/05/11","10344","51","7512"
"2018/05/10","10293","122","7442"
"2018/05/09","10171","37","7318"
"2018/05/08","10134","12","7177"
"2018/05/07","10122","-45","7137"
"2018/05/02","10167","45","7041"
"2018/05/01","10122","-50","6971"
"2018/04/27","10172","77","6972"
"2018/04/26","10095","47","6852"
"2018/04/25","10048","-72","6778"
"2018/04/24","10120","74","6764"
"2018/04/23","10046","-33","6659"
"2018/04/20","10079","-67","6651"
"2018/04/19","10146","67","6674"
"2018/04/18","10079","90","6598"
"2018/04/17","9989","11","6453"
"2018/04/16","9978","-18","6406"
"2018/04/13","9996","105","6311"
"2018/04/12","9891","-63","6210"
"2018/04/11","9954","177","6189"
"2018/04/10","9777","48","6022"
"2018/04/09","9729","-192","5960"
"2018/04/06","9921","88","6043"
"2018/04/05","9833","104","5963"
"2018/04/04","9729","163","5859"
"2018/04/03","9566","-234","5610"
"2018/04/02","9800","5","5747"
"2018/03/30","9795","58","5641"
"2018/03/29","9737","123","5557"
"2018/03/28","9614","-137","5427"
"2018/03/27","9751","273","5385"
"2018/03/26","9478","-156","5189"
"2018/03/23","9634","-296","5229"
"2018/03/22","9930","-16","5337"
"2018/03/20","9946","-87","5292"
"2018/03/19","10033","-31","5315"
"2018/03/16","10064","6","5262"
"2018/03/15","10058","-73","5224"
"2018/03/14","10131","-39","5239"
"2018/03/13","10170","-45","5157"
"2018/03/12","10215","148","5149"
"2018/03/09","10067","95","5042"
"2018/03/08","9972","35","4937"
"2018/03/07","9937","0","4892"
"2018/03/06","9937","143","4811"
"2018/03/05","9794","-22","4737"
"2018/03/02","9816","-160","4667"
"2018/03/01","9976","-177","4683"
"2018/02/28","10153","-94","4704"
"2018/02/27","10247","88","4651"
"2018/02/26","10159","126","4628"
"2018/02/23","10033","-30","4525"
"2018/02/22","10063","-40","4482"
"2018/02/21","10103","-7","4311"
"2018/02/20","10110","47","4314"
"2018/02/19","10063","9","4205"
"2018/02/16","10054","57","4073"
"2018/02/15","9997","64","3986"
"2018/02/14","9933","-74","3800"
"2018/02/13","10007","234","3764"
"2018/02/09","9773","-363","3613"
"2018/02/08","10136","-132","3619"
"2018/02/07","10268","241","3657"
"2018/02/06","10027","-484","3452"
"2018/02/05","10511","-190","3591"
"2018/02/02","10701","12","3570"
"2018/02/01","10689","53","3505"
"2018/01/31","10636","-136","3418"
"2018/01/30","10772","-56","3345"
"2018/01/29","10828","4","3275"
"2018/01/26","10824","11","3141"
"2018/01/25","10813","-60","3015"
"2018/01/24","10873","-38","2943"
"2018/01/23","10911","101","2808"
"2018/01/22","10810","21","2696"
"2018/01/19","10789","-43","2604"
"2018/01/18","10832","177","2549"
"2018/01/17","10655","-72","2326"
"2018/01/16","10727","-6","2341"
"2018/01/15","10733","52","2302"
"2018/01/12","10681","54","2233"
"2018/01/11","10627","-128","2125"
"2018/01/10","10755","-50","2030"
"2018/01/09","10805","103","1981"
"2018/01/05","10702","71","1834"
"2018/01/04","10631","122","1792"
"2017/12/29","10509","-13","1744"
"2017/12/28","10522","13","1717"
"2017/12/27","10509","4","1629"
"2017/12/26","10505","14","1628"
"2017/12/25","10491","1","1610"
"2017/12/22","10490","47","1601"
"2017/12/21","10443","16","1566"
"2017/12/20","10427","-11","1549"
"2017/12/19","10438","83","1528"
"2017/12/18","10355","80","1493"
"2017/12/15","10275","-82","1402"
"2017/12/14","10357","-35","1384"
"2017/12/13","10392","-12","1361"
"2017/12/12","10404","19","1330"
"2017/12/11","10385","94","1316"
"2017/12/08","10291","102","1291"
"2017/12/07","10189","-29","1267"
"2017/12/06","10218","-32","1258"
"2017/12/05","10250","-46","1241"
"2017/12/04","10296","4","1226"
"2017/12/01","10292","80","1217"
"2017/11/30","10212","7","1188"
"2017/11/29","10205","133","1166"
"2017/11/28","10072","-100","1125"
"2017/11/27","10172","55","1117"
"2017/11/24","10117","-69","1099"
"2017/11/22","10186","54","1097"
"2017/11/21","10132","56","1066"
"2017/11/20","10076","-84","1018"
"2017/11/17","10160","88","1006"
"2017/11/16","10072","-96","976"
"2017/11/15","10168","-31","975"
"2017/11/14","10199","-18","951"
"2017/11/13","10217","17","918"
"2017/11/10","10200","-116","887"
"2017/11/09","10316","49","858"
"2017/11/08","10267","-19","829"
"2017/11/07","10286","-32","761"
"2017/11/06","10318","48","738"
"2017/11/02","10270","39","714"
"2017/11/01","10231","94","668"
"2017/10/31","10137","-68","613"
"2017/10/30","10205","19","583"
"2017/10/27","10186","54","545"
"2017/10/26","10132","-72","484"
"2017/10/25","10204","63","446"
"2017/10/24","10141","-86","365"
"2017/10/23","10227","123","337"
"2017/10/20","10104","-34","316"
"2017/10/19","10138","76","307"
"2017/10/18","10062","-7","277"
"2017/10/17","10069","16","224"
"2017/10/16","10053","9","210"
"2017/10/13","10044","-21","173"
"2017/10/12","10065","38","154"
"2017/10/11","10027","11","109"
"2017/10/10","10016","-40","94"
"2017/10/06","10056","36","88"
"2017/10/05","10020","21","70"
"2017/10/04","9999","7","50"
"2017/10/03","9992","13","13"
"2017/10/02","9979","-21","5"
"2017/09/29","10000","‐","5"
