"基準価額一覧"
""
"ファンド名","楽天－楽天・米国レバレッジバランス・ファンド"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20190307","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2019/12/17","10273","-25","1147"
"2019/12/16","10298","102","1158"
"2019/12/13","10196","17","1155"
"2019/12/12","10179","60","1145"
"2019/12/11","10119","-11","1133"
"2019/12/10","10130","-13","1122"
"2019/12/09","10143","-12","1101"
"2019/12/06","10155","-15","1073"
"2019/12/05","10170","-20","1019"
"2019/12/04","10190","84","996"
"2019/12/03","10106","-203","902"
"2019/12/02","10309","-44","888"
"2019/11/29","10353","15","892"
"2019/11/28","10338","15","843"
"2019/11/27","10323","57","815"
"2019/11/26","10266","119","721"
"2019/11/25","10147","18","674"
"2019/11/22","10129","-50","633"
"2019/11/21","10179","14","565"
"2019/11/20","10165","22","508"
"2019/11/19","10143","13","420"
"2019/11/18","10130","50","399"
"2019/11/15","10080","68","375"
"2019/11/14","10012","54","353"
"2019/11/13","9958","24","358"
"2019/11/12","9934","-24","357"
"2019/11/11","9958","7","332"
"2019/11/08","9951","-86","313"
"2019/11/07","10037","43","285"
"2019/11/06","9994","-6","207"
"2019/11/05","10000","‐","207"
