"基準価額一覧"
""
"ファンド名","フィデリティ－フィデリティ・ストラテジック・インカム・ファンドＢ為替ヘッジなし"
""
"検索期間","検索開始年月日","検索終了年月日"
"","19980307","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2023/04/06","6051","-20","4275"
"2023/04/05","6071","-36","4295"
"2023/04/04","6107","4","4320"
"2023/04/03","6103","11","4317"
"2023/03/31","6092","62","4309"
"2023/03/30","6030","66","4266"
"2023/03/29","5964","19","4170"
"2023/03/28","5945","-18","4156"
"2023/03/27","5963","-8","4168"
"2023/03/24","5971","1","4173"
"2023/03/23","5970","-42","4175"
"2023/03/22","6012","-16","4213"
"2023/03/20","6028","-28","4223"
"2023/03/17","6056","3","4245"
"2023/03/16","6053","-54","4242"
"2023/03/15","6107","46","4232"
"2023/03/14","6061","-29","4201"
"2023/03/13","6090","-36","4221"
"2023/03/10","6126","-42","4250"
"2023/03/09","6168","-23","4279"
"2023/03/08","6191","37","4293"
"2023/03/07","6154","19","4268"
"2023/03/06","6135","6","4250"
"2023/03/03","6129","4","4244"
"2023/03/02","6125","-29","4241"
"2023/03/01","6154","-3","4259"
"2023/02/28","6157","16","4256"
"2023/02/27","6141","69","4246"
"2023/02/24","6072","4","4199"
"2023/02/22","6068","-23","4196"
"2023/02/21","6091","-5","4212"
"2023/02/20","6096","-17","4216"
"2023/02/17","6113","-6","4228"
"2023/02/16","6119","43","4231"
"2023/02/15","6076","8","4202"
"2023/02/14","6068","34","4198"
"2023/02/13","6034","-32","4179"
"2023/02/10","6066","-9","4202"
"2023/02/09","6075","31","4209"
"2023/02/08","6044","-86","4183"
"2023/02/07","6130","-34","4245"
"2023/02/06","6164","123","4267"
"2023/02/03","6041","46","4183"
"2023/02/02","5995","-32","4149"
"2023/02/01","6027","-15","4172"
"2023/01/31","6042","-2","4180"
"2023/01/30","6044","25","4181"
"2023/01/27","6019","13","4164"
"2023/01/26","6006","-47","4154"
"2023/01/25","6053","12","4191"
"2023/01/24","6041","49","4185"
"2023/01/23","5992","13","4153"
"2023/01/20","5979","-21","4141"
"2023/01/19","6000","-78","4136"
"2023/01/18","6078","120","4197"
"2023/01/17","5958","23","4114"
"2023/01/16","5935","-64","4100"
"2023/01/13","5999","-82","4144"
"2023/01/12","6081","14","4203"
"2023/01/11","6067","9","4099"
"2023/01/10","6058","12","4093"
"2023/01/06","6046","56","4084"
"2023/01/05","5990","88","4046"
"2023/01/04","5902","-67","3986"
"2022/12/30","5969","-62","4032"
"2022/12/29","6031","-11","4073"
"2022/12/28","6042","12","4085"
"2022/12/27","6030","44","4076"
"2022/12/26","5986","-33","4044"
"2022/12/23","6019","11","4080"
"2022/12/22","6008","37","4077"
"2022/12/21","5971","-146","4052"
"2022/12/20","6117","-117","4148"
"2022/12/19","6234","-90","4219"
"2022/12/16","6324","78","4281"
"2022/12/15","6246","12","4228"
"2022/12/14","6234","-61","4216"
"2022/12/13","6295","48","4258"
"2022/12/12","6247","-25","4221"
"2022/12/09","6272","17","4239"
"2022/12/08","6255","-13","4227"
"2022/12/07","6268","30","4239"
"2022/12/06","6238","53","4219"
"2022/12/05","6185","-27","4181"
"2022/12/02","6212","-11","4201"
"2022/12/01","6223","-38","4207"
"2022/11/30","6261","-1","4232"
"2022/11/29","6262","-16","4229"
"2022/11/28","6278","-2","4241"
"2022/11/25","6280","-3","4242"
"2022/11/24","6283","-61","4244"
"2022/11/22","6344","70","4279"
"2022/11/21","6274","-14","4225"
"2022/11/18","6288","3","4236"
"2022/11/17","6285","22","4239"
"2022/11/16","6263","1","4224"
"2022/11/15","6262","52","4179"
"2022/11/14","6210","-95","4144"
"2022/11/11","6305","-84","4205"
"2022/11/10","6389","13","4261"
"2022/11/09","6376","-15","4248"
"2022/11/08","6391","-10","4264"
"2022/11/07","6401","-43","4273"
"2022/11/04","6444","-25","4304"
"2022/11/02","6469","-38","4307"
"2022/11/01","6507","2","4335"
"2022/10/31","6505","75","4330"
"2022/10/28","6430","53","4279"
"2022/10/27","6377","-50","4240"
"2022/10/26","6427","15","4273"
"2022/10/25","6412","16","4252"
"2022/10/24","6396","-52","4240"
"2022/10/21","6448","-11","4273"
"2022/10/20","6459","-31","4270"
"2022/10/19","6490","37","4289"
"2022/10/18","6453","35","4264"
"2022/10/17","6418","39","4232"
"2022/10/14","6379","5","4202"
"2022/10/13","6374","40","4196"
"2022/10/12","6334","6","4166"
"2022/10/11","6328","-25","4161"
"2022/10/07","6353","-4","4176"
"2022/10/06","6357","-1","4177"
"2022/10/05","6358","26","4178"
"2022/10/04","6332","41","4165"
"2022/10/03","6291","1","4136"
"2022/09/30","6290","-19","4132"
"2022/09/29","6309","30","4154"
"2022/09/28","6279","-25","4086"
"2022/09/27","6304","-46","4106"
"2022/09/26","6350","-133","4137"
"2022/09/22","6483","39","4211"
"2022/09/21","6444","-11","4185"
"2022/09/20","6455","-41","4189"
"2022/09/16","6496","-27","4225"
"2022/09/15","6523","-50","4249"
"2022/09/14","6573","31","4282"
"2022/09/13","6542","-2","4265"
"2022/09/12","6544","-15","4267"
"2022/09/09","6559","-27","4275"
"2022/09/08","6586","87","4297"
"2022/09/07","6499","90","4241"
"2022/09/06","6409","-2","4182"
"2022/09/05","6411","35","4184"
"2022/09/02","6376","-12","4161"
"2022/09/01","6388","19","4169"
"2022/08/31","6369","-14","4156"
"2022/08/30","6383","-13","4165"
"2022/08/29","6396","55","4165"
"2022/08/26","6341","13","4133"
"2022/08/25","6328","0","4124"
"2022/08/24","6328","-21","4126"
"2022/08/23","6349","-37","4140"
"2022/08/22","6386","-26","4161"
"2022/08/19","6412","64","4178"
"2022/08/18","6348","-8","4139"
"2022/08/17","6356","42","4123"
"2022/08/16","6314","10","4096"
"2022/08/15","6304","-8","4090"
"2022/08/12","6312","-65","4095"
"2022/08/10","6377","4","4138"
"2022/08/09","6373","11","4144"
"2022/08/08","6362","68","4143"
"2022/08/05","6294","-4","4100"
"2022/08/04","6298","11","4106"
"2022/08/03","6287","109","4098"
"2022/08/02","6178","-65","4027"
"2022/08/01","6243","-48","4068"
"2022/07/29","6291","-29","4099"
"2022/07/28","6320","-18","4119"
"2022/07/27","6338","14","4129"
"2022/07/26","6324","-10","4121"
"2022/07/25","6334","15","4126"
"2022/07/22","6319","-23","4117"
"2022/07/21","6342","44","4126"
"2022/07/20","6298","-19","4094"
"2022/07/19","6317","4","4109"
"2022/07/15","6313","18","4112"
"2022/07/14","6295","38","4099"
"2022/07/13","6257","-9","4071"
"2022/07/12","6266","40","4077"
"2022/07/11","6226","11","4051"
"2022/07/08","6215","15","4044"
"2022/07/07","6200","-10","4034"
"2022/07/06","6210","-36","4015"
"2022/07/05","6246","48","4039"
"2022/07/04","6198","-17","4006"
"2022/07/01","6215","-24","4014"
"2022/06/30","6239","17","4029"
"2022/06/29","6222","0","4019"
"2022/06/28","6222","26","4019"
"2022/06/27","6196","-18","4002"
"2022/06/24","6214","-32","4013"
"2022/06/23","6246","4","4009"
"2022/06/22","6242","51","4007"
"2022/06/21","6191","-5","3974"
"2022/06/20","6196","68","3973"
"2022/06/17","6128","-75","3957"
"2022/06/16","6203","21","4006"
"2022/06/15","6182","12","3993"
"2022/06/14","6170","-164","3986"
"2022/06/13","6334","-23","4092"
"2022/06/10","6357","-41","4121"
"2022/06/09","6398","61","4150"
"2022/06/08","6337","31","4120"
"2022/06/07","6306","40","4099"
"2022/06/06","6266","34","4072"
"2022/06/03","6232","-6","4079"
"2022/06/02","6238","36","4082"
"2022/06/01","6202","14","4058"
"2022/05/31","6188","53","4049"
"2022/05/30","6135","26","4015"
"2022/05/27","6109","8","3998"
"2022/05/26","6101","60","3992"
"2022/05/25","6041","-19","3953"
"2022/05/24","6060","3","3967"
"2022/05/23","6057","9","3965"
"2022/05/20","6048","-43","3954"
"2022/05/19","6091","-52","3982"
"2022/05/18","6143","-8","4016"
"2022/05/17","6151","-13","4021"
"2022/05/16","6164","31","4028"
"2022/05/13","6133","-52","4017"
"2022/05/12","6185","-17","4050"
"2022/05/11","6202","23","4078"
"2022/05/10","6179","-56","4065"
"2022/05/09","6235","-24","4104"
"2022/05/06","6259","-18","4134"
"2022/05/02","6277","17","4146"
"2022/04/28","6260","35","4135"
"2022/04/27","6225","11","4113"
"2022/04/26","6214","-56","4092"
"2022/04/25","6270","-15","4132"
"2022/04/22","6285","-10","4144"
"2022/04/21","6295","-30","4151"
"2022/04/20","6325","53","4167"
"2022/04/19","6272","25","4142"
"2022/04/18","6247","15","4125"
"2022/04/15","6232","10","4116"
"2022/04/14","6222","10","4118"
"2022/04/13","6212","13","4112"
"2022/04/12","6199","7","4105"
"2022/04/11","6192","20","4100"
"2022/04/08","6172","-6","4087"
"2022/04/07","6178","-37","4096"
"2022/04/06","6215","27","4129"
"2022/04/05","6188","13","4108"
"2022/04/04","6175","0","4099"
"2022/04/01","6175","-5","4101"
"2022/03/31","6180","17","4108"
"2022/03/30","6163","-53","4098"
"2022/03/29","6216","102","4112"
"2022/03/28","6114","-10","4045"
"2022/03/25","6124","43","4045"
"2022/03/24","6081","11","4022"
"2022/03/23","6070","37","4023"
"2022/03/22","6033","16","3996"
"2022/03/18","6017","2","3985"
"2022/03/17","6015","57","3977"
"2022/03/16","5958","7","3941"
"2022/03/15","5951","-18","3936"
"2022/03/14","5969","55","3948"
"2022/03/11","5914","-6","3911"
"2022/03/10","5920","23","3919"
"2022/03/09","5897","-5","3903"
"2022/03/08","5902","-9","3909"
"2022/03/07","5911","-28","3918"
"2022/03/04","5939","-11","3937"
"2022/03/03","5950","-4","3944"
"2022/03/02","5954","6","3946"
"2022/03/01","5948","1","3942"
"2022/02/28","5947","31","3927"
"2022/02/25","5916","-2","3910"
"2022/02/24","5918","-21","3911"
"2022/02/22","5939","-16","3925"
"2022/02/21","5955","-14","3931"
"2022/02/18","5969","-22","3941"
"2022/02/17","5991","-2","3948"
"2022/02/16","5993","15","3991"
"2022/02/15","5978","-32","3985"
"2022/02/14","6010","-47","4006"
"2022/02/10","6057","14","4039"
"2022/02/09","6043","2","4031"
"2022/02/08","6041","-3","4030"
"2022/02/07","6044","-19","4032"
"2022/02/04","6063","11","4043"
"2022/02/03","6052","4","4037"
"2022/02/02","6048","-13","4035"
"2022/02/01","6061","-14","4040"
"2022/01/31","6075","-8","4048"
"2022/01/28","6083","33","4053"
"2022/01/27","6050","30","4031"
"2022/01/26","6020","-12","4011"
"2022/01/25","6032","-9","4020"
"2022/01/24","6041","5","4042"
"2022/01/21","6036","-22","4039"
"2022/01/20","6058","-36","4051"
"2022/01/19","6094","-26","4074"
"2022/01/18","6120","9","4091"
"2022/01/17","6111","-13","4085"
"2022/01/14","6124","-28","4094"
"2022/01/13","6152","-25","4117"
"2022/01/12","6177","17","4105"
"2022/01/11","6160","-55","4095"
"2022/01/07","6215","-16","4142"
"2022/01/06","6231","-23","4152"
"2022/01/05","6254","34","4162"
"2022/01/04","6220","11","4140"
"2021/12/30","6209","-2","4132"
"2021/12/29","6211","-6","4134"
"2021/12/28","6217","39","4168"
"2021/12/27","6178","-5","4142"
"2021/12/24","6183","10","4145"
"2021/12/23","6173","10","4138"
"2021/12/22","6163","29","4132"
"2021/12/21","6134","-9","4113"
"2021/12/20","6143","-41","4117"
"2021/12/17","6184","-8","4146"
"2021/12/16","6192","19","4152"
"2021/12/15","6173","-3","4139"
"2021/12/14","6176","13","4142"
"2021/12/13","6163","5","4132"
"2021/12/10","6158","-20","4134"
"2021/12/09","6178","5","4151"
"2021/12/08","6173","12","4151"
"2021/12/07","6161","23","4143"
"2021/12/06","6138","13","4128"
"2021/12/03","6125","11","4121"
"2021/12/02","6114","-5","4113"
"2021/12/01","6119","-20","4126"
"2021/11/30","6139","3","4141"
"2021/11/29","6136","-53","4145"
"2021/11/26","6189","-20","4180"
"2021/11/25","6209","7","4195"
"2021/11/24","6202","9","4190"
"2021/11/22","6193","-39","4168"
"2021/11/19","6232","16","4195"
"2021/11/18","6216","-33","4184"
"2021/11/17","6249","27","4208"
"2021/11/16","6222","-4","4193"
"2021/11/15","6226","-19","4199"
"2021/11/12","6245","10","4211"
"2021/11/11","6235","25","4205"
"2021/11/10","6210","-10","4189"
"2021/11/09","6220","-23","4188"
"2021/11/08","6243","21","4205"
"2021/11/05","6222","-8","4198"
"2021/11/04","6230","4","4203"
"2021/11/02","6226","-2","4199"
"2021/11/01","6228","12","4207"
"2021/10/29","6216","-10","4199"
"2021/10/28","6226","5","4205"
"2021/10/27","6221","23","4204"
"2021/10/26","6198","9","4189"
"2021/10/25","6189","-11","4184"
"2021/10/22","6200","-24","4213"
"2021/10/21","6224","-22","4234"
"2021/10/20","6246","-5","4245"
"2021/10/19","6251","-3","4249"
"2021/10/18","6254","15","4192"
"2021/10/15","6239","42","4172"
"2021/10/14","6197","12","4148"
"2021/10/13","6185","0","4144"
"2021/10/12","6185","57","4144"
"2021/10/11","6128","23","4106"
"2021/10/08","6105","17","4104"
"2021/10/07","6088","-21","4111"
"2021/10/06","6109","28","4213"
"2021/10/05","6081","-8","4196"
"2021/10/04","6089","-9","4195"
"2021/10/01","6098","-30","4202"
"2021/09/30","6128","15","4223"
"2021/09/29","6113","9","4214"
"2021/09/28","6104","8","4199"
"2021/09/27","6096","1","4199"
"2021/09/24","6095","55","4197"
"2021/09/22","6040","-17","4160"
"2021/09/21","6057","-54","4167"
"2021/09/17","6111","11","4204"
"2021/09/16","6100","-14","4196"
"2021/09/15","6114","-14","4205"
"2021/09/14","6128","12","4216"
"2021/09/13","6116","3","4213"
"2021/09/10","6113","-11","4209"
"2021/09/09","6124","-1","4219"
"2021/09/08","6125","15","4223"
"2021/09/07","6110","-2","4213"
"2021/09/06","6112","-12","4217"
"2021/09/03","6124","8","4225"
"2021/09/02","6116","-5","4219"
"2021/09/01","6121","12","4223"
"2021/08/31","6109","19","4215"
"2021/08/30","6090","5","4202"
"2021/08/27","6085","-5","4199"
"2021/08/26","6090","6","4205"
"2021/08/25","6084","9","4201"
"2021/08/24","6075","6","4194"
"2021/08/23","6069","1","4197"
"2021/08/20","6068","-37","4193"
"2021/08/19","6105","22","4218"
"2021/08/18","6083","10","4203"
"2021/08/17","6073","-15","4194"
"2021/08/16","6088","-37","4204"
"2021/08/13","6125","5","4230"
"2021/08/12","6120","-13","4226"
"2021/08/11","6133","15","4236"
"2021/08/10","6118","-1","4226"
"2021/08/06","6119","10","4226"
"2021/08/05","6109","30","4220"
"2021/08/04","6079","-15","4207"
"2021/08/03","6094","-9","4216"
"2021/08/02","6103","11","4224"
"2021/07/30","6092","-11","4217"
"2021/07/29","6103","-5","4227"
"2021/07/28","6108","-19","4236"
"2021/07/27","6127","-14","4250"
"2021/07/26","6141","36","4260"
"2021/07/21","6105","25","4235"
"2021/07/20","6080","-44","4217"
"2021/07/19","6124","-4","4247"
"2021/07/16","6128","-1","4253"
"2021/07/15","6129","-32","4253"
"2021/07/14","6161","14","4276"
"2021/07/13","6147","13","4268"
"2021/07/12","6134","9","4259"
"2021/07/09","6125","-35","4255"
"2021/07/08","6160","16","4283"
"2021/07/07","6144","-14","4238"
"2021/07/06","6158","-17","4248"
"2021/07/05","6175","-18","4261"
"2021/07/02","6193","33","4300"
"2021/07/01","6160","35","4290"
"2021/06/30","6125","1","4266"
"2021/06/29","6124","-2","4383"
"2021/06/28","6126","-21","4387"
"2021/06/25","6147","1","4403"
"2021/06/24","6146","28","4402"
"2021/06/23","6118","27","4383"
"2021/06/22","6091","-1","4376"
"2021/06/21","6092","-21","4344"
"2021/06/18","6113","-28","4365"
"2021/06/17","6141","19","4385"
"2021/06/16","6122","0","4411"
"2021/06/15","6122","9","4381"
"2021/06/14","6113","22","4371"
"2021/06/11","6091","-4","4331"
"2021/06/10","6095","23","4337"
"2021/06/09","6072","11","4324"
"2021/06/08","6061","-6","4319"
"2021/06/07","6067","-20","4356"
"2021/06/04","6087","26","4383"
"2021/06/03","6061","3","4366"
"2021/06/02","6058","16","4363"
"2021/06/01","6042","-15","4352"
"2021/05/31","6057","-9","4352"
"2021/05/28","6066","43","4359"
"2021/05/27","6023","23","4334"
"2021/05/26","6000","5","4317"
"2021/05/25","5995","1","4305"
"2021/05/24","5994","6","4254"
"2021/05/21","5988","-5","4254"
"2021/05/20","5993","-26","4254"
"2021/05/19","6019","-9","4276"
"2021/05/18","6028","-8","4284"
"2021/05/17","6036","3","4291"
"2021/05/14","6033","-2","4289"
"2021/05/13","6035","25","4292"
"2021/05/12","6010","-24","4273"
"2021/05/11","6034","8","4290"
"2021/05/10","6026","-10","4318"
"2021/05/07","6036","-2","4324"
"2021/05/06","6038","30","4328"
"2021/04/30","6008","2","4300"
"2021/04/28","6006","35","4299"
"2021/04/27","5971","14","4277"
"2021/04/26","5957","1","4268"
"2021/04/23","5956","-3","4267"
"2021/04/22","5959","2","4273"
"2021/04/21","5957","-10","4274"
"2021/04/20","5967","-48","4276"
"2021/04/19","6015","-5","4312"
"2021/04/16","6020","9","4316"
"2021/04/15","6011","7","4310"
"2021/04/14","6004","-34","4305"
"2021/04/13","6038","-8","4331"
"2021/04/12","6046","17","4313"
"2021/04/09","6029","-18","4308"
"2021/04/08","6047","0","4294"
"2021/04/07","6047","-14","4294"
"2021/04/06","6061","-6","4307"
"2021/04/05","6067","-10","4311"
"2021/04/02","6077","11","4321"
"2021/04/01","6066","15","4334"
"2021/03/31","6051","39","4324"
"2021/03/30","6012","5","4301"
"2021/03/29","6007","15","4298"
"2021/03/26","5992","19","4247"
"2021/03/25","5973","20","4244"
"2021/03/24","5953","-7","4231"
"2021/03/23","5960","10","4255"
"2021/03/22","5950","-30","4244"
"2021/03/19","5980","-17","4271"
"2021/03/18","5997","-16","4283"
"2021/03/17","6013","-5","4295"
"2021/03/16","6018","16","4300"
"2021/03/15","6002","-1","4289"
"2021/03/12","6003","20","4292"
"2021/03/11","5983","13","4278"
"2021/03/10","5970","-16","4271"
"2021/03/09","5986","17","4280"
"2021/03/08","5969","16","4269"
"2021/03/05","5953","32","4268"
"2021/03/04","5921","7","4244"
"2021/03/03","5914","2","4239"
"2021/03/02","5912","27","4245"
"2021/03/01","5885","21","4243"
"2021/02/26","5864","-25","4234"
"2021/02/25","5889","48","4256"
"2021/02/24","5841","-14","4222"
"2021/02/22","5855","-41","4229"
"2021/02/19","5896","-2","4260"
"2021/02/18","5898","-20","4265"
"2021/02/17","5918","17","4290"
"2021/02/16","5901","19","4277"
"2021/02/15","5882","13","4264"
"2021/02/12","5869","7","4256"
"2021/02/10","5862","-23","4253"
"2021/02/09","5885","-15","4270"
"2021/02/08","5900","5","4288"
"2021/02/05","5895","29","4284"
"2021/02/04","5866","3","4273"
"2021/02/03","5863","8","4274"
"2021/02/02","5855","15","4268"
"2021/02/01","5840","4","4258"
"2021/01/29","5836","13","4280"
"2021/01/28","5823","18","4279"
"2021/01/27","5805","-4","4281"
"2021/01/26","5809","6","4314"
"2021/01/25","5803","15","4322"
"2021/01/22","5788","-8","4320"
"2021/01/21","5796","-10","4347"
"2021/01/20","5806","-9","4406"
"2021/01/19","5815","-3","4413"
"2021/01/18","5818","-2","4415"
"2021/01/15","5820","-2","4485"
"2021/01/14","5822","25","4487"
"2021/01/13","5797","-35","4478"
"2021/01/12","5832","7","4514"
"2021/01/08","5825","38","4509"
"2021/01/07","5787","4","4491"
"2021/01/06","5783","-26","4488"
"2021/01/05","5809","4","4512"
"2021/01/04","5805","-12","4509"
"2020/12/30","5817","-11","4525"
"2020/12/29","5828","20","4535"
"2020/12/28","5808","9","4519"
"2020/12/25","5799","-8","4513"
"2020/12/24","5807","1","4520"
"2020/12/23","5806","20","4531"
"2020/12/22","5786","-10","4519"
"2020/12/21","5796","-23","4529"
"2020/12/18","5819","-5","4547"
"2020/12/17","5824","-14","4559"
"2020/12/16","5838","-15","4572"
"2020/12/15","5853","7","4604"
"2020/12/14","5846","5","4601"
"2020/12/11","5841","-4","4597"
"2020/12/10","5845","3","4602"
"2020/12/09","5842","7","4622"
"2020/12/08","5835","7","4643"
"2020/12/07","5828","13","4643"
"2020/12/04","5815","-16","4633"
"2020/12/03","5831","7","4649"
"2020/12/02","5824","9","4643"
"2020/12/01","5815","19","4745"
"2020/11/30","5796","-2","4729"
"2020/11/27","5798","-10","4731"
"2020/11/26","5808","-6","4741"
"2020/11/25","5814","4","4750"
"2020/11/24","5810","46","4748"
"2020/11/20","5764","-20","4706"
"2020/11/19","5784","-6","4725"
"2020/11/18","5790","-17","4731"
"2020/11/17","5807","0","4742"
"2020/11/16","5807","-11","4755"
"2020/11/13","5818","-19","4766"
"2020/11/12","5837","14","4823"
"2020/11/11","5823","-13","4813"
"2020/11/10","5836","115","4824"
"2020/11/09","5721","-25","4728"
"2020/11/06","5746","-5","4749"
"2020/11/05","5751","28","4753"
"2020/11/04","5723","11","4732"
"2020/11/02","5712","-4","4731"
"2020/10/30","5716","2","4735"
"2020/10/29","5714","-25","4735"
"2020/10/28","5739","-16","4757"
"2020/10/27","5755","0","4771"
"2020/10/26","5755","7","4772"
"2020/10/23","5748","-10","4769"
"2020/10/22","5758","-45","4779"
"2020/10/21","5803","-15","4817"
"2020/10/20","5818","-15","4822"
"2020/10/19","5833","9","4835"
"2020/10/16","5824","-7","4828"
"2020/10/15","5831","-7","4835"
"2020/10/14","5838","4","4841"
"2020/10/13","5834","-8","4835"
"2020/10/12","5842","-6","4843"
"2020/10/09","5848","11","4849"
"2020/10/08","5837","21","4846"
"2020/10/07","5816","8","4831"
"2020/10/06","5808","5","4826"
"2020/10/05","5803","-1","4821"
"2020/10/02","5804","4","4822"
"2020/10/01","5800","-14","4831"
"2020/09/30","5814","29","4843"
"2020/09/29","5785","11","4819"
"2020/09/28","5774","-9","4809"
"2020/09/25","5783","-7","4818"
"2020/09/24","5790","6","4821"
"2020/09/23","5784","-55","4811"
"2020/09/18","5839","-11","4856"
"2020/09/17","5850","-18","4866"
"2020/09/16","5868","-18","4906"
"2020/09/15","5886","-22","4921"
"2020/09/14","5908","3","4940"
"2020/09/11","5905","-3","4938"
"2020/09/10","5908","14","4942"
"2020/09/09","5894","-25","4939"
"2020/09/08","5919","-7","4960"
"2020/09/07","5926","-14","4968"
"2020/09/04","5940","-5","4982"
"2020/09/03","5945","27","4990"
"2020/09/02","5918","22","4972"
"2020/09/01","5896","36","4953"
"2020/08/31","5860","-60","4928"
"2020/08/28","5920","32","4988"
"2020/08/27","5888","-30","5000"
"2020/08/26","5918","20","5025"
"2020/08/25","5898","17","5015"
"2020/08/24","5881","6","5001"
"2020/08/21","5875","-16","4996"
"2020/08/20","5891","16","5018"
"2020/08/19","5875","-27","5005"
"2020/08/18","5902","-35","5028"
"2020/08/17","5937","-31","5092"
"2020/08/14","5968","1","5118"
"2020/08/13","5967","-3","5117"
"2020/08/12","5970","15","5121"
"2020/08/11","5955","23","5109"
"2020/08/07","5932","11","5090"
"2020/08/06","5921","1","5081"
"2020/08/05","5920","-13","5082"
"2020/08/04","5933","4","5095"
"2020/08/03","5929","88","5092"
"2020/07/31","5841","-16","5011"
"2020/07/30","5857","9","5025"
"2020/07/29","5848","-6","5017"
"2020/07/28","5854","-19","5022"
"2020/07/27","5873","-32","5038"
"2020/07/22","5905","6","5082"
"2020/07/21","5899","3","5085"
"2020/07/20","5896","-5","5053"
"2020/07/17","5901","21","5061"
"2020/07/16","5880","-1","5043"
"2020/07/15","5881","3","5070"
"2020/07/14","5878","30","5067"
"2020/07/13","5848","-18","5015"
"2020/07/10","5866","-9","5031"
"2020/07/09","5875","-18","5040"
"2020/07/08","5893","24","5055"
"2020/07/07","5869","-1","5060"
"2020/07/06","5870","7","5061"
"2020/07/03","5863","14","5055"
"2020/07/02","5849","-27","5042"
"2020/07/01","5876","23","5066"
"2020/06/30","5853","14","5046"
"2020/06/29","5839","4","5034"
"2020/06/26","5835","-3","5030"
"2020/06/25","5838","17","5007"
"2020/06/24","5821","-23","4994"
"2020/06/23","5844","15","5054"
"2020/06/22","5829","-35","5041"
"2020/06/19","5864","0","5071"
"2020/06/18","5864","-33","5070"
"2020/06/17","5897","30","5098"
"2020/06/16","5867","6","5078"
"2020/06/15","5861","29","5073"
"2020/06/12","5832","-54","5047"
"2020/06/11","5886","-29","5097"
"2020/06/10","5915","-17","5130"
"2020/06/09","5932","-59","5169"
"2020/06/08","5991","47","5222"
"2020/06/05","5944","10","5177"
"2020/06/04","5934","24","5169"
"2020/06/03","5910","82","5149"
"2020/06/02","5828","-2","5077"
"2020/06/01","5830","19","5083"
"2020/05/29","5811","-12","5066"
"2020/05/28","5823","34","5073"
"2020/05/27","5789","12","5043"
"2020/05/26","5777","7","5033"
"2020/05/25","5770","-4","5026"
"2020/05/22","5774","19","5030"
"2020/05/21","5755","14","5016"
"2020/05/20","5741","19","4999"
"2020/05/19","5722","33","4982"
"2020/05/18","5689","-10","4954"
"2020/05/15","5699","16","4962"
"2020/05/14","5683","-23","4948"
"2020/05/13","5706","3","4968"
"2020/05/12","5703","21","4969"
"2020/05/11","5682","35","4952"
"2020/05/08","5647","30","4921"
"2020/05/07","5617","-70","4894"
"2020/05/01","5687","37","4965"
"2020/04/30","5650","5","4934"
"2020/04/28","5645","-29","4938"
"2020/04/27","5674","-11","4965"
"2020/04/24","5685","4","4976"
"2020/04/23","5681","-14","4973"
"2020/04/22","5695","-25","4985"
"2020/04/21","5720","-21","5014"
"2020/04/20","5741","-18","5032"
"2020/04/17","5759","26","5053"
"2020/04/16","5733","17","5032"
"2020/04/15","5716","-1","5016"
"2020/04/14","5717","-15","5019"
"2020/04/13","5732","-19","5032"
"2020/04/10","5751","72","5048"
"2020/04/09","5679","26","4990"
"2020/04/08","5653","9","4967"
"2020/04/07","5644","11","4958"
"2020/04/06","5633","38","4949"
"2020/04/03","5595","10","4916"
"2020/04/02","5585","-38","4910"
"2020/04/01","5623","-39","4943"
"2020/03/31","5662","51","4978"
"2020/03/30","5611","-17","4933"
"2020/03/27","5628","14","4948"
"2020/03/26","5614","60","4935"
"2020/03/25","5554","56","4883"
"2020/03/24","5498","-39","4848"
"2020/03/23","5537","40","4878"
"2020/03/19","5497","-80","4843"
"2020/03/18","5577","-56","4915"
"2020/03/17","5633","-82","4967"
"2020/03/16","5715","81","5066"
"2020/03/13","5634","-113","5002"
"2020/03/12","5747","-76","5103"
"2020/03/11","5823","51","5158"
"2020/03/10","5772","-47","5002"
"2020/03/09","5819","-242","5043"
"2020/03/06","6061","-73","5252"
"2020/03/05","6134","19","5318"
"2020/03/04","6115","-7","5302"
"2020/03/03","6122","48","5309"
"2020/03/02","6074","-104","5299"
"2020/02/28","6178","-74","5390"
"2020/02/27","6252","-16","5456"
"2020/02/26","6268","-36","5470"
"2020/02/25","6304","-68","5523"
"2020/02/21","6372","53","5585"
"2020/02/20","6319","53","5533"
"2020/02/19","6266","4","5491"
"2020/02/18","6262","3","5487"
"2020/02/17","6259","1","5485"
"2020/02/14","6258","0","5485"
"2020/02/13","6258","3","5493"
"2020/02/12","6255","13","5493"
"2020/02/10","6242","-8","5481"
"2020/02/07","6250","8","5509"
"2020/02/06","6242","19","5512"
"2020/02/05","6223","44","5495"
"2020/02/04","6179","-3","5368"
"2020/02/03","6182","-18","5389"
"2020/01/31","6200","1","5408"
"2020/01/30","6199","11","5407"
"2020/01/29","6188","17","5388"
"2020/01/28","6171","-18","5374"
"2020/01/27","6189","-30","5380"
"2020/01/24","6219","-7","5418"
"2020/01/23","6226","-11","5432"
"2020/01/22","6237","-13","5453"
"2020/01/21","6250","4","5464"
"2020/01/20","6246","-40","5472"
"2020/01/17","6286","20","5510"
"2020/01/16","6266","10","5496"
"2020/01/15","6256","-7","5517"
"2020/01/14","6263","41","5524"
"2020/01/10","6222","17","5467"
"2020/01/09","6205","67","5452"
