"基準価額一覧"
""
"ファンド名","野村－野村インデックスファンド・米国株式配当貴族"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20170101","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2019/12/02","13522","-43","7776"
"2019/11/29","13565","21","7801"
"2019/11/28","13544","79","7789"
"2019/11/27","13465","72","7761"
"2019/11/26","13393","90","7741"
"2019/11/25","13303","54","7720"
"2019/11/22","13249","-2","7706"
"2019/11/21","13251","-35","7698"
"2019/11/20","13286","-25","7711"
"2019/11/19","13311","-59","7760"
"2019/11/18","13370","93","7788"
"2019/11/15","13277","-15","7772"
"2019/11/14","13292","3","7833"
"2019/11/13","13289","-25","7826"
"2019/11/12","13314","-16","7826"
"2019/11/11","13330","-10","7876"
"2019/11/08","13340","75","7891"
"2019/11/07","13265","20","7882"
"2019/11/06","13245","56","7920"
"2019/11/05","13189","257","7947"
"2019/11/01","12932","-184","7797"
"2019/10/31","13116","40","7940"
"2019/10/30","13076","58","7981"
"2019/10/29","13018","60","7984"
"2019/10/28","12958","25","7948"
"2019/10/25","12933","-5","7957"
"2019/10/24","12938","59","8013"
"2019/10/23","12879","4","7973"
"2019/10/21","12875","3","8061"
"2019/10/18","12872","83","8101"
"2019/10/17","12789","-10","8023"
"2019/10/16","12799","114","8028"
"2019/10/15","12685","152","7953"
"2019/10/11","12533","190","7855"
"2019/10/10","12343","128","7734"
"2019/10/09","12215","-223","7656"
"2019/10/08","12438","-4","7794"
"2019/10/07","12442","152","7794"
"2019/10/04","12290","40","7696"
"2019/10/03","12250","-311","7702"
"2019/10/02","12561","-236","7894"
"2019/10/01","12797","91","8038"
"2019/09/30","12706","12","7961"
"2019/09/27","12694","19","7940"
"2019/09/26","12675","140","7923"
"2019/09/25","12535","-139","7895"
"2019/09/24","12674","-81","8003"
"2019/09/20","12755","-59","8078"
"2019/09/19","12814","31","8126"
"2019/09/18","12783","59","8155"
"2019/09/17","12724","-136","8123"
"2019/09/13","12860","60","8305"
"2019/09/12","12800","154","8370"
"2019/09/11","12646","73","8320"
"2019/09/10","12573","61","8290"
"2019/09/09","12512","53","8241"
"2019/09/06","12459","211","8206"
"2019/09/05","12248","181","8039"
"2019/09/04","12067","-104","7910"
"2019/09/03","12171","21","7979"
"2019/09/02","12150","-12","7965"
"2019/08/30","12162","179","7962"
"2019/08/29","11983","121","7823"
"2019/08/28","11862","-26","7743"
"2019/08/27","11888","181","7715"
"2019/08/26","11707","-473","7579"
"2019/08/23","12180","18","7874"
"2019/08/22","12162","149","7856"
"2019/08/21","12013","-127","7764"
"2019/08/20","12140","149","7818"
"2019/08/19","11991","189","7697"
"2019/08/16","11802","80","7563"
"2019/08/15","11722","-363","7498"
"2019/08/14","12085","261","7709"
"2019/08/13","11824","-267","7526"
"2019/08/09","12091","202","7677"
"2019/08/08","11889","50","7520"
"2019/08/07","11839","157","7444"
"2019/08/06","11682","-357","7273"
"2019/08/05","12039","-157","7504"
"2019/08/02","12196","-399","7581"
"2019/08/01","12595","-84","7816"
"2019/07/31","12679","-7","7850"
"2019/07/30","12686","38","7838"
"2019/07/29","12648","21","7751"
"2019/07/26","12627","49","7744"
"2019/07/25","12578","23","7711"
"2019/07/24","12555","164","7673"
"2019/07/23","12391","-16","7559"
"2019/07/22","12407","-7","7539"
"2019/07/19","12414","-6","7553"
"2019/07/18","12420","-151","7549"
"2019/07/17","12571","23","7627"
"2019/07/16","12548","25","7606"
"2019/07/12","12523","83","7589"
"2019/07/11","12440","-90","7521"
"2019/07/10","12530","-32","7581"
"2019/07/09","12562","-26","7627"
"2019/07/08","12588","30","7640"
"2019/07/05","12558","12","7622"
"2019/07/04","12546","137","7615"
"2019/07/03","12409","-68","7577"
"2019/07/02","12477","106","7607"
"2019/07/01","12371","147","7529"
"2019/06/28","12224","75","7409"
"2019/06/27","12149","-40","7339"
"2019/06/26","12189","-74","7314"
"2019/06/25","12263","-5","7354"
"2019/06/24","12268","-33","7285"
"2019/06/21","12301","66","7298"
"2019/06/20","12235","-44","7260"
"2019/06/19","12279","58","7275"
"2019/06/18","12221","-70","7228"
"2019/06/17","12291","1","7276"
"2019/06/14","12290","47","7271"
"2019/06/13","12243","13","7269"
"2019/06/12","12230","-2","7252"
"2019/06/11","12232","11","7239"
"2019/06/10","12221","110","7227"
"2019/06/07","12111","87","7165"
"2019/06/06","12024","167","7095"
"2019/06/05","11857","216","6999"
"2019/06/04","11641","79","6861"
"2019/06/03","11562","-251","6809"
"2019/05/31","11813","1","6919"
"2019/05/30","11812","-6","6806"
"2019/05/29","11818","-183","6754"
"2019/05/28","12001","8","6858"
"2019/05/27","11993","6","6854"
"2019/05/24","11987","-180","6851"
"2019/05/23","12167","-52","6931"
"2019/05/22","12219","151","6982"
"2019/05/21","12068","-32","6873"
"2019/05/20","12100","-42","6880"
"2019/05/17","12142","134","6903"
"2019/05/16","12008","21","6818"
"2019/05/15","11987","91","6795"
"2019/05/14","11896","-275","6723"
"2019/05/13","12171","51","6841"
"2019/05/10","12120","-35","6760"
"2019/05/09","12155","-23","6729"
"2019/05/08","12178","-244","6749"
"2019/05/07","12422","-89","6893"
"2019/04/26","12511","-130","6960"
"2019/04/25","12641","28","7036"
"2019/04/24","12613","82","7035"
"2019/04/23","12531","-68","6994"
"2019/04/22","12599","-2","7032"
"2019/04/19","12601","19","7033"
"2019/04/18","12582","-65","7046"
"2019/04/17","12647","48","7124"
"2019/04/16","12599","-6","7094"
"2019/04/15","12605","86","7053"
"2019/04/12","12519","115","7019"
"2019/04/11","12404","21","6976"
"2019/04/10","12383","-162","6989"
"2019/04/09","12545","4","7106"
"2019/04/08","12541","18","7124"
"2019/04/05","12523","79","7158"
"2019/04/04","12444","6","7158"
"2019/04/03","12438","-49","7166"
"2019/04/02","12487","144","7227"
"2019/04/01","12343","100","7151"
"2019/03/29","12243","151","7072"
"2019/03/28","12092","-12","6938"
"2019/03/27","12104","143","6921"
"2019/03/26","11961","47","6823"
"2019/03/25","11914","-294","6773"
"2019/03/22","12208","-46","6952"
"2019/03/20","12254","29","6985"
"2019/03/19","12225","24","6969"
"2019/03/18","12201","-3","6972"
"2019/03/15","12204","50","6984"
"2019/03/14","12154","76","6909"
"2019/03/13","12078","-3","6814"
"2019/03/12","12081","210","6786"
"2019/03/11","11871","-99","6641"
"2019/03/08","11970","-96","6715"
"2019/03/07","12066","-79","6828"
"2019/03/06","12145","-44","6879"
"2019/03/05","12189","-55","6913"
"2019/03/04","12244","66","7017"
"2019/03/01","12178","52","6985"
"2019/02/28","12126","54","6986"
"2019/02/27","12072","-86","7016"
"2019/02/26","12158","18","7067"
"2019/02/25","12140","86","7058"
"2019/02/22","12054","-6","7010"
"2019/02/21","12060","16","7053"
"2019/02/20","12044","50","7060"
"2019/02/19","11994","-1","7031"
"2019/02/18","11995","182","7031"
"2019/02/15","11813","-132","7014"
"2019/02/14","11945","93","7097"
"2019/02/13","11852","173","7037"
"2019/02/12","11679","127","6936"
"2019/02/08","11552","-31","6875"
"2019/02/07","11583","-1","6901"
"2019/02/06","11584","11","6889"
"2019/02/05","11573","128","6804"
"2019/02/04","11445","83","6725"
"2019/02/01","11362","112","6670"
"2019/01/31","11250","14","6604"
"2019/01/30","11236","95","6587"
"2019/01/29","11141","-52","6524"
"2019/01/28","11193","2","6551"
"2019/01/25","11191","-23","6564"
"2019/01/24","11214","8","6579"
"2019/01/23","11206","-179","6565"
"2019/01/22","11385","1","6670"
"2019/01/21","11384","220","6669"
"2019/01/18","11164","143","6537"
"2019/01/17","11021","53","6443"
"2019/01/16","10968","57","6410"
"2019/01/15","10911","-88","6365"
"2019/01/11","10999","107","6409"
"2019/01/10","10892","-36","6335"
"2019/01/09","10928","94","6354"
"2019/01/08","10834","81","6292"
"2019/01/07","10753","358","6239"
"2019/01/04","10395","-521","6039"
"2018/12/28","10916","129","6340"
"2018/12/27","10787","448","6203"
"2018/12/26","10339","58","5945"
"2018/12/25","10281","-540","5912"
"2018/12/21","10821","-266","6232"
"2018/12/20","11087","-132","6366"
"2018/12/19","11219","-52","6460"
"2018/12/18","11271","-312","6486"
"2018/12/17","11583","-191","6651"
"2018/12/14","11774","37","6752"
"2018/12/13","11737","25","6719"
"2018/12/12","11712","51","6691"
"2018/12/11","11661","66","6658"
"2018/12/10","11595","-236","6570"
"2018/12/07","11831","-70","6671"
"2018/12/06","11901","6","6710"
"2018/12/05","11895","-422","6707"
"2018/12/04","12317","89","6943"
"2018/12/03","12228","130","6894"
"2018/11/30","12098","-16","6835"
"2018/11/29","12114","185","6833"
"2018/11/28","11929","59","6699"
"2018/11/27","11870","151","6612"
"2018/11/26","11719","-43","6528"
"2018/11/22","11762","44","6552"
"2018/11/21","11718","-187","6498"
"2018/11/20","11905","-115","6629"
"2018/11/19","12020","-21","6674"
"2018/11/16","12041","104","6680"
"2018/11/15","11937","-72","6615"
"2018/11/14","12009","26","6655"
"2018/11/13","11983","-160","6640"
"2018/11/12","12143","-61","6746"
"2018/11/09","12204","68","6844"
"2018/11/08","12136","229","6811"
"2018/11/07","11907","72","6673"
"2018/11/06","11835","84","6609"
"2018/11/05","11751","39","6568"
"2018/11/02","11712","138","6534"
"2018/11/01","11574","-52","6448"
"2018/10/31","11626","322","6446"
"2018/10/30","11304","89","6199"
"2018/10/29","11215","-185","6093"
"2018/10/26","11400","138","6142"
"2018/10/25","11262","-263","6027"
"2018/10/24","11525","-86","6147"
"2018/10/23","11611","-27","6176"
"2018/10/22","11638","34","6128"
"2018/10/19","11604","-129","6032"
"2018/10/18","11733","22","6062"
"2018/10/17","11711","222","6018"
"2018/10/16","11489","-15","5855"
"2018/10/15","11504","59","5796"
"2018/10/12","11445","-309","5732"
"2018/10/11","11754","-371","5827"
"2018/10/10","12125","-108","5964"
"2018/10/09","12233","-95","5987"
"2018/10/05","12328","-92","6021"
"2018/10/04","12420","20","6041"
"2018/10/03","12400","-28","6054"
"2018/10/02","12428","54","6055"
"2018/10/01","12374","56","5974"
"2018/09/28","12318","50","5794"
"2018/09/27","12268","-49","5634"
"2018/09/26","12317","-56","5601"
"2018/09/25","12373","-61","5453"
"2018/09/21","12434","114","5411"
"2018/09/20","12320","9","5283"
"2018/09/19","12311","84","5243"
"2018/09/18","12227","-26","5176"
"2018/09/14","12253","124","5110"
"2018/09/13","12129","19","5058"
"2018/09/12","12110","21","5061"
"2018/09/11","12089","112","5020"
"2018/09/10","11977","10","4974"
"2018/09/07","11967","-74","4939"
"2018/09/06","12041","54","4938"
"2018/09/05","11987","26","4914"
"2018/09/04","11961","9","4903"
"2018/09/03","11952","7","4899"
"2018/08/31","11945","-152","4894"
"2018/08/30","12097","103","4904"
"2018/08/29","11994","-6","4842"
"2018/08/28","12000","59","4803"
"2018/08/27","11941","14","4760"
"2018/08/24","11927","43","4767"
"2018/08/23","11884","20","4743"
"2018/08/22","11864","48","4749"
"2018/08/21","11816","-32","4738"
"2018/08/20","11848","45","4736"
"2018/08/17","11803","132","4721"
"2018/08/16","11671","-90","4646"
"2018/08/15","11761","154","4660"
"2018/08/14","11607","-7","4568"
"2018/08/13","11614","-113","4541"
"2018/08/10","11727","-18","4556"
"2018/08/09","11745","-88","4547"
"2018/08/08","11833","38","4560"
"2018/08/07","11795","29","4503"
"2018/08/06","11766","18","4480"
"2018/08/03","11748","43","4497"
"2018/08/02","11705","-131","4441"
"2018/08/01","11836","200","4457"
"2018/07/31","11636","-37","4337"
"2018/07/30","11673","-46","4306"
"2018/07/27","11719","111","4280"
"2018/07/26","11608","15","4233"
"2018/07/25","11593","57","4205"
"2018/07/24","11536","-10","4164"
"2018/07/23","11546","-137","4146"
"2018/07/20","11683","-8","4175"
"2018/07/19","11691","-14","4197"
"2018/07/18","11705","124","4187"
"2018/07/17","11581","-21","4128"
"2018/07/13","11602","109","4097"
"2018/07/12","11493","32","4054"
"2018/07/11","11461","64","4036"
"2018/07/10","11397","132","3984"
"2018/07/09","11265","18","3921"
"2018/07/06","11247","134","3902"
"2018/07/05","11113","6","3856"
"2018/07/04","11107","-63","3854"
"2018/07/03","11170","-19","3855"
"2018/07/02","11189","44","3846"
"2018/06/29","11145","83","3781"
"2018/06/28","11062","-43","3696"
"2018/06/27","11105","36","3660"
"2018/06/26","11069","-72","3624"
"2018/06/25","11141","18","3598"
"2018/06/22","11123","-103","3550"
"2018/06/21","11226","26","3550"
"2018/06/20","11200","-60","3510"
"2018/06/19","11260","-132","3483"
"2018/06/18","11392","25","3457"
"2018/06/15","11367","51","3435"
"2018/06/14","11316","-96","3400"
"2018/06/13","11412","26","3400"
"2018/06/12","11386","106","3359"
"2018/06/11","11280","22","3301"
"2018/06/08","11258","-3","3289"
"2018/06/07","11261","112","3285"
"2018/06/06","11149","9","3229"
"2018/06/05","11140","83","3204"
"2018/06/04","11057","143","3163"
"2018/06/01","10914","-120","3096"
"2018/05/31","11034","185","3078"
"2018/05/30","10849","-207","2901"
"2018/05/29","11056","-29","2956"
"2018/05/28","11085","-24","2964"
"2018/05/25","11109","-2","2952"
"2018/05/24","11111","-106","2908"
"2018/05/23","11217","-96","2913"
"2018/05/22","11313","82","2918"
"2018/05/21","11231","14","2868"
"2018/05/18","11217","84","2845"
"2018/05/17","11133","61","2772"
"2018/05/16","11072","6","2744"
"2018/05/15","11066","57","2732"
"2018/05/14","11009","2","2639"
"2018/05/11","11007","43","2629"
"2018/05/10","10964","151","2613"
"2018/05/09","10813","20","2561"
"2018/05/08","10793","5","2551"
"2018/05/07","10788","-121","2549"
"2018/05/02","10909","50","2538"
"2018/05/01","10859","-77","2393"
"2018/04/27","10936","47","2395"
"2018/04/26","10889","100","2368"
"2018/04/25","10789","-121","2332"
"2018/04/24","10910","84","2344"
"2018/04/23","10826","-85","2315"
"2018/04/20","10911","-87","2323"
"2018/04/19","10998","47","2339"
"2018/04/18","10951","86","2305"
"2018/04/17","10865","81","2284"
"2018/04/16","10784","-8","2261"
"2018/04/13","10792","85","2247"
"2018/04/12","10707","-78","2318"
"2018/04/11","10785","170","2329"
"2018/04/10","10615","-2","2285"
"2018/04/09","10617","-247","2279"
"2018/04/06","10864","99","2321"
"2018/04/05","10765","170","2291"
"2018/04/04","10595","214","2242"
"2018/04/03","10381","-281","2160"
"2018/04/02","10662","5","2219"
"2018/03/30","10657","55","2218"
"2018/03/29","10602","153","2156"
"2018/03/28","10449","-98","2065"
"2018/03/27","10547","261","2058"
"2018/03/26","10286","-164","1986"
"2018/03/23","10450","-335","1963"
"2018/03/22","10785","-56","1986"
"2018/03/20","10841","-101","1952"
"2018/03/19","10942","16","1941"
"2018/03/16","10926","6","1928"
"2018/03/15","10920","-152","1913"
"2018/03/14","11072","17","1914"
"2018/03/13","11055","-90","1894"
"2018/03/12","11145","188","1888"
"2018/03/09","10957","138","1848"
"2018/03/08","10819","44","1813"
"2018/03/07","10775","-26","1798"
"2018/03/06","10801","189","1795"
"2018/03/05","10612","-49","1745"
"2018/03/02","10661","-160","1741"
"2018/03/01","10821","-208","1764"
"2018/02/28","11029","-85","1795"
"2018/02/27","11114","103","1806"
"2018/02/26","11011","107","1781"
"2018/02/23","10904","-6","1760"
"2018/02/22","10910","-70","1754"
"2018/02/21","10980","-70","1751"
"2018/02/20","11050","51","1762"
"2018/02/19","10999","30","1754"
"2018/02/16","10969","73","1738"
"2018/02/15","10896","3","1725"
"2018/02/14","10893","-72","1717"
"2018/02/13","10965","269","1719"
"2018/02/09","10696","-393","1660"
"2018/02/08","11089","-28","1716"
"2018/02/07","11117","182","1715"
"2018/02/06","10935","-530","1689"
"2018/02/05","11465","-187","1761"
"2018/02/02","11652","-14","1786"
"2018/02/01","11666","5","1780"
"2018/01/31","11661","-155","1774"
"2018/01/30","11816","-69","1790"
"2018/01/29","11885","-12","1788"
"2018/01/26","11897","114","1848"
"2018/01/25","11783","-8","1753"
"2018/01/24","11791","-104","1716"
"2018/01/23","11895","95","1728"
"2018/01/22","11800","28","1675"
"2018/01/19","11772","-36","1650"
"2018/01/18","11808","204","1653"
"2018/01/17","11604","-77","1609"
"2018/01/16","11681","-8","1620"
"2018/01/15","11689","21","1620"
"2018/01/12","11668","50","1598"
"2018/01/11","11618","-160","1581"
"2018/01/10","11778","-70","1584"
"2018/01/09","11848","138","1579"
"2018/01/05","11710","49","1538"
"2018/01/04","11661","-4","1511"
"2017/12/29","11665","-34","1507"
"2017/12/28","11699","19","1484"
"2017/12/27","11680","28","1522"
"2017/12/26","11652","16","1519"
"2017/12/25","11636","-14","1517"
"2017/12/22","11650","40","1501"
"2017/12/21","11610","30","1501"
"2017/12/20","11580","32","1428"
"2017/12/19","11548","44","1412"
"2017/12/18","11504","157","1396"
"2017/12/15","11347","-115","1369"
"2017/12/14","11462","-51","1376"
"2017/12/13","11513","-27","1327"
"2017/12/12","11540","-12","1328"
"2017/12/11","11552","101","1313"
"2017/12/08","11451","80","1299"
"2017/12/07","11371","-6","1288"
"2017/12/06","11377","-59","1272"
"2017/12/05","11436","73","1267"
"2017/12/04","11363","4","1240"
"2017/12/01","11359","123","1239"
"2017/11/30","11236","136","1214"
"2017/11/29","11100","202","1187"
"2017/11/28","10898","-60","1155"
"2017/11/27","10958","25","1156"
"2017/11/24","10933","-92","1149"
"2017/11/22","11025","38","1159"
"2017/11/21","10987","69","1136"
"2017/11/20","10918","-82","1113"
"2017/11/17","11000","83","1117"
"2017/11/16","10917","-141","1094"
"2017/11/15","11058","9","1098"
"2017/11/14","11049","19","1088"
"2017/11/13","11030","28","1052"
"2017/11/10","11002","-90","1031"
"2017/11/09","11092","89","955"
"2017/11/08","11003","23","943"
"2017/11/07","10980","-107","885"
"2017/11/06","11087","75","887"
"2017/11/02","11012","10","873"
"2017/11/01","11002","65","819"
"2017/10/31","10937","-153","810"
"2017/10/30","11090","-88","718"
"2017/10/27","11178","81","715"
"2017/10/26","11097","-72","700"
"2017/10/25","11169","45","690"
"2017/10/24","11124","-49","663"
"2017/10/23","11173","164","624"
"2017/10/20","11009","-41","602"
"2017/10/19","11050","90","596"
"2017/10/18","10960","31","542"
"2017/10/17","10929","19","536"
"2017/10/16","10910","1","521"
"2017/10/13","10909","19","507"
"2017/10/12","10890","59","500"
"2017/10/11","10831","-3","494"
"2017/10/10","10834","-82","488"
"2017/10/06","10916","46","472"
"2017/10/05","10870","60","446"
"2017/10/04","10810","-10","346"
"2017/10/03","10820","61","344"
"2017/10/02","10759","21","344"
"2017/09/29","10738","32","342"
"2017/09/28","10706","47","337"
"2017/09/27","10659","68","332"
"2017/09/26","10591","-49","329"
"2017/09/25","10640","44","330"
"2017/09/22","10596","-81","332"
"2017/09/21","10677","99","339"
"2017/09/20","10578","29","337"
"2017/09/19","10549","154","335"
"2017/09/15","10395","-23","331"
"2017/09/14","10418","37","333"
"2017/09/13","10381","73","331"
"2017/09/12","10308","180","326"
"2017/09/11","10128","40","320"
"2017/09/08","10088","-64","315"
"2017/09/07","10152","92","316"
"2017/09/06","10060","-130","317"
"2017/09/05","10190","-16","321"
"2017/09/04","10206","1","322"
"2017/09/01","10205","24","321"
"2017/08/31","10181","79","317"
"2017/08/30","10102","107","313"
"2017/08/29","9995","-43","309"
"2017/08/28","10038","-12","308"
"2017/08/25","10050","0","306"
"2017/08/24","10050","-112","305"
"2017/08/23","10162","136","307"
"2017/08/22","10026","-1","300"
"2017/08/21","10027","-42","298"
"2017/08/18","10069","-176","299"
"2017/08/17","10245","-21","304"
"2017/08/16","10266","18","302"
"2017/08/15","10248","162","299"
"2017/08/14","10086","-173","293"
"2017/08/10","10259","32","298"
"2017/08/09","10227","-123","297"
"2017/08/08","10350","22","299"
"2017/08/07","10328","70","298"
"2017/08/04","10258","-76","295"
"2017/08/03","10334","13","297"
"2017/08/02","10321","31","295"
"2017/08/01","10290","-1","293"
"2017/07/31","10291","-97","293"
"2017/07/28","10388","58","295"
"2017/07/27","10330","-136","293"
"2017/07/26","10466","114","295"
"2017/07/25","10352","19","291"
"2017/07/24","10333","-69","290"
"2017/07/21","10402","8","291"
"2017/07/20","10394","22","291"
"2017/07/19","10372","-60","287"
"2017/07/18","10432","-54","278"
"2017/07/14","10486","41","276"
"2017/07/13","10445","15","276"
"2017/07/12","10430","-82","276"
"2017/07/11","10512","-38","276"
"2017/07/10","10550","142","275"
"2017/07/07","10408","-70","270"
"2017/07/06","10478","-19","261"
"2017/07/05","10497","-12","262"
"2017/07/04","10509","139","262"
"2017/07/03","10370","67","257"
"2017/06/30","10303","-128","250"
"2017/06/29","10431","81","250"
"2017/06/28","10350","-56","246"
"2017/06/27","10406","83","245"
"2017/06/26","10323","5","247"
"2017/06/23","10318","20","238"
"2017/06/22","10298","-92","239"
"2017/06/21","10390","-106","240"
"2017/06/20","10496","124","243"
"2017/06/19","10372","-25","250"
"2017/06/16","10397","124","249"
"2017/06/15","10273","-20","246"
"2017/06/14","10293","40","250"
"2017/06/13","10253","8","250"
"2017/06/12","10245","112","249"
"2017/06/09","10133","-1","246"
"2017/06/08","10134","43","246"
"2017/06/07","10091","-118","244"
"2017/06/06","10209","-46","256"
"2017/06/05","10255","-83","271"
"2017/06/02","10338","161","274"
"2017/06/01","10177","27","269"
"2017/05/31","10150","-16","267"
"2017/05/30","10166","-21","267"
"2017/05/29","10187","-39","268"
"2017/05/26","10226","32","267"
"2017/05/25","10194","7","265"
"2017/05/24","10187","41","261"
"2017/05/23","10146","19","240"
"2017/05/22","10127","85","232"
"2017/05/19","10042","55","229"
"2017/05/18","9987","-224","228"
"2017/05/17","10211","-137","232"
"2017/05/16","10348","86","235"
"2017/05/15","10262","-84","231"
"2017/05/12","10346","-64","227"
"2017/05/11","10410","40","229"
"2017/05/10","10370","45","231"
"2017/05/09","10325","14","228"
"2017/05/08","10311","134","226"
"2017/05/02","10177","9","222"
"2017/05/01","10168","-23","221"
"2017/04/28","10191","16","222"
"2017/04/27","10175","-12","220"
"2017/04/26","10187","191","220"
"2017/04/25","9996","113","215"
"2017/04/24","9883","37","207"
"2017/04/21","9846","96","205"
"2017/04/20","9750","36","197"
"2017/04/19","9714","-98","193"
"2017/04/18","9812","162","192"
"2017/04/17","9650","-86","189"
"2017/04/14","9736","-27","191"
"2017/04/13","9763","-101","192"
"2017/04/12","9864","-103","193"
"2017/04/11","9967","-32","195"
"2017/04/10","9999","44","195"
"2017/04/07","9955","49","193"
"2017/04/06","9906","-30","189"
"2017/04/05","9936","3","189"
"2017/04/04","9933","-84","187"
"2017/04/03","10017","-92","189"
"2017/03/31","10109","73","190"
"2017/03/30","10036","24","187"
"2017/03/29","10012","79","186"
"2017/03/28","9933","12","182"
"2017/03/27","9921","-112","179"
"2017/03/24","10033","-9","180"
"2017/03/23","10042","-3","180"
"2017/03/22","10045","-141","178"
"2017/03/21","10186","-114","180"
"2017/03/17","10300","-7","181"
"2017/03/16","10307","-22","178"
"2017/03/15","10329","-40","178"
"2017/03/14","10369","19","177"
"2017/03/13","10350","16","171"
"2017/03/10","10334","45","164"
"2017/03/09","10289","53","163"
"2017/03/08","10236","-44","160"
"2017/03/07","10280","-6","158"
"2017/03/06","10286","-66","157"
"2017/03/03","10352","-28","148"
"2017/03/02","10380","188","147"
"2017/03/01","10192","17","136"
"2017/02/28","10175","23","130"
"2017/02/27","10152","-28","125"
"2017/02/24","10180","-55","123"
"2017/02/23","10235","-41","124"
"2017/02/22","10276","88","120"
"2017/02/21","10188","49","119"
"2017/02/20","10139","-4","119"
"2017/02/17","10143","-51","116"
"2017/02/16","10194","31","116"
"2017/02/15","10163","93","115"
"2017/02/14","10070","26","112"
"2017/02/13","10044","54","111"
"2017/02/10","9990","206","110"
"2017/02/09","9784","-15","106"
"2017/02/08","9799","99","105"
"2017/02/07","9700","-89","103"
"2017/02/06","9789","-3","103"
"2017/02/03","9792","11","103"
"2017/02/02","9781","-55","104"
"2017/02/01","9836","-75","104"
"2017/01/31","9911","-101","98"
"2017/01/30","10012","-22","99"
"2017/01/27","10034","94","96"
"2017/01/26","9940","1","93"
"2017/01/25","9939","152","90"
"2017/01/24","9787","-120","86"
"2017/01/23","9907","-66","84"
"2017/01/20","9973","-30","83"
"2017/01/19","10003","196","81"
"2017/01/18","9807","-81","70"
"2017/01/17","9888","-15","71"
"2017/01/16","9903","-53","71"
"2017/01/13","9956","-37","71"
"2017/01/12","9993","-31","70"
"2017/01/11","10024","24","70"
"2017/01/10","10000","‐","70"
