"基準価額一覧"
""
"ファンド名","ニッセイ－＜購入・換金手数料なし＞ニッセイ外国債券インデックスファンド"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20130307","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2019/12/25","11379","-7","12093"
"2019/12/24","11386","2","12080"
"2019/12/23","11384","-17","12087"
"2019/12/20","11401","-39","12107"
"2019/12/19","11440","-21","12133"
"2019/12/18","11461","-4","12154"
"2019/12/17","11465","-9","12151"
"2019/12/16","11474","11","12152"
"2019/12/13","11463","83","12130"
"2019/12/12","11380","23","12032"
"2019/12/11","11357","20","11980"
"2019/12/10","11337","23","11937"
"2019/12/09","11314","-52","11909"
"2019/12/06","11366","-20","11937"
"2019/12/05","11386","6","11944"
"2019/12/04","11380","19","11939"
"2019/12/03","11361","-86","11877"
"2019/12/02","11447","16","11968"
"2019/11/29","11431","17","11952"
"2019/11/28","11414","9","11928"
"2019/11/27","11405","30","11914"
"2019/11/26","11375","25","11864"
"2019/11/25","11350","9","11829"
"2019/11/22","11341","2","11820"
"2019/11/21","11339","-2","11791"
"2019/11/20","11341","15","11784"
"2019/11/19","11326","-14","11766"
"2019/11/18","11340","36","11760"
"2019/11/15","11304","17","11718"
"2019/11/14","11287","14","11701"
"2019/11/13","11273","-32","11670"
"2019/11/12","11305","2","11702"
"2019/11/11","11303","-45","11697"
"2019/11/08","11348","-28","11737"
"2019/11/07","11376","2","11758"
"2019/11/06","11374","-29","11737"
"2019/11/05","11403","6","11722"
"2019/11/01","11397","-29","11707"
"2019/10/31","11426","43","11742"
"2019/10/30","11383","0","11704"
"2019/10/29","11383","-13","11720"
"2019/10/28","11396","-28","11712"
"2019/10/25","11424","-1","11739"
"2019/10/24","11425","45","11738"
"2019/10/23","11380","-40","11678"
"2019/10/21","11420","-6","11716"
"2019/10/18","11426","21","11728"
"2019/10/17","11405","24","11704"
"2019/10/16","11381","13","11663"
"2019/10/15","11368","22","11640"
"2019/10/11","11346","53","11605"
"2019/10/10","11293","2","11547"
"2019/10/09","11291","-23","11527"
"2019/10/08","11314","35","11535"
"2019/10/07","11279","4","11489"
"2019/10/04","11275","30","11488"
"2019/10/03","11245","-55","11446"
"2019/10/02","11300","-26","11473"
"2019/10/01","11326","7","11477"
"2019/09/30","11319","20","11460"
"2019/09/27","11299","15","11441"
"2019/09/26","11284","-9","11409"
"2019/09/25","11293","-17","11405"
"2019/09/24","11310","-5","11406"
"2019/09/20","11315","-19","11410"
"2019/09/19","11334","33","11428"
"2019/09/18","11301","29","11370"
"2019/09/17","11272","-61","11340"
"2019/09/13","11333","31","11402"
"2019/09/12","11302","27","11384"
"2019/09/11","11275","-22","11349"
"2019/09/10","11297","10","11360"
"2019/09/09","11287","21","11360"
"2019/09/06","11266","-16","11322"
"2019/09/05","11282","70","11334"
"2019/09/04","11212","8","11228"
"2019/09/03","11204","2","11221"
"2019/09/02","11202","-63","11211"
"2019/08/30","11265","9","11268"
"2019/08/29","11256","60","11254"
"2019/08/28","11196","36","11159"
"2019/08/27","11160","60","11123"
"2019/08/26","11100","-111","11064"
"2019/08/23","11211","-24","11171"
"2019/08/22","11235","14","11181"
"2019/08/21","11221","10","11172"
"2019/08/20","11211","-32","11163"
"2019/08/19","11243","7","11197"
"2019/08/16","11236","60","11172"
"2019/08/15","11176","7","11107"
"2019/08/14","11169","94","11074"
"2019/08/13","11075","-40","10978"
"2019/08/09","11115","-54","11008"
"2019/08/08","11169","43","11053"
"2019/08/07","11126","35","10993"
"2019/08/06","11091","41","10927"
"2019/08/05","11050","-41","10883"
"2019/08/02","11091","-140","10887"
"2019/08/01","11231","37","11003"
"2019/07/31","11194","-28","10985"
"2019/07/30","11222","54","10998"
"2019/07/29","11168","-41","10936"
"2019/07/26","11209","34","10963"
"2019/07/25","11175","20","10925"
"2019/07/24","11155","-14","10900"
"2019/07/23","11169","8","10886"
"2019/07/22","11161","18","10870"
"2019/07/19","11143","9","10868"
"2019/07/18","11134","-5","10855"
"2019/07/17","11139","4","10851"
"2019/07/16","11135","-36","10835"
"2019/07/12","11171","-1","10892"
"2019/07/11","11172","-66","10877"
"2019/07/10","11238","-11","10939"
"2019/07/09","11249","37","10942"
"2019/07/08","11212","-20","10891"
"2019/07/05","11232","9","10910"
"2019/07/04","11223","54","10905"
"2019/07/03","11169","-47","10851"
"2019/07/02","11216","0","10852"
"2019/07/01","11216","54","10845"
"2019/06/28","11162","19","10786"
"2019/06/27","11143","23","10763"
"2019/06/26","11120","2","10726"
"2019/06/25","11118","19","10715"
"2019/06/24","11099","1","10698"
"2019/06/21","11098","5","10683"
"2019/06/20","11093","-45","10676"
"2019/06/19","11138","41","10707"
"2019/06/18","11097","-13","10642"
"2019/06/17","11110","6","10651"
"2019/06/14","11104","7","10646"
"2019/06/13","11097","-34","10623"
"2019/06/12","11131","25","10654"
"2019/06/11","11106","-41","10614"
"2019/06/10","11147","65","10649"
"2019/06/07","11082","44","10586"
"2019/06/06","11038","18","10536"
"2019/06/05","11020","19","10518"
"2019/06/04","11001","18","10474"
"2019/06/03","10983","-38","10446"
"2019/05/31","11021","-29","10482"
"2019/05/30","11050","45","10511"
"2019/05/29","11005","-25","10442"
"2019/05/28","11030","0","10465"
"2019/05/27","11030","-8","10458"
"2019/05/24","11038","1","10463"
"2019/05/23","11037","-15","10457"
"2019/05/22","11052","24","10467"
"2019/05/21","11028","-14","10427"
"2019/05/20","11042","23","10435"
"2019/05/17","11019","28","10408"
"2019/05/16","10991","8","10368"
"2019/05/15","10983","0","10353"
"2019/05/14","10983","-14","10340"
"2019/05/13","10997","-7","10338"
"2019/05/10","11004","-2","10350"
"2019/05/09","11006","-26","10338"
"2019/05/08","11032","-30","10287"
"2019/05/07","11062","-49","10308"
"2019/04/26","11111","-65","10350"
"2019/04/25","11176","36","10408"
"2019/04/24","11140","-16","10361"
"2019/04/23","11156","-22","10375"
"2019/04/22","11178","4","10395"
"2019/04/19","11174","-3","10384"
"2019/04/18","11177","-12","10388"
"2019/04/17","11189","-12","10404"
"2019/04/16","11201","-7","10405"
"2019/04/15","11208","-2","10408"
"2019/04/12","11210","55","10408"
"2019/04/11","11155","17","10346"
"2019/04/10","11138","-12","10311"
"2019/04/09","11150","14","10307"
"2019/04/08","11136","-34","10275"
"2019/04/05","11170","19","10320"
"2019/04/04","11151","-13","10302"
"2019/04/03","11164","29","10322"
"2019/04/02","11135","-9","10269"
"2019/04/01","11144","0","10306"
"2019/03/29","11144","38","10303"
"2019/03/28","11106","0","10275"
"2019/03/27","11106","8","10265"
"2019/03/26","11098","55","10248"
"2019/03/25","11043","-63","10202"
"2019/03/22","11106","-31","10252"
"2019/03/20","11137","24","10287"
"2019/03/19","11113","-8","10267"
"2019/03/18","11121","-10","10263"
"2019/03/15","11131","46","10272"
"2019/03/14","11085","20","10234"
"2019/03/13","11065","-4","10211"
"2019/03/12","11069","74","10175"
"2019/03/11","10995","-44","10113"
"2019/03/08","11039","-24","10155"
"2019/03/07","11063","28","10172"
"2019/03/06","11035","-29","10154"
"2019/03/05","11064","-13","10184"
"2019/03/04","11077","31","10184"
"2019/03/01","11046","47","10155"
"2019/02/28","10999","-14","10103"
"2019/02/27","11013","-10","10119"
"2019/02/26","11023","28","10115"
"2019/02/25","10995","30","10087"
"2019/02/22","10965","-13","10061"
"2019/02/21","10978","-14","10061"
"2019/02/20","10992","59","10064"
"2019/02/19","10933","-1","10011"
"2019/02/18","10934","23","10000"
"2019/02/15","10911","-28","9982"
"2019/02/14","10939","11","10005"
"2019/02/13","10928","16","9977"
"2019/02/12","10912","40","9989"
"2019/02/08","10872","-3","9949"
"2019/02/07","10875","-18","9957"
"2019/02/06","10893","-21","9969"
"2019/02/05","10914","21","10008"
"2019/02/04","10893","33","9976"
"2019/02/01","10860","13","9940"
"2019/01/31","10847","-11","9926"
"2019/01/30","10858","37","9935"
"2019/01/29","10821","-17","9892"
"2019/01/28","10838","1","9894"
"2019/01/25","10837","28","9893"
"2019/01/24","10809","21","9862"
"2019/01/23","10788","3","9821"
"2019/01/22","10785","-1","9819"
"2019/01/21","10786","1","9814"
"2019/01/18","10785","37","9778"
"2019/01/17","10748","44","9737"
"2019/01/16","10704","-17","9662"
"2019/01/15","10721","3","9672"
"2019/01/11","10718","9","9656"
"2019/01/10","10709","0","9642"
"2019/01/09","10709","-33","9638"
"2019/01/08","10742","42","9660"
"2019/01/07","10700","63","9581"
"2019/01/04","10637","-281","9522"
"2018/12/28","10918","33","9793"
"2018/12/27","10885","16","9764"
"2018/12/26","10869","64","9749"
"2018/12/25","10805","-143","9711"
"2018/12/21","10948","-88","9829"
"2018/12/20","11036","28","9893"
"2018/12/19","11008","7","9865"
"2018/12/18","11001","-41","9841"
"2018/12/17","11042","-24","9874"
"2018/12/14","11066","14","9920"
"2018/12/13","11052","0","9905"
"2018/12/12","11052","18","9912"
"2018/12/11","11034","46","9876"
"2018/12/10","10988","-10","9820"
"2018/12/07","10998","20","9819"
"2018/12/06","10978","10","9792"
"2018/12/05","10968","-42","9783"
"2018/12/04","11010","18","9799"
"2018/12/03","10992","4","9774"
"2018/11/30","10988","9","9771"
"2018/11/29","10979","25","9760"
"2018/11/28","10954","7","9742"
"2018/11/27","10947","41","9710"
"2018/11/26","10906","-6","9674"
"2018/11/22","10912","34","9681"
"2018/11/21","10878","-14","9635"
"2018/11/20","10892","7","9633"
"2018/11/19","10885","-43","9624"
"2018/11/16","10928","7","9646"
"2018/11/15","10921","-19","9641"
"2018/11/14","10940","65","9631"
"2018/11/13","10875","-62","9574"
"2018/11/12","10937","-14","9625"
"2018/11/09","10951","-6","9622"
"2018/11/08","10957","30","9620"
"2018/11/07","10927","9","9590"
"2018/11/06","10918","18","9568"
"2018/11/05","10900","9","9547"
"2018/11/02","10891","58","9525"
"2018/11/01","10833","-59","9468"
"2018/10/31","10892","36","9521"
"2018/10/30","10856","41","9471"
"2018/10/29","10815","-4","9430"
"2018/10/26","10819","32","9430"
"2018/10/25","10787","-67","9404"
"2018/10/24","10854","-5","9460"
"2018/10/23","10859","15","9453"
"2018/10/22","10844","29","9432"
"2018/10/19","10815","-66","9404"
"2018/10/18","10881","-13","9440"
"2018/10/17","10894","64","9440"
"2018/10/16","10830","4","9359"
"2018/10/15","10826","-35","9347"
"2018/10/12","10861","40","9382"
"2018/10/11","10821","-70","9329"
"2018/10/10","10891","32","9366"
"2018/10/09","10859","-151","9329"
"2018/10/05","11010","-40","9448"
"2018/10/04","11050","12","9490"
"2018/10/03","11038","-48","9496"
"2018/10/02","11086","-26","9519"
"2018/10/01","11112","17","9549"
"2018/09/28","11095","17","9531"
"2018/09/27","11078","15","9541"
"2018/09/26","11063","-16","9512"
"2018/09/25","11079","9","9514"
"2018/09/21","11070","79","9500"
"2018/09/20","10991","-9","9425"
"2018/09/19","11000","36","9437"
"2018/09/18","10964","-49","9409"
"2018/09/14","11013","95","9455"
"2018/09/13","10918","11","9359"
"2018/09/12","10907","-4","9347"
"2018/09/11","10911","74","9347"
"2018/09/10","10837","-5","9270"
"2018/09/07","10842","-60","9272"
"2018/09/06","10902","-5","9311"
"2018/09/05","10907","22","9295"
"2018/09/04","10885","11","9276"
"2018/09/03","10874","-40","9260"
"2018/08/31","10914","-74","9298"
"2018/08/30","10988","61","9361"
"2018/08/29","10927","-25","9280"
"2018/08/28","10952","16","9301"
"2018/08/27","10936","11","9278"
"2018/08/24","10925","51","9262"
"2018/08/23","10874","49","9216"
"2018/08/22","10825","50","9167"
"2018/08/21","10775","0","9105"
"2018/08/20","10775","0","9102"
"2018/08/17","10775","36","9097"
"2018/08/16","10739","-69","9051"
"2018/08/15","10808","33","9101"
"2018/08/14","10775","7","9074"
"2018/08/13","10768","-77","9057"
"2018/08/10","10845","-20","9120"
"2018/08/09","10865","-54","9136"
"2018/08/08","10919","17","9170"
"2018/08/07","10902","18","9140"
"2018/08/06","10884","-43","9123"
"2018/08/03","10927","-31","9152"
"2018/08/02","10958","-53","9162"
"2018/08/01","11011","88","9185"
"2018/07/31","10923","-11","9095"
"2018/07/30","10934","9","9101"
"2018/07/27","10925","-25","9088"
"2018/07/26","10950","-27","9107"
"2018/07/25","10977","20","9122"
"2018/07/24","10957","-29","9100"
"2018/07/23","10986","-143","9110"
"2018/07/20","11129","-10","9248"
"2018/07/19","11139","-33","9265"
"2018/07/18","11172","39","9283"
"2018/07/17","11133","-11","9271"
"2018/07/13","11144","64","9272"
"2018/07/12","11080","102","9219"
"2018/07/11","10978","-36","9110"
"2018/07/10","11014","47","9139"
"2018/07/09","10967","16","9095"
"2018/07/06","10951","43","9073"
"2018/07/05","10908","-3","9038"
"2018/07/04","10911","-21","9055"
"2018/07/03","10932","-6","9044"
"2018/07/02","10938","95","9062"
"2018/06/29","10843","54","8982"
"2018/06/28","10789","2","8934"
"2018/06/27","10787","-4","8923"
"2018/06/26","10791","10","8918"
"2018/06/25","10781","-17","8904"
"2018/06/22","10798","-21","8918"
"2018/06/21","10819","23","8923"
"2018/06/20","10796","-18","8912"
"2018/06/19","10814","-21","8919"
"2018/06/18","10835","21","8929"
"2018/06/15","10814","-42","8916"
"2018/06/14","10856","13","8950"
"2018/06/13","10843","11","8935"
"2018/06/12","10832","74","8903"
"2018/06/11","10758","-51","8830"
"2018/06/08","10809","-27","8862"
"2018/06/07","10836","5","8879"
"2018/06/06","10831","0","8871"
"2018/06/05","10831","29","8860"
"2018/06/04","10802","51","8820"
"2018/06/01","10751","65","8770"
"2018/05/31","10686","64","8722"
"2018/05/30","10622","-105","8650"
"2018/05/29","10727","-65","8735"
"2018/05/28","10792","1","8779"
"2018/05/25","10791","21","8784"
"2018/05/24","10770","-126","8761"
"2018/05/23","10896","-13","8857"
"2018/05/22","10909","1","8843"
"2018/05/21","10908","3","8837"
"2018/05/18","10905","37","8817"
"2018/05/17","10868","-12","8783"
"2018/05/16","10880","-28","8766"
"2018/05/15","10908","13","8772"
"2018/05/14","10895","6","8753"
"2018/05/11","10889","-6","8732"
"2018/05/10","10895","52","8738"
"2018/05/09","10843","-22","8670"
"2018/05/08","10865","-9","8687"
"2018/05/07","10874","-101","8687"
"2018/05/02","10975","-6","8751"
"2018/05/01","10981","9","8743"
"2018/04/27","10972","-14","8732"
"2018/04/26","10986","20","8728"
"2018/04/25","10966","24","8712"
"2018/04/24","10942","37","8665"
"2018/04/23","10905","-10","8619"
"2018/04/20","10915","-62","8620"
"2018/04/19","10977","11","8681"
"2018/04/18","10966","18","8664"
"2018/04/17","10948","-24","8633"
"2018/04/16","10972","18","8644"
"2018/04/13","10954","9","8629"
"2018/04/12","10945","4","8613"
"2018/04/11","10941","43","8602"
"2018/04/10","10898","9","8554"
"2018/04/09","10889","2","8538"
"2018/04/06","10887","-8","8516"
"2018/04/05","10895","36","8522"
"2018/04/04","10859","47","8461"
"2018/04/03","10812","-52","8424"
"2018/04/02","10864","23","8465"
"2018/03/30","10841","-61","8434"
"2018/03/29","10902","106","8484"
"2018/03/28","10796","-7","8413"
"2018/03/27","10803","91","8389"
"2018/03/26","10712","28","8316"
"2018/03/23","10684","-42","8276"
"2018/03/22","10726","-48","8288"
"2018/03/20","10774","59","8318"
"2018/03/19","10715","-52","8267"
"2018/03/16","10767","-4","8292"
"2018/03/15","10771","-52","8289"
"2018/03/14","10823","66","8326"
"2018/03/13","10757","-34","8252"
"2018/03/12","10791","16","8276"
"2018/03/09","10775","35","8257"
"2018/03/08","10740","60","8223"
"2018/03/07","10680","-43","8174"
"2018/03/06","10723","70","8204"
"2018/03/05","10653","-64","8152"
"2018/03/02","10717","17","8180"
"2018/03/01","10700","-71","8142"
"2018/02/28","10771","-19","8186"
"2018/02/27","10790","22","8172"
"2018/02/26","10768","6","8148"
"2018/02/23","10762","-18","8137"
"2018/02/22","10780","-44","8141"
"2018/02/21","10824","37","8155"
"2018/02/20","10787","27","8127"
"2018/02/19","10760","-7","8109"
"2018/02/16","10767","-29","8102"
"2018/02/15","10796","-69","8123"
"2018/02/14","10865","-70","8179"
"2018/02/13","10935","5","8246"
"2018/02/09","10930","-76","8233"
"2018/02/08","11006","-78","8281"
"2018/02/07","11084","64","8350"
"2018/02/06","11020","-113","8284"
"2018/02/05","11133","-29","8361"
"2018/02/02","11162","51","8370"
"2018/02/01","11111","54","8324"
"2018/01/31","11057","-14","8273"
"2018/01/30","11071","-14","8272"
"2018/01/29","11085","-112","8275"
"2018/01/26","11197","29","8338"
"2018/01/25","11168","-36","8300"
"2018/01/24","11204","-47","8317"
"2018/01/23","11251","40","8333"
"2018/01/22","11211","-38","8298"
"2018/01/19","11249","-11","8315"
"2018/01/18","11260","43","8310"
"2018/01/17","11217","-15","8212"
"2018/01/16","11232","30","8223"
"2018/01/15","11202","39","8180"
"2018/01/12","11163","18","8119"
"2018/01/11","11145","-98","8081"
"2018/01/10","11243","-126","8110"
"2018/01/09","11369","-6","8179"
"2018/01/05","11375","49","8122"
"2018/01/04","11326","-14","8078"
"2017/12/29","11340","-39","8086"
"2017/12/28","11379","49","8075"
"2017/12/27","11330","7","8040"
"2017/12/26","11323","29","8034"
"2017/12/25","11294","-19","8010"
"2017/12/22","11313","17","8009"
"2017/12/21","11296","5","7976"
"2017/12/20","11291","10","7964"
"2017/12/19","11281","-4","7941"
"2017/12/18","11285","23","7907"
"2017/12/15","11262","-53","7881"
"2017/12/14","11315","-4","7910"
"2017/12/13","11319","-44","7902"
"2017/12/12","11363","-5","7923"
"2017/12/11","11368","36","7917"
"2017/12/08","11332","55","7878"
"2017/12/07","11277","4","7829"
"2017/12/06","11273","-15","7807"
"2017/12/05","11288","-46","7812"
"2017/12/04","11334","58","7796"
"2017/12/01","11276","74","7737"
"2017/11/30","11202","16","7684"
"2017/11/29","11186","40","7662"
"2017/11/28","11146","-60","7608"
"2017/11/27","11206","41","7656"
"2017/11/24","11165","-31","7638"
"2017/11/22","11196","-10","7653"
"2017/11/21","11206","50","7607"
"2017/11/20","11156","-87","7564"
"2017/11/17","11243","-11","7606"
"2017/11/16","11254","-27","7580"
"2017/11/15","11281","44","7593"
"2017/11/14","11237","8","7542"
"2017/11/13","11229","-10","7510"
"2017/11/10","11239","-68","7511"
"2017/11/09","11307","19","7551"
"2017/11/08","11288","11","7528"
"2017/11/07","11277","-37","7476"
"2017/11/06","11314","26","7482"
"2017/11/02","11288","17","7441"
"2017/11/01","11271","76","7411"
"2017/10/31","11195","-5","7342"
"2017/10/30","11200","-24","7362"
"2017/10/27","11224","-22","7374"
"2017/10/26","11246","-18","7372"
"2017/10/25","11264","22","7387"
"2017/10/24","11242","-39","7340"
"2017/10/23","11281","34","7353"
"2017/10/20","11247","-4","7331"
"2017/10/19","11251","73","7326"
"2017/10/18","11178","2","7268"
"2017/10/17","11176","2","7217"
"2017/10/16","11174","1","7209"
"2017/10/13","11173","-15","7198"
"2017/10/12","11188","37","7204"
"2017/10/11","11151","-4","7149"
"2017/10/10","11155","7","7144"
"2017/10/06","11148","-23","7129"
"2017/10/05","11171","8","7144"
"2017/10/04","11163","-24","7132"
"2017/10/03","11187","-20","7106"
"2017/10/02","11207","11","7091"
"2017/09/29","11196","-1","7074"
"2017/09/28","11197","-7","7064"
"2017/09/27","11204","44","7047"
"2017/09/26","11160","-115","7004"
"2017/09/25","11275","33","7060"
"2017/09/22","11242","-10","7034"
"2017/09/21","11252","35","7038"
"2017/09/20","11217","28","6987"
"2017/09/19","11189","130","6950"
"2017/09/15","11059","-28","6868"
"2017/09/14","11087","-1","6886"
"2017/09/13","11088","36","6880"
"2017/09/12","11052","56","6837"
"2017/09/11","10996","-11","6790"
"2017/09/08","11007","4","6784"
"2017/09/07","11003","48","6765"
"2017/09/06","10955","-42","6714"
"2017/09/05","10997","-10","6739"
"2017/09/04","11007","-60","6728"
"2017/09/01","11067","-7","6757"
"2017/08/31","11074","6","6785"
"2017/08/30","11068","134","6757"
"2017/08/29","10934","-10","6675"
"2017/08/28","10944","-3","6664"
"2017/08/25","10947","53","6652"
"2017/08/24","10894","-18","6613"
"2017/08/23","10912","9","6611"
"2017/08/22","10903","14","6577"
"2017/08/21","10889","13","6553"
"2017/08/18","10876","-63","6535"
"2017/08/17","10939","-44","6561"
"2017/08/16","10983","2","6559"
"2017/08/15","10981","48","6520"
"2017/08/14","10933","-25","6471"
"2017/08/10","10958","55","6480"
"2017/08/09","10903","-118","6448"
"2017/08/08","11021","19","6469"
"2017/08/07","11002","10","6429"
"2017/08/04","10992","-43","6415"
"2017/08/03","11035","43","6426"
"2017/08/02","10992","42","6380"
"2017/08/01","10950","29","6338"
"2017/07/31","10921","-38","6317"
"2017/07/28","10959","-9","6331"
"2017/07/27","10968","-36","6320"
"2017/07/26","11004","9","6308"
"2017/07/25","10995","30","6282"
"2017/07/24","10965","-71","6259"
"2017/07/21","11036","54","6283"
"2017/07/20","10982","-7","6249"
"2017/07/19","10989","10","6218"
"2017/07/18","10979","-34","6204"
"2017/07/14","11013","2","6220"
"2017/07/13","11011","-27","6209"
"2017/07/12","11038","-21","6220"
"2017/07/11","11059","24","6195"
"2017/07/10","11035","69","6166"
"2017/07/07","10966","8","6110"
"2017/07/06","10958","-14","6093"
"2017/07/05","10972","-17","6101"
"2017/07/04","10989","60","6023"
"2017/07/03","10929","1","5973"
"2017/06/30","10928","-64","6037"
"2017/06/29","10992","48","6072"
"2017/06/28","10944","32","6038"
"2017/06/27","10912","65","5997"
"2017/06/26","10847","17","5956"
"2017/06/23","10830","24","5943"
"2017/06/22","10806","-5","5938"
"2017/06/21","10811","-32","5941"
"2017/06/20","10843","45","5940"
"2017/06/19","10798","19","5907"
"2017/06/16","10779","74","5868"
"2017/06/15","10705","13","5824"
"2017/06/14","10692","13","5807"
"2017/06/13","10679","-16","5768"
"2017/06/12","10695","33","5771"
"2017/06/09","10662","-30","5747"
"2017/06/08","10692","27","5753"
"2017/06/07","10665","-35","5731"
"2017/06/06","10700","-38","5732"
"2017/06/05","10738","-66","5745"
"2017/06/02","10804","44","5763"
"2017/06/01","10760","32","5719"
"2017/05/31","10728","9","5674"
"2017/05/30","10719","-37","5669"
"2017/05/29","10756","-48","5680"
"2017/05/26","10804","11","5696"
"2017/05/25","10793","11","5693"
"2017/05/24","10782","34","5682"
"2017/05/23","10748","-20","5638"
"2017/05/22","10768","51","5652"
"2017/05/19","10717","11","5617"
"2017/05/18","10706","-71","5610"
"2017/05/17","10777","-54","5653"
"2017/05/16","10831","48","5651"
"2017/05/15","10783","13","5617"
"2017/05/12","10770","-39","5601"
"2017/05/11","10809","37","5635"
"2017/05/10","10772","25","5633"
"2017/05/09","10747","13","5600"
"2017/05/08","10734","93","5550"
"2017/05/02","10641","29","5502"
"2017/05/01","10612","40","5483"
"2017/04/28","10572","-1","5462"
"2017/04/27","10573","-17","5455"
"2017/04/26","10590","135","5454"
"2017/04/25","10455","-4","5374"
"2017/04/24","10459","116","5371"
"2017/04/21","10343","15","5297"
"2017/04/20","10328","25","5278"
"2017/04/19","10303","13","5226"
"2017/04/18","10290","90","5220"
"2017/04/17","10200","-82","5174"
"2017/04/14","10282","32","5211"
"2017/04/13","10250","-35","5186"
"2017/04/12","10285","-89","5201"
"2017/04/11","10374","-50","5226"
"2017/04/10","10424","19","5247"
"2017/04/07","10405","25","5231"
"2017/04/06","10380","-24","5210"
"2017/04/05","10404","26","5216"
"2017/04/04","10378","-50","5179"
"2017/04/03","10428","-82","5191"
"2017/03/31","10510","45","5230"
"2017/03/30","10465","22","5204"
"2017/03/29","10443","-5","5186"
"2017/03/28","10448","46","5168"
"2017/03/27","10402","-30","5140"
"2017/03/24","10432","-32","5152"
"2017/03/23","10464","8","5159"
"2017/03/22","10456","-35","5137"
"2017/03/21","10491","-77","5150"
"2017/03/17","10568","15","5174"
"2017/03/16","10553","-34","5148"
"2017/03/15","10587","-11","5162"
"2017/03/14","10598","-5","5153"
"2017/03/13","10603","-9","5145"
"2017/03/10","10612","52","5143"
"2017/03/09","10560","10","5109"
"2017/03/08","10550","-15","5097"
"2017/03/07","10565","-6","5087"
"2017/03/06","10571","1","5084"
"2017/03/03","10570","-6","5078"
"2017/03/02","10576","11","5062"
"2017/03/01","10565","55","5046"
"2017/02/28","10510","27","4996"
"2017/02/27","10483","-31","4991"
"2017/02/24","10514","-5","5003"
"2017/02/23","10519","-17","5001"
"2017/02/22","10536","-4","4956"
"2017/02/21","10540","41","4958"
"2017/02/20","10499","-69","4934"
"2017/02/17","10568","-5","4958"
"2017/02/16","10573","-28","4952"
"2017/02/15","10601","42","4965"
"2017/02/14","10559","-37","4935"
"2017/02/13","10596","-18","4936"
"2017/02/10","10614","141","4941"
"2017/02/09","10473","11","4876"
"2017/02/08","10462","57","4866"
"2017/02/07","10405","-72","4822"
"2017/02/06","10477","-59","4854"
"2017/02/03","10536","-4","4881"
"2017/02/02","10540","-20","4865"
"2017/02/01","10560","-7","4870"
"2017/01/31","10567","-104","4861"
"2017/01/30","10671","46","4905"
"2017/01/27","10625","79","4870"
"2017/01/26","10546","-71","4823"
"2017/01/25","10617","54","4856"
"2017/01/24","10563","-47","4812"
"2017/01/23","10610","-94","4820"
"2017/01/20","10704","8","4856"
"2017/01/19","10696","120","4846"
"2017/01/18","10576","-34","4791"
"2017/01/17","10610","-25","4806"
"2017/01/16","10635","-83","4809"
"2017/01/13","10718","5","4841"
"2017/01/12","10713","-45","4832"
"2017/01/11","10758","-10","4807"
"2017/01/10","10768","-1","4810"
"2017/01/06","10769","-24","4819"
"2017/01/05","10793","-63","4808"
"2017/01/04","10856","29","4832"
"2016/12/30","10827","16","4808"
"2016/12/29","10811","-54","4773"
"2016/12/28","10865","28","4796"
"2016/12/27","10837","41","4784"
"2016/12/26","10796","-57","4771"
"2016/12/22","10853","10","4797"
"2016/12/21","10843","56","4785"
"2016/12/20","10787","-30","4757"
"2016/12/19","10817","-26","4766"
"2016/12/16","10843","-33","4764"
"2016/12/15","10876","168","4775"
"2016/12/14","10708","38","4730"
"2016/12/13","10670","-8","4708"
"2016/12/12","10678","56","4707"
"2016/12/09","10622","-49","4670"
"2016/12/08","10671","12","4689"
"2016/12/07","10659","36","4683"
"2016/12/06","10623","43","4657"
"2016/12/05","10580","16","4643"
"2016/12/02","10564","-71","4626"
"2016/12/01","10635","134","4660"
"2016/11/30","10501","81","4597"
"2016/11/29","10420","-12","4570"
"2016/11/28","10432","-108","4564"
"2016/11/25","10540","142","4611"
"2016/11/24","10398","104","4546"
"2016/11/22","10294","-9","4489"
"2016/11/21","10303","46","4495"
"2016/11/18","10257","78","4477"
"2016/11/17","10179","-46","4450"
"2016/11/16","10225","126","4464"
"2016/11/15","10099","-3","4405"
"2016/11/14","10102","-11","4407"
"2016/11/11","10113","3","4411"
"2016/11/10","10110","230","4408"
"2016/11/09","9880","-249","4305"
"2016/11/08","10129","16","4404"
"2016/11/07","10113","109","4398"
"2016/11/04","10004","-63","4346"
"2016/11/02","10067","-35","4369"
"2016/11/01","10102","4","4379"
"2016/10/31","10098","-9","4381"
"2016/10/28","10107","11","4381"
"2016/10/27","10096","8","4376"
"2016/10/26","10088","-25","4365"
"2016/10/25","10113","45","4361"
"2016/10/24","10068","-47","4343"
"2016/10/21","10115","33","4357"
"2016/10/20","10082","-12","4341"
"2016/10/19","10094","6","4341"
"2016/10/18","10088","-14","4322"
"2016/10/17","10102","-23","4322"
"2016/10/14","10125","-19","4328"
"2016/10/13","10144","49","4330"
"2016/10/12","10095","-70","4298"
"2016/10/11","10165","-8","4325"
"2016/10/07","10173","-38","4327"
"2016/10/06","10211","26","4331"
"2016/10/05","10185","36","4318"
"2016/10/04","10149","45","4284"
"2016/10/03","10104","21","4260"
"2016/09/30","10083","-33","4256"
"2016/09/29","10116","75","4264"
"2016/09/28","10041","37","4226"
