"基準価額一覧"
""
"ファンド名","ピクテ－ピクテ・グローバル・インカム株式ファンド（毎月分配型）"
""
"検索期間","検索開始年月日","検索終了年月日"
"","20050107","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2019/01/25","3046","10","573779"
"2019/01/24","3036","10","571555"
"2019/01/23","3026","-5","568892"
"2019/01/22","3031","0","569743"
"2019/01/21","3031","45","569466"
"2019/01/18","2986","13","560849"
"2019/01/17","2973","-5","558043"
"2019/01/16","2978","5","558562"
"2019/01/15","2973","20","557399"
"2019/01/11","2953","-6","553316"
"2019/01/10","2959","-30","552537"
"2019/01/09","2989","34","557586"
"2019/01/08","2955","17","550366"
"2019/01/07","2938","-50","546687"
"2019/01/04","2988","56","555440"
"2018/12/28","2932","-146","542891"
"2018/12/27","3078","0","569831"
"2018/12/26","3078","0","569849"
"2018/12/25","3078","12","569026"
"2018/12/21","3066","-31","566224"
"2018/12/20","3097","-13","571454"
"2018/12/19","3110","-77","573577"
"2018/12/18","3187","-15","587725"
"2018/12/17","3202","-11","590380"
"2018/12/14","3213","11","592167"
"2018/12/13","3202","27","589747"
"2018/12/12","3175","36","584487"
"2018/12/11","3139","-32","577560"
"2018/12/10","3171","-17","581780"
"2018/12/07","3188","-59","584423"
"2018/12/06","3247","0","595056"
"2018/12/05","3247","16","594925"
"2018/12/04","3231","20","591759"
"2018/12/03","3211","27","587628"
"2018/11/30","3184","-20","581712"
"2018/11/29","3204","10","584864"
"2018/11/28","3194","4","582659"
"2018/11/27","3190","20","581359"
"2018/11/26","3170","-18","577369"
"2018/11/22","3188","-4","580315"
"2018/11/21","3192","-17","580993"
"2018/11/20","3209","14","583818"
"2018/11/19","3195","28","581100"
"2018/11/16","3167","-50","576106"
"2018/11/15","3217","8","585427"
"2018/11/14","3209","-1","583756"
"2018/11/13","3210","11","583833"
"2018/11/12","3199","-55","580772"
"2018/11/09","3254","26","590657"
"2018/11/08","3228","42","585808"
"2018/11/07","3186","15","577743"
"2018/11/06","3171","20","575073"
"2018/11/05","3151","-4","571039"
"2018/11/02","3155","0","571665"
"2018/11/01","3155","0","571008"
"2018/10/31","3155","11","571028"
"2018/10/30","3144","22","568171"
"2018/10/29","3122","-38","564268"
"2018/10/26","3160","-14","570889"
"2018/10/25","3174","12","573525"
"2018/10/24","3162","-50","571262"
"2018/10/23","3212","26","580333"
"2018/10/22","3186","7","575613"
"2018/10/19","3179","13","574348"
"2018/10/18","3166","14","571907"
"2018/10/17","3152","31","569189"
"2018/10/16","3121","-13","563495"
"2018/10/15","3134","-21","565668"
"2018/10/12","3155","-87","569259"
"2018/10/11","3242","21","584668"
"2018/10/10","3221","-39","579492"
"2018/10/09","3260","15","586355"
"2018/10/05","3245","-48","583424"
"2018/10/04","3293","25","591898"
"2018/10/03","3268","8","587296"
"2018/10/02","3260","27","585768"
"2018/10/01","3233","15","580814"
"2018/09/28","3218","-14","577201"
"2018/09/27","3232","-4","579218"
"2018/09/26","3236","-22","579583"
"2018/09/25","3258","37","583302"
"2018/09/21","3221","-25","576691"
"2018/09/20","3246","-8","580978"
"2018/09/19","3254","32","582180"
"2018/09/18","3222","3","576280"
"2018/09/14","3219","3","575640"
"2018/09/13","3216","-10","574761"
"2018/09/12","3226","5","576522"
"2018/09/11","3221","42","575237"
"2018/09/10","3179","-85","565989"
"2018/09/07","3264","28","580430"
"2018/09/06","3236","-5","574658"
"2018/09/05","3241","7","575168"
"2018/09/04","3234","-17","573480"
"2018/09/03","3251","-27","576097"
"2018/08/31","3278","16","580104"
"2018/08/30","3262","2","576703"
"2018/08/29","3260","8","575436"
"2018/08/28","3252","-1","574125"
"2018/08/27","3253","4","573604"
"2018/08/24","3249","10","572995"
"2018/08/23","3239","-7","570967"
"2018/08/22","3246","-7","571726"
"2018/08/21","3253","15","572725"
"2018/08/20","3238","11","569947"
"2018/08/17","3227","-18","567648"
"2018/08/16","3245","0","570762"
"2018/08/15","3245","31","570628"
"2018/08/14","3214","-51","565230"
"2018/08/13","3265","-14","573760"
"2018/08/10","3279","-40","574470"
"2018/08/09","3319","-16","581518"
"2018/08/08","3335","-4","583569"
"2018/08/07","3339","13","584009"
"2018/08/06","3326","22","581432"
"2018/08/03","3304","-22","577514"
"2018/08/02","3326","-24","580797"
"2018/08/01","3350","30","584687"
"2018/07/31","3320","-27","579088"
"2018/07/30","3347","19","583670"
"2018/07/27","3328","20","579899"
"2018/07/26","3308","27","576115"
"2018/07/25","3281","-34","571291"
"2018/07/24","3315","-21","576921"
"2018/07/23","3336","-31","580501"
"2018/07/20","3367","9","586057"
"2018/07/19","3358","6","584457"
"2018/07/18","3352","0","583732"
"2018/07/17","3352","4","583650"
"2018/07/13","3348","37","582711"
"2018/07/12","3311","12","576381"
"2018/07/11","3299","-28","574379"
"2018/07/10","3327","-54","577895"
"2018/07/09","3381","23","587159"
"2018/07/06","3358","20","582835"
"2018/07/05","3338","-3","579097"
"2018/07/04","3341","26","579519"
"2018/07/03","3315","18","574984"
"2018/07/02","3297","13","571588"
"2018/06/29","3284","10","568961"
"2018/06/28","3274","13","566714"
"2018/06/27","3261","26","564251"
"2018/06/26","3235","-2","559409"
"2018/06/25","3237","7","559689"
"2018/06/22","3230","1","558599"
"2018/06/21","3229","23","558546"
"2018/06/20","3206","-23","554871"
"2018/06/19","3229","9","558958"
"2018/06/18","3220","8","557591"
"2018/06/15","3212","-7","556661"
"2018/06/14","3219","29","557895"
"2018/06/13","3190","18","553303"
"2018/06/12","3172","26","550138"
"2018/06/11","3146","-78","544102"
"2018/06/08","3224","-25","557662"
"2018/06/07","3249","-24","561895"
"2018/06/06","3273","-23","565969"
"2018/06/05","3296","23","569898"
"2018/06/04","3273","4","565919"
"2018/06/01","3269","20","564854"
"2018/05/31","3249","10","561584"
"2018/05/30","3239","-41","559639"
"2018/05/29","3280","0","566593"
"2018/05/28","3280","-10","566558"
"2018/05/25","3290","6","568239"
"2018/05/24","3284","-47","567374"
"2018/05/23","3331","24","575155"
"2018/05/22","3307","0","571057"
"2018/05/21","3307","-1","571106"
"2018/05/18","3308","5","571379"
"2018/05/17","3303","-7","570347"
"2018/05/16","3310","-27","571572"
"2018/05/15","3337","14","576287"
"2018/05/14","3323","19","573844"
"2018/05/11","3304","0","570549"
"2018/05/10","3304","-34","569199"
"2018/05/09","3338","-50","575021"
"2018/05/08","3388","0","583775"
"2018/05/07","3388","21","583654"
"2018/05/02","3367","0","579976"
"2018/05/01","3367","18","579505"
"2018/04/27","3349","11","576346"
"2018/04/26","3338","16","574306"
"2018/04/25","3322","10","571629"
"2018/04/24","3312","4","569898"
"2018/04/23","3308","-13","568947"
"2018/04/20","3321","-10","571407"
"2018/04/19","3331","44","573299"
"2018/04/18","3287","13","565803"
"2018/04/17","3274","2","563385"
"2018/04/16","3272","11","563104"
"2018/04/13","3261","7","561167"
"2018/04/12","3254","-3","559879"
"2018/04/11","3257","-7","560427"
"2018/04/10","3264","-67","560500"
"2018/04/09","3331","34","571967"
"2018/04/06","3297","39","566188"
"2018/04/05","3258","-5","559511"
"2018/04/04","3263","-28","560130"
"2018/04/03","3291","0","564981"
"2018/04/02","3291","-1","565000"
"2018/03/30","3292","37","565055"
"2018/03/29","3255","26","558846"
"2018/03/28","3229","30","553996"
"2018/03/27","3199","-8","548740"
"2018/03/26","3207","-33","549972"
"2018/03/23","3240","-16","555344"
"2018/03/22","3256","-12","558110"
"2018/03/20","3268","7","560069"
"2018/03/19","3261","-15","558997"
"2018/03/16","3276","-7","561847"
"2018/03/15","3283","-20","563114"
"2018/03/14","3303","24","566496"
"2018/03/13","3279","31","562625"
"2018/03/12","3248","-27","556102"
"2018/03/09","3275","36","560747"
"2018/03/08","3239","-18","554550"
"2018/03/07","3257","28","557525"
"2018/03/06","3229","-1","552751"
"2018/03/05","3230","-57","552734"
"2018/03/02","3287","-42","562353"
"2018/03/01","3329","-42","569349"
"2018/02/28","3371","18","576375"
"2018/02/27","3353","29","573019"
"2018/02/26","3324","27","567989"
"2018/02/23","3297","-29","563111"
"2018/02/22","3326","0","567743"
"2018/02/21","3326","0","567757"
"2018/02/20","3326","31","567490"
"2018/02/19","3295","24","562150"
"2018/02/16","3271","0","558082"
"2018/02/15","3271","10","558290"
"2018/02/14","3261","-33","556503"
"2018/02/13","3294","-84","560639"
"2018/02/09","3378","-13","574372"
"2018/02/08","3391","1","576371"
"2018/02/07","3390","-116","575814"
"2018/02/06","3506","-43","595483"
"2018/02/05","3549","-29","602862"
"2018/02/02","3578","32","607382"
"2018/02/01","3546","3","601866"
"2018/01/31","3543","-27","600863"
"2018/01/30","3570","-31","605441"
"2018/01/29","3601","25","610335"
"2018/01/26","3576","-12","605811"
"2018/01/25","3588","-46","607674"
"2018/01/24","3634","12","615169"
"2018/01/23","3622","7","613035"
"2018/01/22","3615","-14","611497"
"2018/01/19","3629","19","613632"
"2018/01/18","3610","-12","610242"
"2018/01/17","3622","22","611963"
"2018/01/16","3600","-2","608237"
"2018/01/15","3602","-17","608322"
"2018/01/12","3619","-6","611111"
"2018/01/11","3625","-71","611681"
"2018/01/10","3696","-87","621842"
"2018/01/09","3783","16","635721"
"2018/01/05","3767","-5","632194"
"2018/01/04","3772","8","632560"
"2017/12/29","3764","-4","630379"
"2017/12/28","3768","-11","627169"
"2017/12/27","3779","0","628948"
"2017/12/26","3779","0","628969"
"2017/12/25","3779","12","628989"
"2017/12/22","3767","-28","626984"
"2017/12/21","3795","-14","630855"
"2017/12/20","3809","-31","632526"
"2017/12/19","3840","28","636598"
"2017/12/18","3812","-27","631428"
"2017/12/15","3839","-38","635373"
"2017/12/14","3877","-37","641591"
"2017/12/13","3914","5","647142"
"2017/12/12","3909","-6","645683"
"2017/12/11","3915","-15","645094"
"2017/12/08","3930","10","646798"
"2017/12/07","3920","-12","644479"
"2017/12/06","3932","-46","645838"
"2017/12/05","3978","16","652652"
"2017/12/04","3962","1","649076"
"2017/12/01","3961","33","647768"
"2017/11/30","3928","14","641381"
"2017/11/29","3914","12","637686"
"2017/11/28","3902","-1","634948"
"2017/11/27","3903","-1","634162"
"2017/11/24","3904","-8","633395"
"2017/11/22","3912","25","633884"
"2017/11/21","3887","-31","629136"
"2017/11/20","3918","-31","633395"
"2017/11/17","3949","-10","638033"
"2017/11/16","3959","-13","639322"
"2017/11/15","3972","31","641119"
"2017/11/14","3941","-16","636037"
"2017/11/13","3957","-21","638498"
"2017/11/10","3978","-60","640962"
"2017/11/09","4038","-4","650570"
"2017/11/08","4042","23","651075"
"2017/11/07","4019","5","647595"
"2017/11/06","4014","29","646804"
"2017/11/02","3985","0","642097"
"2017/11/01","3985","-3","641857"
"2017/10/31","3988","6","642376"
"2017/10/30","3982","-18","641225"
"2017/10/27","4000","25","643859"
"2017/10/26","3975","-21","639878"
"2017/10/25","3996","-18","643534"
"2017/10/24","4014","15","646232"
"2017/10/23","3999","38","643884"
"2017/10/20","3961","7","637917"
"2017/10/19","3954","21","636915"
"2017/10/18","3933","19","633805"
"2017/10/17","3914","-35","630835"
"2017/10/16","3949","-10","636742"
"2017/10/13","3959","17","638615"
"2017/10/12","3942","26","635576"
"2017/10/11","3916","23","631521"
"2017/10/10","3893","-63","626821"
"2017/10/06","3956","27","636836"
"2017/10/05","3929","-10","632528"
"2017/10/04","3939","-10","633809"
"2017/10/03","3949","14","635437"
"2017/10/02","3935","20","632971"
"2017/09/29","3915","-34","628735"
"2017/09/28","3949","9","633742"
"2017/09/27","3940","-5","632387"
"2017/09/26","3945","-12","632846"
"2017/09/25","3957","-24","634801"
"2017/09/22","3981","6","639018"
"2017/09/21","3975","-2","638523"
"2017/09/20","3977","0","639334"
"2017/09/19","3977","47","639703"
"2017/09/15","3930","-5","632889"
"2017/09/14","3935","-33","634284"
"2017/09/13","3968","33","639673"
"2017/09/12","3935","55","634668"
"2017/09/11","3880","-79","624811"
"2017/09/08","3959","17","638002"
"2017/09/07","3942","-3","635528"
"2017/09/06","3945","-14","636663"
"2017/09/05","3959","-32","639098"
"2017/09/04","3991","-11","644786"
"2017/09/01","4002","29","646622"
"2017/08/31","3973","28","642032"
"2017/08/30","3945","-19","638057"
"2017/08/29","3964","0","641079"
"2017/08/28","3964","11","641328"
"2017/08/25","3953","21","639488"
"2017/08/24","3932","7","636273"
"2017/08/23","3925","27","635572"
"2017/08/22","3898","3","631808"
"2017/08/21","3895","-52","631533"
"2017/08/18","3947","-20","640291"
"2017/08/17","3967","67","643863"
"2017/08/16","3900","0","633049"
"2017/08/15","3900","2","633534"
"2017/08/14","3898","-26","633253"
"2017/08/10","3924","-78","636657"
"2017/08/09","4002","-4","649863"
"2017/08/08","4006","17","650810"
"2017/08/07","3989","0","648655"
"2017/08/04","3989","8","648790"
"2017/08/03","3981","17","647914"
"2017/08/02","3964","22","645448"
"2017/08/01","3942","-7","641810"
"2017/07/31","3949","-19","643056"
"2017/07/28","3968","7","646120"
"2017/07/27","3961","13","645120"
"2017/07/26","3948","14","643448"
"2017/07/25","3934","-23","641339"
"2017/07/24","3957","-13","645446"
"2017/07/21","3970","26","647930"
"2017/07/20","3944","6","643967"
"2017/07/19","3938","-16","643245"
"2017/07/18","3954","23","646237"
"2017/07/14","3931","-13","642867"
"2017/07/13","3944","12","645361"
"2017/07/12","3932","-5","643694"
"2017/07/11","3937","20","644816"
"2017/07/10","3917","-32","640847"
"2017/07/07","3949","-16","646442"
"2017/07/06","3965","2","649201"
"2017/07/05","3963","-13","649153"
"2017/07/04","3976","24","651337"
"2017/07/03","3952","-8","647465"
"2017/06/30","3960","-34","648991"
"2017/06/29","3994","1","654926"
"2017/06/28","3993","-14","655404"
"2017/06/27","4007","25","658565"
"2017/06/26","3982","0","654430"
"2017/06/23","3982","-15","656219"
"2017/06/22","3997","-31","658681"
"2017/06/21","4028","8","664593"
"2017/06/20","4020","-2","663922"
"2017/06/19","4022","84","664605"
"2017/06/16","3938","-37","651039"
"2017/06/15","3975","40","657761"
"2017/06/14","3935","-4","651355"
"2017/06/13","3939","-16","652345"
"2017/06/12","3955","-52","654362"
"2017/06/09","4007","5","663625"
"2017/06/08","4002","-11","664000"
"2017/06/07","4013","-60","667196"
"2017/06/06","4073","0","677039"
"2017/06/05","4073","20","678417"
"2017/06/02","4053","25","675105"
"2017/06/01","4028","16","671686"
"2017/05/31","4012","0","669829"
"2017/05/30","4012","0","669748"
"2017/05/29","4012","-15","671216"
"2017/05/26","4027","0","673752"
"2017/05/25","4027","26","674583"
"2017/05/24","4001","23","670182"
"2017/05/23","3978","30","666794"
"2017/05/22","3948","63","662258"
"2017/05/19","3885","-82","652689"
"2017/05/18","3967","-60","667449"
"2017/05/17","4027","19","678403"
"2017/05/16","4008","22","675942"
"2017/05/15","3986","-4","673163"
"2017/05/12","3990","-5","674910"
"2017/05/11","3995","1","676964"
"2017/05/10","3994","-20","676359"
"2017/05/09","4014","61","680004"
"2017/05/08","3953","22","670499"
"2017/05/02","3931","0","666772"
"2017/05/01","3931","3","667691"
"2017/04/28","3928","4","667130"
"2017/04/27","3924","17","666787"
"2017/04/26","3907","17","664469"
"2017/04/25","3890","54","661942"
"2017/04/24","3836","26","653405"
"2017/04/21","3810","-31","649730"
"2017/04/20","3841","8","655601"
"2017/04/19","3833","-12","656380"
"2017/04/18","3845","0","658503"
"2017/04/17","3845","-1","658523"
"2017/04/14","3846","-22","658589"
"2017/04/13","3868","-23","662500"
"2017/04/12","3891","-10","666771"
"2017/04/11","3901","-7","669009"
"2017/04/10","3908","-47","669606"
"2017/04/07","3955","6","678029"
"2017/04/06","3949","28","677438"
"2017/04/05","3921","-34","672935"
"2017/04/04","3955","-21","679531"
"2017/04/03","3976","29","683188"
"2017/03/31","3947","-4","678081"
"2017/03/30","3951","-1","678839"
"2017/03/29","3952","8","679224"
"2017/03/28","3944","-23","678196"
"2017/03/27","3967","7","682457"
"2017/03/24","3960","17","681825"
"2017/03/23","3943","-19","679202"
"2017/03/22","3962","-20","682867"
"2017/03/21","3982","2","686931"
"2017/03/17","3980","-9","687101"
"2017/03/16","3989","-6","689144"
"2017/03/15","3995","31","691040"
"2017/03/14","3964","-23","686110"
"2017/03/13","3987","30","690864"
"2017/03/10","3957","-31","685604"
"2017/03/09","3988","-28","691720"
"2017/03/08","4016","5","697772"
"2017/03/07","4011","-18","697593"
"2017/03/06","4029","1","701612"
"2017/03/03","4028","33","702380"
"2017/03/02","3995","31","697200"
"2017/03/01","3964","13","692064"
"2017/02/28","3951","-6","690108"
"2017/02/27","3957","1","691559"
"2017/02/24","3956","25","691868"
"2017/02/23","3931","-6","687880"
"2017/02/22","3937","17","689105"
"2017/02/21","3920","23","686812"
"2017/02/20","3897","-23","683336"
"2017/02/17","3920","0","687781"
"2017/02/16","3920","6","688324"
"2017/02/15","3914","-12","687392"
"2017/02/14","3926","19","689902"
"2017/02/13","3907","26","686630"
"2017/02/10","3881","-29","681006"
"2017/02/09","3910","33","686559"
"2017/02/08","3877","-12","680764"
"2017/02/07","3889","-20","683106"
"2017/02/06","3909","44","686781"
"2017/02/03","3865","-50","679310"
"2017/02/02","3915","8","688119"
"2017/02/01","3907","-29","686726"
"2017/01/31","3936","-31","691750"
"2017/01/30","3967","11","697349"
"2017/01/27","3956","33","695402"
"2017/01/26","3923","-5","689852"
"2017/01/25","3928","-13","690831"
"2017/01/24","3941","-47","693233"
"2017/01/23","3988","17","701797"
"2017/01/20","3971","16","698855"
"2017/01/19","3955","23","696405"
"2017/01/18","3932","-13","692651"
"2017/01/17","3945","-21","695056"
"2017/01/16","3966","21","699082"
"2017/01/13","3945","-40","695608"
"2017/01/12","3985","18","702855"
"2017/01/11","3967","-29","699934"
"2017/01/10","3996","-57","704175"
"2017/01/06","4053","-37","713944"
"2017/01/05","4090","12","720379"
"2017/01/04","4078","42","718303"
"2016/12/30","4036","-30","710656"
"2016/12/29","4066","11","717154"
"2016/12/28","4055","0","715140"
"2016/12/27","4055","0","715163"
"2016/12/26","4055","-14","715186"
"2016/12/22","4069","-10","717748"
"2016/12/21","4079","19","720357"
"2016/12/20","4060","0","717777"
"2016/12/19","4060","18","718018"
"2016/12/16","4042","33","715190"
"2016/12/15","4009","3","709780"
"2016/12/14","4006","35","709832"
"2016/12/13","3971","60","703831"
"2016/12/12","3911","3","692511"
"2016/12/09","3908","2","692060"
"2016/12/08","3906","10","691916"
"2016/12/07","3896","41","690579"
"2016/12/06","3855","-22","683591"
"2016/12/05","3877","8","687754"
"2016/12/02","3869","-20","686753"
"2016/12/01","3889","-19","690561"
"2016/11/30","3908","35","693797"
"2016/11/29","3873","20","687815"
"2016/11/28","3853","29","684396"
"2016/11/25","3824","48","679747"
"2016/11/24","3776","45","671527"
"2016/11/22","3731","11","663882"
"2016/11/21","3720","23","662228"
"2016/11/18","3697","-14","658756"
"2016/11/17","3711","46","661579"
"2016/11/16","3665","53","653952"
"2016/11/15","3612","-15","644831"
"2016/11/14","3627","-16","647811"
"2016/11/11","3643","1","651029"
"2016/11/10","3642","-188","649970"
"2016/11/09","3830","48","683882"
"2016/11/08","3782","47","675652"
"2016/11/07","3735","-9","667759"
"2016/11/04","3744","-132","670356"
"2016/11/02","3876","0","693902"
"2016/11/01","3876","28","694556"
"2016/10/31","3848","15","689679"
"2016/10/28","3833","19","687379"
"2016/10/27","3814","-7","684224"
"2016/10/26","3821","12","685812"
"2016/10/25","3809","15","684050"
"2016/10/24","3794","-27","682113"
"2016/10/21","3821","28","687284"
"2016/10/20","3793","-11","682672"
"2016/10/19","3804","15","684997"
"2016/10/18","3789","-16","682717"
"2016/10/17","3805","62","686137"
"2016/10/14","3743","18","675384"
"2016/10/13","3725","-17","672617"
"2016/10/12","3742","-14","676022"
"2016/10/11","3756","-64","677696"
"2016/10/07","3820","-20","689439"
"2016/10/06","3840","-8","693056"
"2016/10/05","3848","0","694626"
"2016/10/04","3848","-14","694986"
"2016/10/03","3862","-47","697667"
"2016/09/30","3909","32","706630"
"2016/09/29","3877","-17","701026"
"2016/09/28","3894","1","704503"
"2016/09/27","3893","-22","704831"
"2016/09/26","3915","35","709286"
"2016/09/23","3880","-12","703181"
"2016/09/21","3892","55","706057"
"2016/09/20","3837","-9","697005"
"2016/09/16","3846","-18","699248"
"2016/09/15","3864","19","703111"
"2016/09/14","3845","-14","700214"
"2016/09/13","3859","-58","703153"
"2016/09/12","3917","-80","713099"
"2016/09/09","3997","10","727861"
"2016/09/08","3987","-42","726541"
"2016/09/07","4029","7","734379"
"2016/09/06","4022","5","733367"
"2016/09/05","4017","52","732792"
"2016/09/02","3965","7","723430"
"2016/09/01","3958","9","722485"
"2016/08/31","3949","14","721235"
"2016/08/30","3935","0","718620"
"2016/08/29","3935","3","719565"
"2016/08/26","3932","23","719085"
"2016/08/25","3909","-38","715131"
"2016/08/24","3947","13","722521"
"2016/08/23","3934","11","720290"
"2016/08/22","3923","-22","718680"
"2016/08/19","3945","39","723084"
"2016/08/18","3906","-12","716302"
"2016/08/17","3918","-140","719380"
"2016/08/16","4058","0","745034"
"2016/08/15","4058","51","745894"
"2016/08/12","4007","-33","736518"
"2016/08/10","4040","-61","741675"
"2016/08/09","4101","39","752974"
"2016/08/08","4062","-21","746142"
"2016/08/05","4083","0","750292"
"2016/08/04","4083","-29","750525"
"2016/08/03","4112","-55","756059"
"2016/08/02","4167","-14","766050"
"2016/08/01","4181","-55","768928"
"2016/07/29","4236","-26","779262"
"2016/07/28","4262","15","784361"
"2016/07/27","4247","-71","781996"
"2016/07/26","4318","17","795560"
"2016/07/25","4301","50","792690"
"2016/07/22","4251","-49","784019"
"2016/07/21","4300","20","793248"
"2016/07/20","4280","1","789926"
"2016/07/19","4279","8","790044"
"2016/07/15","4271","62","788917"
"2016/07/14","4209","33","777861"
"2016/07/13","4176","74","772240"
"2016/07/12","4102","96","758875"
"2016/07/11","4006","-101","740362"
"2016/07/08","4107","29","759291"
"2016/07/07","4078","-71","754203"
"2016/07/06","4149","-55","767495"
"2016/07/05","4204","5","777746"
"2016/07/04","4199","59","776889"
"2016/07/01","4140","51","766007"
"2016/06/30","4089","78","756705"
"2016/06/29","4011","70","742595"
"2016/06/28","3941","-78","730040"
"2016/06/27","4019","-150","744934"
"2016/06/24","4169","0","772854"
"2016/06/23","4169","11","773582"
"2016/06/22","4158","-6","771394"
"2016/06/21","4164","65","772983"
"2016/06/20","4099","41","761320"
"2016/06/17","4058","-108","754120"
"2016/06/16","4166","32","774458"
"2016/06/15","4134","-35","768899"
"2016/06/14","4169","-70","776191"
"2016/06/13","4239","-8","789413"
"2016/06/10","4247","-70","790127"
"2016/06/09","4317","-17","803264"
"2016/06/08","4334","34","806575"
"2016/06/07","4300","-22","799933"
"2016/06/06","4322","33","804155"
"2016/06/03","4289","-31","798283"
"2016/06/02","4320","-69","803926"
"2016/06/01","4389","61","817458"
"2016/05/31","4328","-1","806113"
"2016/05/30","4329","14","806283"
"2016/05/27","4315","8","803709"
"2016/05/26","4307","38","802848"
"2016/05/25","4269","15","795709"
"2016/05/24","4254","-32","793175"
"2016/05/23","4286","46","799281"
"2016/05/20","4240","-23","790896"
"2016/05/19","4263","-67","795535"
"2016/05/18","4330","1","808662"
"2016/05/17","4329","0","808468"
"2016/05/16","4329","-33","808698"
"2016/05/13","4362","48","814858"
"2016/05/12","4314","-30","806073"
"2016/05/11","4344","68","811623"
"2016/05/10","4276","-3","797833"
"2016/05/09","4279","-40","798469"
"2016/05/06","4319","0","805816"
"2016/05/02","4319","-116","805906"
"2016/04/28","4435","40","827493"
"2016/04/27","4395","25","819844"
"2016/04/26","4370","5","815442"
"2016/04/25","4365","24","814718"
"2016/04/22","4341","-62","810327"
"2016/04/21","4403","-13","822232"
"2016/04/20","4416","90","824898"
"2016/04/19","4326","-38","808070"
"2016/04/18","4364","11","815414"
"2016/04/15","4353","1","813328"
"2016/04/14","4352","40","813263"
"2016/04/13","4312","7","805919"
"2016/04/12","4305","-16","804860"
"2016/04/11","4321","-17","806619"
"2016/04/08","4338","-45","809736"
"2016/04/07","4383","-24","818074"
"2016/04/06","4407","-111","822249"
"2016/04/05","4518","-19","842989"
"2016/04/04","4537","-25","846234"
"2016/04/01","4562","-2","851046"
"2016/03/31","4564","13","850970"
"2016/03/30","4551","52","848202"
"2016/03/29","4499","0","838464"
"2016/03/28","4499","-1","838490"
"2016/03/25","4500","-10","838573"
"2016/03/24","4510","26","840552"
"2016/03/23","4484","-1","835872"
"2016/03/22","4485","24","835967"
"2016/03/18","4461","5","831363"
"2016/03/17","4456","-4","830446"
"2016/03/16","4460","-26","831348"
"2016/03/15","4486","11","836096"
"2016/03/14","4475","13","834267"
"2016/03/11","4462","68","831902"
"2016/03/10","4394","-18","818044"
"2016/03/09","4412","-10","821071"
"2016/03/08","4422","15","822886"
"2016/03/07","4407","15","819823"
"2016/03/04","4392","12","816869"
"2016/03/03","4380","-10","814272"
"2016/03/02","4390","45","815692"
"2016/03/01","4345","-59","807506"
"2016/02/29","4404","27","818008"
"2016/02/26","4377","66","812605"
"2016/02/25","4311","-33","800008"
"2016/02/24","4344","-69","806037"
"2016/02/23","4413","55","818521"
"2016/02/22","4358","-47","807834"
"2016/02/19","4405","40","816077"
"2016/02/18","4365","19","808273"
"2016/02/17","4346","-22","804263"
"2016/02/16","4368","94","807998"
"2016/02/15","4274","-131","790596"
"2016/02/12","4405","-35","815163"
"2016/02/10","4440","-123","820368"
"2016/02/09","4563","-22","843007"
"2016/02/08","4585","-64","846514"
"2016/02/05","4649","-46","858085"
"2016/02/04","4695","-13","866265"
"2016/02/03","4708","-19","868465"
"2016/02/02","4727","60","871759"
"2016/02/01","4667","147","860600"
"2016/01/29","4520","40","832284"
"2016/01/28","4480","26","824483"
"2016/01/27","4454","6","819449"
"2016/01/26","4448","40","818294"
"2016/01/25","4408","127","810117"
"2016/01/22","4281","-46","786757"
"2016/01/21","4327","-100","794815"
"2016/01/20","4427","67","813030"
"2016/01/19","4360","-12","800684"
"2016/01/18","4372","-57","802595"
"2016/01/15","4429","-33","812976"
"2016/01/14","4462","57","818937"
"2016/01/13","4405","-56","808731"
"2016/01/12","4461","-11","817920"
"2016/01/08","4472","-34","819942"
"2016/01/07","4506","0","825934"
"2016/01/06","4506","-16","825685"
"2016/01/05","4522","-167","828513"
"2016/01/04","4689","5","859000"
"2015/12/30","4684","41","857353"
"2015/12/29","4643","0","849807"
"2015/12/28","4643","0","849835"
"2015/12/25","4643","63","849896"
"2015/12/24","4580","-31","838448"
"2015/12/22","4611","-23","844381"
"2015/12/21","4634","-77","849081"
"2015/12/18","4711","60","863347"
"2015/12/17","4651","58","852232"
"2015/12/16","4593","57","842156"
"2015/12/15","4536","-28","831855"
"2015/12/14","4564","-64","837230"
"2015/12/11","4628","-59","849516"
"2015/12/10","4687","-42","859431"
"2015/12/09","4729","-33","868482"
"2015/12/08","4762","16","874611"
"2015/12/07","4746","1","871524"
"2015/12/04","4745","-54","871569"
"2015/12/03","4799","-14","881612"
"2015/12/02","4813","28","884250"
"2015/12/01","4785","3","879258"
"2015/11/30","4782","7","878145"
"2015/11/27","4775","2","876466"
"2015/11/26","4773","14","876298"
"2015/11/25","4759","-113","873732"
"2015/11/24","4872","25","894479"
"2015/11/20","4847","49","889815"
"2015/11/19","4798","-31","881161"
"2015/11/18","4829","64","886960"
"2015/11/17","4765","2","874940"
"2015/11/16","4763","-25","874637"
"2015/11/13","4788","-22","879414"
"2015/11/12","4810","9","883452"
"2015/11/11","4801","8","881545"
"2015/11/10","4793","-49","878680"
"2015/11/09","4842","-102","887615"
"2015/11/06","4944","4","906162"
"2015/11/05","4940","42","905239"
"2015/11/04","4898","25","897036"
"2015/11/02","4873","24","892483"
"2015/10/30","4849","-59","887980"
"2015/10/29","4908","-7","898635"
